,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K
NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,0.6235018059890372,0.09366937546554226,0.2521593329852647,,12.491789376396811,14.853233512500768,0.0015064637697365575,0.03535806543460385,,,,2.2132304400282274,,1.1752785483040817,,0.11997002715617533,,,,2.259475965368911,1.3701766553718908,0.2279385708267645,,,,,,,,185.39188845308837,14.544057220504264
NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,4.122280379977741,0.6133392979754896,0.8725270444635959,0.10636842072107974,52.095266272189356,28.917304189435338,,,,,,,,,,1.0508277653896008,,,,0.649370089814945,3.1194912232697365,55.67547930916395,,73.78011748437692,,,,,,,
NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,1.8413910317842714,0.3390479555787281,0.41906675547661343,0.18816112226541978,,,,0.04844134578248163,,,,1.7318094179233632,1.3331548703934175,563.661734735566,,0.4570231056480473,,,,3.7233326560892035,37.05538374035761,1.4094536334620305,1.9626973895949094,,,,,,,,
NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,2.351403391694055,0.24077359497466688,0.6944064755408529,0.012683198516053774,,,,,,,,,,,,0.16822958628474804,,,,,,208.3197012173077,,,,,,,,2550.136880763233,
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,4.299263937507667,0.27162155034875596,0.663380281690141,0.2812262969958008,338.9061065094951,1.4354429815580274,86.77465759200412,0.03478132807038448,,,14.709561458064648,1994.0599206298893,418.2528294517699,,1421.5223849410527,1.0555346120786888,,25.662014439146912,0.25082012345241683,0.40653120166410117,33.85608933122815,362.45688403378585,,0.23295718902245588,424.1585659937303,,,,,,21.673068206390663
NIST-MATDB-acbbe796d49416e999dc819f2ae65fe9,3.0402781018151277,,14.129263708050614,,,,55.91815971670542,0.0783938133808888,1.6248748769900736,0.8970249256972599,,,,,,,,,,,,,,,,,,,,,48.762227285366265
NIST-MATDB-2c9380bddc59f547484ff729eab7d7cb,1.026245853531538,0.16199587622842482,0.33158085633665096,,,0.14072649388445252,1.1566739465803118,0.03545102724115893,2.7044630478831184,0.82692758878106,0.171597735029446,0.18971692391325498,,,,0.18903068927236283,,13.312810519551972,0.16429101490884881,0.09474774016343955,,53.57817231295059,,,,,,,,,1.6958283107651653
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,2.691465883907319,0.2531649637924453,0.6952291801945082,0.12731111789681243,,,,0.018975313246680475,,,,1059.3810251667853,8.734858198212375,,,0.23409344845622454,,8.54767311788497,,,,,,,,,,,,,
NIST-MATDB-0d52b4312e8dd98a53fcfaba14cd0e82,,,,,126.24057174168074,78.70349128713916,,0.01581140574867369,,,,33.32341328743342,,,,,,,,,,,,11.385447219949718,,,,,,,
NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,3.4604522434345593,,0.3153532608695652,,,,,0.701515499821081,,4.7707715582450835e-08,,,,,,,,,,14.435889371017527,,,,,,,,,,,
NIST-MATDB-b848f05ba9fb26cdd50755863b377c56,3.2369782797570075,0.4417256871794786,0.9356561914306893,,,,,0.008474950509366946,,,,1.2364464899364225,,,,0.2585778608917988,,,,,,,,,,,,,,,31.687479508792023
NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,2.164054265082703,0.2539232052354898,0.4708097928436912,0.19293187270627138,,0.049114014628536824,,,,,,12.793422859472512,,103.53536405964107,231.9802143783598,,,,0.21187144903533556,0.012178419916515155,,,,0.07206951849808993,,,,,,,
NIST-MATDB-bbd809480ca8c8d0e4d066e70a9719d1,1.1562751332384587,0.1875028211883102,0.38600036701530666,0.17266203439570066,,,,0.06346833849176503,,,0.33098118865289994,0.85349068884307,,,,0.27599393140037465,,,,,,351.6828400893365,,,,,,,,,4.373258789554913
NIST-MATDB-b2cbe7a27aa1570f2ff2c04b82289f25,12.559537277972622,0.3000415419330822,0.6898058146141987,,,34.23557468542562,,0.04625776945370898,,,,400.8521474162836,,,,,,,,5.464343048661952,,,,,,,,,789.3113357313667,,
NIST-MATDB-121099da5c9e0772a6f7a19e407c83ab,2.493887816890039,,0.0425339185474036,,,,,,,,,721.7023116168232,,617.5568030141799,555.9525640977942,,,,,,,,,,,,,,,,
NIST-MATDB-aab7f4d547e6752b772d6f12520fde3b,1.5665833433202891,0.15334949926966882,1.0371439339384565,,24.429062100257603,11.952976437176686,,,,,,64.14711580028437,,,,,,,,18.42518209710284,,,,55.138012134522775,24.649495355703117,,,,2051.221879926529,,
NIST-MATDB-5d0728ebc1e0053aa120288307a704c8,,0.14503440937395717,7.282816424908661e-05,0.132870738835867,,11.773660938857313,,,,,,3.1048910050494136,2.506244729449274,,123.64351231806904,,,497.5892552430502,0.15035204772620714,0.00011579970609443315,1.2323506575075542,,,2.5458536924272193,0.45386733533312495,,,,,,
NIST-MATDB-f55cae58cff61d336d8b65bece21175f,2.6689956549487017,0.11662329484005939,0.3380742654649411,,,,,0.07757954192949564,,,,77.67742969324051,,,,0.4542512566889192,,,,6.719705408784227,3.1184779093448287,,,,,,,,,23880.370753214007,
NIST-MATDB-1733c0f5ae26290495f099f06d0dd880,1.2282511727058136,,0.5964393026991385,,,,1.015102261406912,0.21405994493111102,,,0.3572978583594766,,,,,0.2937188775509061,,,,,,,,,,,,,,,
NIST-MATDB-297c8ffe0f482757db45335130e02770,1.3534197121138658,,0.5953152371070136,,,,309.18210230603563,0.1672430082927639,,,0.252131644690084,,,,,0.3218281163657592,,,,,,,,,,,,,,,
NIST-MATDB-1f9d4e4fac6d97c9f29f5f996ab9f08d,0.616255127691455,,0.42377411372588625,,,3.7196316737876955,,,,,,,,,,,,,,0.4457849739536634,,,,2.105985964350556,,,,,,,
NIST-MATDB-0fda178e19926b1dd1cb87d13b6c9b8f,1.104253879205621,,0.5101037343320549,,,18.31791033773126,,,,,,,,,,,,,,2.9974155717877466,,,,,94.42222222222223,,,,,,
NIST-MATDB-2f391b46b4e3f7747db4ad7bba0ccbfd,0.488710899676994,0.11826550624333272,0.13316724513734074,0.06064916683661638,,,,0.010604950605070437,,,,241.7545558784406,,,,,,,,,,171.69693953719832,,,,,,,,,
NIST-MATDB-90c6a1887a5e0f522854022bac0600a2,,,,,,,,,,,,60.36968428733673,35.07256277906056,114.20647564716747,257.15177674574176,,,,,,,,,66.16721006998412,,,,,142.50793801491608,,
NIST-MATDB-e23e0f3921a269533d74caae8c5a12bf,2.152524609057844,0.09108553146980233,0.4181883939486143,,,,,0.09788978633013956,,,,161.31896608717022,3.639071471815693,,713.4100389905033,4.5056032946580595,,,,,,,,,,,,,1.6861238046082732,,
NIST-MATDB-775250b0154475da1a9521dd991a76d6,6.53017353874239,,0.826324750672255,,106.70976080802428,69.2590743190738,,0.03407163817748366,1.339648010425335,0.7770908651724837,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6f2de59bc9a4aafa57769c230fce91ab,3.7637790742962944,,0.3484895717004257,,11.20884862715967,8.38805498421425,,,,,,,,,,,,,,8.009594824277647,6.638547952072244,,,,,,,,,,
NIST-MATDB-19f0b99c8dbe789defa47a66736fe641,2.701931422495256,,0.40058883617826885,,21.413092013409035,19.342927051250765,,,,,,,,,,,,,,4.932593858712552,8.987171521508715,,,,,,,,,,
NIST-MATDB-1b5c20248717ca46ef341e3c5f2c1f30,2.8722677895305453,0.019305933445422852,0.25970114295736785,,,0.07827027857790671,,0.002522066870022345,,,,,,,,,,,,1.1694657779247388,,,,,,,,,,,
NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,11.257021614884646,0.9442663260212304,0.8390039865391904,,39.995336759139036,59.472848688383195,,0.39541617246912714,,,,4249.23354631007,,,,,,,,10.174206298243485,24.213691296381143,174.5403766124208,,,,,,,,,
NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,5.3074458640521875,0.25865145235731796,0.827167207852017,0.31759302056624955,,,,0.0967223849701963,,,,1386.1465357277332,,,,1.1750506152201043,,,,,,,,,,,,,,,
NIST-MATDB-ab995b569e3eef266e371252ec189e8b,25.559918726455027,0.218985700328626,0.41584494261377447,,,,,0.014239424961909471,,,,,,,,0.21955195775210645,,,,,,,,,,,,,,,
NIST-MATDB-a4ed01077a429c5f198b12181cd8b6d8,4.771047056632453,,0.8765043938704191,,,,35.505188103809814,,,,,,,,,,,,,13.280375741296591,10.113167241625703,,,,,,,,,,
NIST-MATDB-e788f40ad7a33abe049ca098ed6ee980,,,,,,,,,,,,49.17162715865632,,37.738867369076004,17.250746994098535,,,,,,,,,,,1.1963223083092283,10.440511530622764,,,,
NIST-MATDB-2df53cb5b49803b76e21603aaac024e5,5.340818717790012,0.36238454924662605,1.4204098220508488,,,,,,,,,54.75530081164684,,180.74097497706174,45.21936368653575,,,,,,,,,,,2.243545441733452,,,,,
NIST-MATDB-5b3ad76c63b1ce87a685648f69a4de28,27.69911041789659,0.9606326771857512,0.9004734688660148,,,,,,,,135.87405424155048,,,,626.6858918008367,,,,,,,,,,,,,,,,
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,5.911473734070032,0.19068761354109,0.9532239115612805,,,,,,,,,957.1516539777115,,,,0.29263953171823465,,,,,,,,,,,,,,,
NIST-MATDB-951db94d5701c144378afbaface18b87,1.2378344448387437,,0.0186669291097245,,,0.14063617990786187,,,,,,,,,,,,,,0.5714036992871846,,,,15.984559289247994,,,,,,,
NIST-MATDB-ad8443a58b6d0f9c90e2c966b478e551,9.065329931817354,0.2916906992311029,1.0416344645038478,,,,31.475791773732997,,,,,,,,,,,,,9.96134283164266,21.224927597660578,,,,,,,,,,
NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,10.821218778751176,0.6007060547111318,0.7456657130344684,,,,,0.033395776188239856,7.704764640695129,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-98261e1cacd11dbc66fdc2910f2226ce,0.10034320968296818,,0.01852887744601094,,,,,0.018498893920061554,6.461862582411262,0.9076093916980578,,,,238.7587138577816,,,,,0.13994158640360013,,,,,,,,,373.3090304114559,,538.739912814851,
NIST-MATDB-7afa6cd2b9010a5fee66c761d34f79ff,3.3727536714025854,0.33609743777133383,1.0011332137527622,,,,,0.15599183051401738,,,,222.3058510900529,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b970cc46b139824b51520d18a9b63146,3.507418399446899,0.27629798087368157,0.7981110325384156,0.2517711983676082,,,,0.09223626885389326,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-50f70ae705dac74976f4c6867d15233c,1.2549917794718992,0.10283927930211435,0.15739281531155347,,,,,0.07523237437051324,,,,7784.186746987953,,,,0.10635016803142897,,,,,,,,,,,,,,,
NIST-MATDB-0f23e9138eb186545d5877788ca80f1b,,,,,,,,,,,,474.58169991064966,,17.139827996665726,80.42605725704844,,0.9524748656559057,2.2254520883763997,,,,,,,,,,,,,
NIST-MATDB-6fd1bd97a5b2289108bee3430b51618c,1.602523670482669,0.13500512823201077,0.45211301973374934,0.06622714805317242,,,,0.03369951233968105,,,,,,,,0.18566468597228794,,,,,,,,,,,,,,,
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,2.1165402364871557,,0.2101777840252413,,13.704162594815953,,,0.09526623900385339,,,,1115.888455046,,,1058.9487366969868,,,,,,,,,,,,,,2.0193536958790554,,
NIST-MATDB-aa9d45b8f26556531b2b8a0a19335c9b,1.6453022345505857,0.06493689441281805,0.6448844927785314,,40.36798837593995,40.415835157271786,5.465733281652644,,,,,,,,,,,,,8.253315818465774,6.112036191424165,,,,,,,,,,
NIST-MATDB-d46634db5e453c0b9bd1d9ceee9f7876,,,0.43791846138603424,,45.56533246546964,44.1579473285912,11.653316165398557,,,,,,,,,,,,,6.239475334940109,4.491878643308494,,,,,,,,,,
NIST-MATDB-b9bffc1a1dbe706adfe44577120a9311,0.576200152008602,0.15416067088858218,0.2527479948149074,0.01735733268693852,,,,0.05950675668286447,,,,342.36993784452,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,10.20021347649645,0.28975045744346883,0.5599292162070089,,,,,0.02759397690163467,,,,94.99449939331984,,,,0.7089639932518552,,,,,,337.2266059139033,,,,,,,,,
NIST-MATDB-e8a1a82c4fe2ad952d1c107156f780f2,2.4271647706794672,0.18927432023379118,0.20956699695610467,,543.137546665714,,41.82224958949097,,,,,1014.960791943356,,,276.73469103304905,,,,,3.39476526061156,16.606172845337937,,,,,,,49.562137827699246,,,
NIST-MATDB-1463164fd412775c8f1cd0ae9fdd734c,0.709972550883567,,0.23332107033340277,,,,1.4720444785269107,,,,,,,46.93115369126297,11.392025032934011,,,,,,,,,,,,,,,,
NIST-MATDB-8cae84fb784881ac1d577dea3d006c4e,0.9139004472709532,,0.36752069373275525,,18.692198214746668,66.47828871467958,,,,,,,,,,,,,,6.294838761257124,0.5236727004144125,,,,,,,,,,
NIST-MATDB-cf456ceb20be181c82372f598ccd6566,1.435187999098075,0.2981329106466662,0.42370079297676466,,,,,0.12082010539008536,,,,0.478692453592601,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d912f177ba8efc7896115a2e38b821e1,9.569760505580087,0.5792553889593376,,,,,,,,,,51.35355282342875,,115.47721759396727,203.61022561108837,,,,,,,,,,,13.93926828078412,,,,,
NIST-MATDB-16b46a73888e61b0cad26c50f220e8e0,,,0.8149313861261488,,,,,,,,,274.32745870615867,,84.73164031993106,30.01615177945336,,1.2995306533603221,8.544309019631074,,,,,,,,,,8.806558503982256,,,
NIST-MATDB-190ed881ef2c7d18396b178dd6a6d96e,1.8192326115546045,0.14506209314029841,,0.18223355198027708,,,,,,,,42.78550951569396,,739.5839660397578,360.66293570844033,,,,,,,,,,,,,,,,
NIST-MATDB-69f363671c1af77d5e044616e37f0142,,,,,,,,0.030566281919903897,,,,,993.9998829904052,48.755671364328265,224.4455049280855,,,,,,,,,,,,77.5312594030645,,,20778.260183793926,
NIST-MATDB-8d651cf53aa2990d2cccb34177e624ff,1.2034543980322563,0.1653072786459538,0.4865427274824839,0.15693152222199463,,,,0.6949481498811334,,,,,,,,,,,0.16399743832171587,,,,,,,,,,,,32.0780728555744
NIST-MATDB-c9b48f1b01eb70760c7d618b9ac9c937,6.148316475263863,0.7147053803146775,0.7033088835205715,0.7630242737091798,,,15.787043266519778,0.8948794325336727,,,,,,,,0.9177160648951845,,,0.13233452083386107,1.4485495014313918,12.774220034869083,,,,,,,,,,
NIST-MATDB-fab951d1e53d35279d22a30a416c2e08,1.162392016518754,,0.7387160699147395,,,35.988720422024144,,,,,,,,,,,,,,7.0180211452207795,,,,46.26872825987962,,,,,,,
NIST-MATDB-49b1e69854030020562c1a51b5d17de8,4.879277901682314,0.1254223563122856,0.4025731559377866,,,,,0.019470524523392485,,,,15.420289226633134,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,1.9435557745546448,0.16512491500410864,0.46898399997916834,,,,,0.5683491357408561,,,,2.303528212926659,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,1.008488498266023,,0.5847153164480057,,,,,,,,,2.584039100839006,,14.306661118029306,35.231245152962515,,,,,,,,,,,,,,,,
NIST-MATDB-6c372b00bde601be7642210d9d4ab853,0.588311801568772,0.13684902171462796,,,,,,,,,,,,,,,,,,,,,,29.18214516583514,29.18214516583514,,,,266.21406117721176,,
NIST-MATDB-871f479ada0eb83955ce7aa6f2d0900c,0.6503126275767007,0.1497919616140723,,,,,,,,,,,,,,,,,,,,,,30.0558758452343,73.02338934754165,,,,471.7718456161865,,
NIST-MATDB-2a55d7fddaa59cb289e94c60012b7c80,0.5045811448519668,,0.08064126489882573,,,,2.4786872862358025,0.02845259038253272,,,,,,,,,,,0.15467442090583286,,,,,,,,,,,,
NIST-MATDB-df647d61b00b35b8b88ae26030802346,1.9002998887691613,0.18175266962771686,0.4961259497028797,,,37.98731274998835,,,,,,,,,,0.22501417571775784,,,,4.982076139279027,,,,,193.67569017220782,,,,743.4538273370771,,
NIST-MATDB-be9f51ea48c4eeb348d95a383edddd8a,5.324620269602299,,0.4394130589325476,,,9.496470272740364,,0.2732566871318267,,,,,,,,,,,,3.508718272110989,,,,30.481695185037808,,,,,,,
NIST-MATDB-c8ef237d84290dbc0b2948cb057d6671,,,,,,,,,,,,64.39427397082811,,12.629504123345981,580.6119765502433,,5.423386415690938,500.87521804653375,,,,,,,,,,,,,
NIST-MATDB-aff80a2ff66e5982846a01ae3ce36d1e,,,,,,,,,,,,3793.769253387103,,653.1382323174275,26.204384805223395,,,,,,,,2.47325799710256,,,2.482591325078047,4.128953397727291,,,,
NIST-MATDB-c235e2b9f0e0f3949e37b5ac3054f2ec,,,0.610633159342694,,,,,0.0867196396866097,,,,538.2647089273381,10.171556165784185,874.0795448781313,,,,503.30034218999856,,,,,,,,,,792.0687853329994,2.4214167473921617,,
NIST-MATDB-a0ba6cd310796edf309f0196ef75a697,2.075954024826218,,0.2732706945025402,,,,,,,,,,,200.29149757628693,159.3717045995935,,,187.7684973447911,,,,,,,,,,,,,
NIST-MATDB-af9b5a1bd2336cee6a19fb3149c6fead,,,,,,,,,,,,7.303600628691276,,0.49724299932374233,12.076425595631868,,,37.41141005671817,,,,,,,,1.030056643745848,0.014964467775933939,,,,
NIST-MATDB-a6f101f386dee100047fcaf572ce237c,,,0.19423334280755403,,6.260144648139525,0.9216144027451696,,,,,,,,,,,,,,0.9845031584163418,1.0141684048372577,,,,,,,,,,
NIST-MATDB-7ff3a3a0cb9caeb14aea109250cb9329,,0.0020460311563985627,,0.00017806757248352452,17.863867403314917,18.970441988950274,,,,,,,,,,,,,0.00030550111793961675,,,,,,,,,,,,
NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,3.9060475691143757,0.15057254503374667,0.5387636608128297,,,,,0.515081149983356,,,,,,,,0.21818644586051267,,,,,,,,,,,,,,,
NIST-MATDB-53e35057427decf192a1effd7d881922,0.9153829041049223,,0.034266158496532514,,,1.5012777794651138,,,,,,,,,,,,,,1.1533802920049696,,,,3.2522648639586835,,,,,,,
NIST-MATDB-6e0014114e24ab8e83b8782e3c9ed523,6.599671316578775,,2.75191860373119,,75.41778546562543,86.88130226266601,,,,,,,,,,,,,,0.8618126593215835,11.400493728386225,,,,,,,,,,
NIST-MATDB-1ce14eb3e9cae7c5664342ced717c6d0,2.0127557226034893,,0.8024172189488084,,38.74647762268154,41.13185351284836,,,,,,,,,,,,,,7.537709463239049,8.27768718898581,,,68.1176408531189,,,,,,,
NIST-MATDB-78e8e8044f33dfb63d742cd181396dfc,46.74746414543546,0.9290160803398209,0.6335350788589039,,,51.58423631893902,,,,,,,,,,,,,,13.015491976149374,,,,,,,,,,,
NIST-MATDB-6e3a08482c472745491d45de75647062,2.034300716122421,0.19401178908646738,0.4877210920308636,,,,,0.03916877086923611,,,,2.5786228702894936,,,,,,,,,,,,,,,,,,,
NIST-MATDB-68a48f466949d3c6ea7faa50d7d5823c,6.679400761179654,0.48091161192218057,1.4062955857699337,,,,,0.0,,,,91.68692886982716,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8f4c078b4a081946d94943919a5aa6f,9.659549614376175,0.7496127518998903,1.9819984586070092,,,,,0.07244490279216069,,,,160.69208188436758,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d1644201ec3b21d8e8c31c3df7c6f060,2.8978326717050025,0.1956859715697304,0.5332250546095453,0.07334474270881873,,,,,,,,,,,,0.2681200297955527,,,0.1496328928956854,,,,,,,,,,,,
NIST-MATDB-81ce97da3e80d0c4f1b51b10da948255,,,,,,,,0.009226456992155968,,,,,,242.3456433468091,407.34864577145265,,,,,,,,200.82546791388015,,,,103.86377344321794,,,,
NIST-MATDB-99bf92208771cc605a3faf79b8eabf10,,,0.5651724402977064,,,29.546021128084718,17.527776180166708,,,,,,,252.8309591876256,21.25930384399199,,3.7498143236296198,85.9554505271481,,6.424820878980697,3.998927604734221,,,,,,,9.578086283968606,,,
NIST-MATDB-22cc5d2f7013cee412e01e9ff0861ce4,,,,,0.6918862387612389,0.3632626161185037,16.213066260556282,,,,,,,,,,,,,2.5296845150908776,5.354122287317977,,,0.34913555586168893,,,,,,,
NIST-MATDB-4c5fc9ec0f07f55545f660abeabc296d,7.96012106968886,0.1850203371506332,2.1606299615128166,,,,,0.016997632264995545,,,,,,,,,,,0.5892548917221473,,,,,,,,,,,,
NIST-MATDB-30dd74c9be4b046c2076cd94dec7e267,19.94013656298043,65.5280647710511,27.24074527135578,,,,,,,,,11.728928895460523,,95.6015834252205,101.2653844014888,,,,,,,,483.02162776391316,,,,25.658642953863406,,,,
NIST-MATDB-583d697c0afbca86fe273ecf518cf711,0.6462050944198006,,,,,,,,,,,132.9781995034452,,709.6850900638401,256.98315752944205,,,2.5527943104224713,,,,,,,,,,,,,
NIST-MATDB-a913314565a8850d65ecf76b10569999,3.787392932282821,0.34772382841310684,0.4682557270011654,0.14168472048911004,,,,,,,,,,,,0.33949975594599635,,,,,,,,,,,,,,,
NIST-MATDB-16d2ea75949f753ebc0daffccae0ed52,,,0.6471597210569981,,,61.638030964668516,,,,,,2949.514780670783,,,,,,,,11.324576755186259,,,,45.4130080037299,,,,,,,
NIST-MATDB-29da3034f56a3f314e86df224086cae2,,,0.9587335902740369,,,76.55332302936631,,,,,,2261.4746924497344,,,,,,,,15.52190518884269,,,,,,,,,221.92602693028806,,
NIST-MATDB-9aa5608088a0aab82ce1738a4116f469,,,,,,,,,,,,97.49796164337019,,18.41948840103723,26.200790587208246,,0.6270573485016926,8.164596176615083,,,,,5.639354443186017,,,,,,,,
NIST-MATDB-7fdf5997d47b59af2318c9cf774e49ca,,,,,,54.9142383645545,,,,,,37.18585981128196,,123.40767182816298,355.46503411518097,,339.14500952480626,296.42643475021373,,,,,,,,,,,,,
