,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K
NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,0.6455924482820107,0.14572503314057744,0.2632486753145945,,11.129365017364194,13.955501947667539,0.0015064637697365575,0.037949584329475566,,,,2.1836736650646262,,1.1752785483040817,,,0.11997002715617533,,,,2.259475965368911,1.3701766553718908,0.2279385708267645,,,,,,,,184.5151136902568,14.39346466173049,,
NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,57.73012800553123,0.591069014469267,0.8972305361826118,0.10704815143287033,52.095266272189356,28.917304189435338,,,,,,23208.009533261626,,,,,1.0947022403182578,,,,0.649370089814945,3.1194912232697365,55.67547930916395,,73.78011748437692,,,,,,,,0.0002708333333333333,20.285790415661243
NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,1.8413910317842714,0.3677925627641879,0.37221012936130987,0.22014419855155543,,,,0.04834520654211028,18.82062765468583,3.201060365291746,,2.247480985987991,306.0353373393421,617.7963332119502,,,0.4570231056480473,,,1.0962253736314156,4.872550882125714,43.03174955595027,1.4094536334620305,530.8652386285634,,,,,,,,,,
NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,2.3545269754008946,0.2532722513089005,0.6944064755408529,0.012683198516053774,,,,,,,,,,,,,0.16280460581910156,,,,,,197.29626703326397,,,,,,,,2550.136880763233,,,
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,4.538466502803834,0.29073634874003795,0.6659648469012412,0.2847021441738624,338.9061065094951,39.404222621946886,86.77465759200412,0.03478132807038448,20.891915656329356,,15.100742783298518,2244.8047254618004,418.2528294517699,2115.678257806809,1421.5223849410527,,1.0200156323597471,,47.50649630763227,0.27776921941235977,0.38190281961088424,40.00603562411219,603.2859179506409,3535.826296743064,0.49120209008607446,537.8754100087697,,,,7836.585365853658,,21.673068206390663,,
NIST-MATDB-9f02824618e94d86caedc9fb497366ba,0.2779084738085877,,0.0036699956107023347,,,,11.184831306903309,0.04954987907077624,,,,,,,,,,,,,,,,,197.27753269948704,,,,,,,,,
NIST-MATDB-acbbe796d49416e999dc819f2ae65fe9,3.0402781018151277,,14.129263708050614,,,,55.91815971670542,0.0783938133808888,1.280179348542793,0.8970249256972599,,,,,,,,,,,,,,,,,,,,,,48.762227285366265,,
NIST-MATDB-2c9380bddc59f547484ff729eab7d7cb,0.9275819342865076,0.20521650413455458,0.3281051153531691,,,0.1411613221587642,1.1566739465803118,0.06226248611771405,2.7044630478831184,0.82692758878106,0.171597735029446,0.16638665466262942,,,,,0.20444049558221036,,13.312810519551972,0.16998593718624433,0.09474774016343955,,37.41280756115851,,,,,,,,,1.6958283107651653,,
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,2.7535462789672898,0.219716908036917,0.6952291801945082,0.12731111789681243,,,,0.015375306195670613,,,,449.4543611240844,8.734858198212375,,,,0.23409344845622454,,8.54767311788497,,,,,,,,,,,,,,,
NIST-MATDB-9ee35322ac5ddba224d845a03c651b29,202.58170943782605,,1.0278112335621536,,,,,0.027665954002310245,,,,28511.059190031152,,,4510.926434527767,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0d52b4312e8dd98a53fcfaba14cd0e82,,,,,4009.3495701116717,225.10042449963655,,0.01581140574867369,,,,52.073152866575285,,,,,,,,,,,,,11.385447219949718,,,,,,,,,17.09599027946537
NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,97.26821242571556,,0.3153532608695652,,,198.89116232064492,,0.7023001336705088,,,,,,,,32.474909113267955,,,,,14.309629279443843,178.98383266739688,,,,,,,,,,,,
NIST-MATDB-b848f05ba9fb26cdd50755863b377c56,3.2218331386574963,0.4582299656945752,0.9457253297597324,,,,,0.042189854191980555,,,,0.6152930734080674,,,,,0.27007833609501275,,,,,,,,,,,,,,,31.687479508792023,,
NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,2.0635376126813894,0.2817284060949998,0.4708097928436912,0.2023275239483285,,0.049114014628536824,,,,,,5.257057645425005,,103.53536405964107,249.50285416173122,,,,,0.21187144903533556,0.012178419916515155,,,,0.07206951849808993,,,,,,,,,
NIST-MATDB-bbd809480ca8c8d0e4d066e70a9719d1,0.8525076946546565,0.1875028211883102,0.3801743247765597,0.17266203439570066,,,,0.06421240487700797,,,0.33098118865289994,7960.602579527184,,,,,0.47855181360466514,,,,,,351.6828400893365,,,,,,,,,4.373258789554913,,
NIST-MATDB-b2cbe7a27aa1570f2ff2c04b82289f25,12.559537277972622,0.20986045055842678,0.6258979274697303,,,79.01977605790911,,0.03543258491869422,,,,400.8521474162836,1209.2331318125523,,2033.4106292756576,,,,3258.068566071847,,8.846635974614902,,,,,,,,6429.41056910569,1890.783817426829,,,0.001736842105263158,
NIST-MATDB-121099da5c9e0772a6f7a19e407c83ab,2.493887816890039,,0.0425339185474036,,,,,,,,,876.1783051671416,,617.5568030141799,577.3189264171037,,,,,,,,,,,,,,,,,,,
NIST-MATDB-aab7f4d547e6752b772d6f12520fde3b,1.5569845280529415,0.15334949926966882,1.1263765287077607,,24.429062100257603,11.952976437176686,,,,,,64.14711580028437,,,,,,,,,18.42518209710284,,,,55.138012134522775,24.649495355703117,,,,2051.221879926529,,,,
NIST-MATDB-5d0728ebc1e0053aa120288307a704c8,,0.14503440937395717,0.8012146209502332,0.132870738835867,,23.547276685846903,,,,,,8.641187399794026,2.506244729449274,,134.31418188892673,,,,497.5892552430502,0.15870953069236396,0.00011579970609443315,1.2323506575075542,,,27.95262121097534,0.45386733533312495,,,,,,,0.006707658354424171,
NIST-MATDB-f55cae58cff61d336d8b65bece21175f,2.3351831376867547,0.11662329484005939,0.359408578850197,,,,,0.07757954192949564,,,,77.67742969324051,,,,,0.5677554413991746,,,,6.719705408784227,3.2054682417499034,,,,,,,1157.9488893865291,,22865.256829804937,,,
NIST-MATDB-1733c0f5ae26290495f099f06d0dd880,1.4900839020068242,,0.5949672761740366,,,,1.015102261406912,0.22280074078505885,,,0.3572978583594766,,,,,,0.2937188775509061,,,,,,,,,,,,,,,,,
NIST-MATDB-297c8ffe0f482757db45335130e02770,0.9051474831115063,,0.5953152371070136,,,,1.292393186037471,0.21681816755317448,,,0.252131644690084,,,,,,0.3218281163657592,,,,,,,,,,,,,,,,,
NIST-MATDB-1f9d4e4fac6d97c9f29f5f996ab9f08d,0.6383873646318411,,0.42377411372588625,,,3.7196316737876955,,,,,,,,,,,,,,,0.36132268286099384,,,,2.197784086263492,,,,,,,,,
NIST-MATDB-0fda178e19926b1dd1cb87d13b6c9b8f,1.104253879205621,,0.5688450130681206,,,18.31791033773126,,,,,,,,,,,,,,,2.9974155717877466,,,,182.660725831389,94.42222222222223,,,,,,,,
NIST-MATDB-2f391b46b4e3f7747db4ad7bba0ccbfd,0.5140368018501393,0.11826550624333272,0.1320642219539075,0.06747651980852984,,,,0.010043708040147998,,,,330.48142920371146,,,,,,,,,,,171.69693953719832,,,,,,,,,,,
NIST-MATDB-90c6a1887a5e0f522854022bac0600a2,,,,,,,,,,,,77.52952838884728,80.8478801822783,165.22721092506953,323.21129568633967,,,,,,,,,,66.16721006998412,,433.76289450689166,616.1271066870113,,142.50793801491608,,,,
NIST-MATDB-bbd4c0c32dbd9f7b1df341984b71983f,6.258261829017808,179.6837565884044,0.8928085595490644,,,179.6837565884044,,,,,,,,,,,,,,,25.32791777188329,,,,,,,,,,,,,
NIST-MATDB-e23e0f3921a269533d74caae8c5a12bf,1.9513131830370978,0.09712040011679032,0.4181883939486143,,,,,0.1021288649146402,,,,161.31896608717022,3.5315731945421414,,1806.5983847384623,,4.5056032946580595,,,,,,,,,,,,,1.2131026999795778,,,,
NIST-MATDB-775250b0154475da1a9521dd991a76d6,7.24258018106058,424.65242047335687,0.8695127443721569,,106.70976080802428,69.2590743190738,,0.03407163817748366,1.339648010425335,0.7892407369274284,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6f2de59bc9a4aafa57769c230fce91ab,3.7637790742962944,,0.14283629372260737,,11.20884862715967,9.50013644219399,,,,,,,,,,,,,,,8.009594824277647,6.638547952072244,,,,,,,,,,,,
NIST-MATDB-19f0b99c8dbe789defa47a66736fe641,1.9851553414716292,,0.41809648789631176,,21.413092013409035,19.342927051250765,,,,,,,,,,,,,,,4.932593858712552,8.987171521508715,,,,,,,,,,,,
NIST-MATDB-1b5c20248717ca46ef341e3c5f2c1f30,2.8722677895305453,0.04743350037502853,0.29348569625047416,,,0.051869277387646594,,0.002522066870022345,,,,,,,,,,,,,0.33861373756925606,,,,,,,,,,,,,
NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,15.93385777186416,1.0851440475669323,0.8432438395815275,,0.6191527641478574,0.5408488352215332,,0.39541617246912714,,,,13827.820513792572,,,,19.263362786633234,,,,,0.4264645052703648,1.0907754564117296,174.5403766124208,,,,,,,,,,,
NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,5.3074458640521875,0.2952996610100939,0.8315012846799653,0.3762757252187818,,,,0.09198643723688776,,,,735.9608222236377,,,,,1.2609851873850713,,,,,,,,,,,,,,,,,
NIST-MATDB-71d6fc9e1d75f65e8a04544608290958,9.975301669293247,491.4184004229468,0.7728645594377326,,,,,0.027241114180988367,,,,,,,,3.3445715424921665,,,,,,,,,,,,,,,,,,
NIST-MATDB-ab995b569e3eef266e371252ec189e8b,27.543254243327887,0.218985700328626,0.519805060918463,,,,,0.013752723523458467,,,,,,,,,0.21359612316368362,,,,,,,,,,,,,,,,,
NIST-MATDB-a4ed01077a429c5f198b12181cd8b6d8,4.586617257236983,,0.8765043938704191,,,123.44220590013691,28.189856030045902,,,,,,,,,,,,,,14.995351037452696,10.198594625907756,,,,,,,,,,,,
NIST-MATDB-e788f40ad7a33abe049ca098ed6ee980,,,,,,,,,,,,49.17162715865632,,37.738867369076004,17.250746994098535,,,,,,,,,,,,1.1833354191546874,10.440511530622764,,,,,,
NIST-MATDB-2df53cb5b49803b76e21603aaac024e5,4.023248799164827,0.21195468690135846,1.4204098220508488,,,,,,,,,54.75118940835258,,180.74097497706174,45.21936368653575,,,,,,,,,,,,2.243545441733452,,,,,,,
NIST-MATDB-5b3ad76c63b1ce87a685648f69a4de28,42.12497005897588,1.072826493995659,0.938862769087932,,,,,,,,191.30850986251022,35827.26143937781,,,626.6858918008367,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,6.1287177363825265,0.19068761354109,0.98264328095906,,,,,,,,,918.7408270769841,,,,,0.29263953171823465,,,,,,,,,,,,,,,,,
NIST-MATDB-951db94d5701c144378afbaface18b87,1.2378344448387437,,0.018910068997778036,,,0.14063617990786187,,,,,,,,,,,,,,,0.06769766627142394,,,,15.984559289247994,,,,,,,,,
NIST-MATDB-ad8443a58b6d0f9c90e2c966b478e551,9.115658807004465,0.31088540433132084,0.7729235320357422,,,,31.100382511691116,,,,,,,,,,,,,,10.447808636223911,22.613080529099275,,,,,,,,,,,,
NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,10.785732974071458,246.37748331037585,0.7456657130344684,,,,,0.035546160055944624,7.704764640695129,11.581456322290217,,,,,,18.533136801514505,,,,,,,,,,,,,,,,,,
NIST-MATDB-98261e1cacd11dbc66fdc2910f2226ce,0.11459026854396515,,0.01852887744601094,,,,,0.01744394292364385,9.807925596441569,0.9089255709584936,,,,264.75796555663686,,,,,,0.13942271474651366,,,,,,,,391.30267094519206,392.98438332556645,,538.739912814851,,,
NIST-MATDB-7afa6cd2b9010a5fee66c761d34f79ff,3.457388542732475,0.3327943139359243,1.0208642738765148,,,,,0.15599183051401738,,,,222.3058510900529,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b970cc46b139824b51520d18a9b63146,3.507418399446899,0.31493830164019754,0.7891689805999218,0.2594311486221196,,,,0.08900887886674512,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-50f70ae705dac74976f4c6867d15233c,1.3140291729473703,0.10283927930211435,0.17187265344717298,,,,,0.07523237437051324,,,,7784.186746987953,,,,,0.10635016803142897,,,,,,,,,,,,,,,,,
NIST-MATDB-0f23e9138eb186545d5877788ca80f1b,,,0.1425620597788671,,,,,,,,,15.182181118323602,,8.449711395672233,3.2530309232396952,,,0.48758338750481106,0.2621412376232237,,,,,,,,,,,,,,,
NIST-MATDB-554de36b7f2f656529c27910955ec14f,0.017750933619330826,,0.005067792870649612,,,,,,,,,,,,1143.5523297515076,,,8430.78843798193,4608.080662242888,,,,,,,,,,,,,,,
NIST-MATDB-6fd1bd97a5b2289108bee3430b51618c,1.7357521634814557,0.19687903110219293,0.45211301973374934,0.06622714805317242,,,,0.03315703835997255,,,,,,,,,0.20625433567672596,,,,,,,,,,,,,,,,,
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,2.1165402364871557,,0.2101777840252413,,13.704162594815953,,,0.08519348934057014,,,,2353.7983009510535,,,1058.9487366969868,,,,,,,,,,,,,,,2.1658493266719967,,,,
NIST-MATDB-aa9d45b8f26556531b2b8a0a19335c9b,1.6757232015276837,,0.6448844927785314,,40.36798837593995,38.92283603903948,5.5764656931542,,,,,,,,,,,,,,3.51590686902074,4.1580272999073875,,,,,,,,,,,,
NIST-MATDB-d46634db5e453c0b9bd1d9ceee9f7876,,,0.43314260332770727,,49.49610844931131,46.32560891252085,12.273662515187572,,,,,,,,,,,,,,6.416599029037418,4.7974330641275476,,,,,,,,,,,,
NIST-MATDB-b9bffc1a1dbe706adfe44577120a9311,0.576200152008602,0.16064522458336644,0.26175098550739584,0.014120866879240532,,,,0.06637544524978291,,,,448.54979369972557,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,32.553416728974874,0.28975045744346883,0.5611362655728572,,,,,0.054259423416331005,,,,11779.709602296509,,,,9.828345368901907,0.5436504135627575,,,,,,361.2341893236255,,,,,,,,,,0.0006116481121233353,
NIST-MATDB-e8a1a82c4fe2ad952d1c107156f780f2,2.411299286873754,0.18927432023379118,0.21239841868834078,,,,41.82224958949097,,,,,1331.7014377553164,,,276.73469103304905,2.951337552979129,,,,,3.3515593366464578,17.30421004979629,,,,,,,49.562137827699246,,,,,
NIST-MATDB-1463164fd412775c8f1cd0ae9fdd734c,0.709972550883567,,0.23332107033340277,,,,1.4720444785269107,,,,,,,46.93115369126297,11.392025032934011,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8cae84fb784881ac1d577dea3d006c4e,1.0147605068812586,,0.36752069373275525,,10.305435460626788,85.06243697793377,,,,,,,,,,,,,,,0.8115562165009139,0.5995247688723612,,,128.345867914151,,,,,,,,,25.19953649708046
NIST-MATDB-cf456ceb20be181c82372f598ccd6566,1.3752592833139745,0.2981329106466662,0.43378125442846194,,,,,0.12601483916168865,,,,0.4475403106892072,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d912f177ba8efc7896115a2e38b821e1,9.569760505580087,0.5792553889593376,,,,,,,,,,25.25781699158522,,115.47721759396727,203.61022561108837,,,,,,,,,,,,13.93926828078412,,,,,,,
NIST-MATDB-16b46a73888e61b0cad26c50f220e8e0,,,0.8149313861261488,,,,,,,,,274.32745870615867,,84.73164031993106,30.01615177945336,,,1.2995306533603221,8.544309019631074,,,,,,,,,,8.806558503982256,,,,,
NIST-MATDB-190ed881ef2c7d18396b178dd6a6d96e,1.8192326115546045,0.14506209314029841,,0.18223355198027708,,,,,,,,42.78550951569396,,686.8112622335519,391.0755435074707,,,,,,,,,,,,,,,,,,,
NIST-MATDB-69f363671c1af77d5e044616e37f0142,,,,,,,,0.030367052499441834,,,,,993.9998829904052,64.1951807385042,150.19967886697683,,,,,,,,,,,,,1084.8986473865798,,,20778.260183793926,,,
NIST-MATDB-8d651cf53aa2990d2cccb34177e624ff,1.2398480337828706,0.16661278939143717,0.4733906081426722,0.15693152222199463,,,,0.7330408455303061,,,,,,,,,,,,0.1651206189991332,,,,,,,,,,,,40.35784980224905,,
NIST-MATDB-c9b48f1b01eb70760c7d618b9ac9c937,6.026914054823129,0.7147053803146775,0.7033088835205715,1.214537418447431,,,15.787043266519778,0.7773209216228245,,,,,,,,,1.005646072511761,,,0.7037735121320357,1.4260680520427143,12.150225965770971,,,,,,,,,,288.3542496737341,,
NIST-MATDB-fab951d1e53d35279d22a30a416c2e08,1.095655777847041,,0.7387160699147395,,,35.988720422024144,,,,,,,,,,,,,,,7.0180211452207795,,,,46.26872825987962,,,,,,,,,
NIST-MATDB-081a0818678716f502aee0b58ac1b30a,14.802265143416625,,0.43390075087443747,,,,,,,,,15142.190610474623,,2692.222444374625,3070.088682293212,,,,,,,,83.67221496573931,,,,,,,,,,5.154639175257732e-05,
NIST-MATDB-49b1e69854030020562c1a51b5d17de8,4.879277901682314,0.13061270123341429,0.4025731559377866,,,,,0.020404853855002222,,,,15.420289226633134,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,1.9454380779212586,0.17558882173273188,0.4695939133488656,,,,,0.5683491357408561,,,,2.303528212926659,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,1.0660648658503447,,0.6053000382214295,,,,,,,,,1.2923097923097924,,5.685300782287641,35.77104480534915,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6c372b00bde601be7642210d9d4ab853,0.588311801568772,0.13684902171462796,,,,,,,,,,,,,,,,,,,,,,,29.18214516583514,29.18214516583514,,,,266.21406117721176,,,,
NIST-MATDB-871f479ada0eb83955ce7aa6f2d0900c,0.6503126275767007,0.1497919616140723,,,,,,,,,,,,,,,,,,,,,,,30.0558758452343,73.02338934754165,,,,471.7718456161865,,,,
NIST-MATDB-2a55d7fddaa59cb289e94c60012b7c80,0.5377337856061118,187.09365841355074,,,,,2.4786872862358025,0.029420277928736666,,,,,,,,,,,,0.15467442090583286,,,,,,,,,,,,,,
NIST-MATDB-df647d61b00b35b8b88ae26030802346,2.067420238397551,0.18175266962771686,0.4961259497028797,,,32.10236478275869,,,,,,,,,,,0.22501417571775784,,,,4.982076139279027,,,,,193.67569017220782,,,,743.4538273370771,,,,
NIST-MATDB-be9f51ea48c4eeb348d95a383edddd8a,5.324620269602299,,0.31523246050807413,,,9.496470272740364,,0.3029919399080052,,,,,,,,,,,,,3.508718272110989,,,,30.481695185037808,,,,,,,,,
NIST-MATDB-c8ef237d84290dbc0b2948cb057d6671,,,,,,,,,,,,64.39427397082811,,12.629504123345981,113.91011738786189,,,5.423386415690938,538.2538558630667,,,,,,,,,,,,,,,
NIST-MATDB-1e93bd0672ca0c9d104d64b9ac6b00a2,11.851101606185253,0.9612942960787692,1.3392857142857144,222.63546165776617,,,,,,,432.4629616748975,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-aff80a2ff66e5982846a01ae3ce36d1e,,,,,,,,,,,,3261.430141040877,,138.78393536813533,26.204384805223395,,,,,,,,,2.47325799710256,,,2.482591325078047,8.355343187082369,,,,,,
NIST-MATDB-c235e2b9f0e0f3949e37b5ac3054f2ec,,,0.5250270478603583,,,,,0.06524063922540356,,,,118.87617281349672,9.553091170764759,874.0795448781313,,,,,503.30034218999856,,,,,,,,,,775.8473570213097,2.312238100315067,,,,
NIST-MATDB-d9783e337e7ce09116e25a43e33f6d63,2.207936040630126,,1.200738349463497,,,109.33689147469488,,,,,,,,,,,,,,,21.72071740496014,13.712819188025149,,,,,,,,,,,,
NIST-MATDB-a0ba6cd310796edf309f0196ef75a697,2.075954024826218,,0.2215901275873379,,,,,,,,,,,200.29149757628693,159.3717045995935,,,,187.7684973447911,,,,,,,,,,,,,,,
NIST-MATDB-af9b5a1bd2336cee6a19fb3149c6fead,,,,,,,,,,,,7.303600628691276,,0.49724299932374233,7.746925409475712,,,,37.41141005671817,,,,,,,,1.030056643745848,0.014964467775933939,,,,,,
NIST-MATDB-a6f101f386dee100047fcaf572ce237c,,,0.18127379532624444,,6.260144648139525,0.9780677651922146,,,,,,,,,,,,,,,0.7871699710239584,1.0141684048372577,,,,,,,,,,,,
NIST-MATDB-7ff3a3a0cb9caeb14aea109250cb9329,,0.0020460311563985627,,0.00017028178906489124,17.863867403314917,18.970441988950274,,,,,,,,,,,,,,0.00032937399387469976,,,,,,,,,,,,,,
NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,3.9060475691143757,0.15348711598314113,0.5387636608128297,,,,,0.515081149983356,,,,,,,,,0.20302614018446186,,,,,,,,,,,,,,,,,
NIST-MATDB-53e35057427decf192a1effd7d881922,0.4640546578308348,,0.042886030496519574,,,0.1784827584079876,,,,,,,,,,,,,,,0.08713998382428062,,,,0.09930350188264572,,,,,,,,,
NIST-MATDB-6e0014114e24ab8e83b8782e3c9ed523,6.599671316578775,,2.75191860373119,,75.41778546562543,86.88130226266601,,,,,,,,,,,,,,,0.8618126593215835,11.400493728386225,,,95.51486675513792,,,,,,,,,263.6754899784805
NIST-MATDB-1ce14eb3e9cae7c5664342ced717c6d0,2.0127557226034893,,2.5940714056138847,,38.74647762268154,41.13185351284836,,,,,,,,,,,,,,,7.537709463239049,8.27768718898581,,,68.1176408531189,,,,,,,,,49.45695733485114
NIST-MATDB-78e8e8044f33dfb63d742cd181396dfc,46.74746414543546,0.9053872659221815,0.6335350788589039,,,51.58423631893902,,,,,,,,,,,,,,,55.77206677367207,63.75279952399735,,,,,,,,,,,,
NIST-MATDB-df5a7d1b98bf856906a188166face5b4,175.23759542767175,1.2735353879618014,1.2748092275420109,,,186.5966532195615,,,,,,,,,,,,,,,158.46088105264639,92.37994092462911,,,,,,,,,,,,
NIST-MATDB-ffef9fe8f87486bc0a607d2de561618d,188.86573140814946,1.132475015137736,1.1414038399096273,,,115.76628400930515,,,,,,,,,,,,,,,88.13042703470508,119.58424518938904,,,,,,,,,,,,
NIST-MATDB-2d9160505b3f649ff3c6a4c594f5fec1,36.36439010168009,1.258006216543341,3.415642467951544,,,136.48246809565111,,,,,,,,,,,,,,,129.24188969325908,137.9984251968504,,,,,,,,,,,,
NIST-MATDB-6e3a08482c472745491d45de75647062,2.034300716122421,0.19401178908646738,0.4877210920308636,,,,,0.037932536672783033,,,,2.242783942348435,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8f4c078b4a081946d94943919a5aa6f,9.497887256001885,0.846340207392149,2.112371257032966,,,,,0.09954068787731774,,,,139.4621418377976,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d1644201ec3b21d8e8c31c3df7c6f060,1.7732212298336414,0.1956859715697304,0.5332250546095453,0.07334474270881873,,,,,,,,,,,,,0.2681200297955527,,,0.15256171849433312,,,,,,,,,,,,,,
NIST-MATDB-725694ffb14abc06c5c38b8b0df81a89,3.4334962584369344,0.6450332788615395,1.3046242343230898,1.1922390542536352,,,,,,,,,,,,,1.1570860301395385,,,,,,,,,,,,,,,,,
NIST-MATDB-81ce97da3e80d0c4f1b51b10da948255,,,,,,,,0.009063909984060184,,,,,,253.6230214842953,281.3428340205472,,,,,,,,,213.35275738021062,,,,120.8803810134008,,,,,,
NIST-MATDB-99bf92208771cc605a3faf79b8eabf10,,,0.08491821314109657,,,30.224639882390736,17.527776180166708,,,,,,,252.8309591876256,20.859369283426705,,,3.7498143236296198,85.9554505271481,,6.898518785636582,3.998927604734221,,,,,,,9.912082238635769,,,,,
NIST-MATDB-22cc5d2f7013cee412e01e9ff0861ce4,,,,,0.6918862387612389,0.3632626161185037,16.9211340855464,,,,,,,,,,,,,,2.499303448603477,5.45048901721318,,,0.34913555586168893,,,,,,,,,
NIST-MATDB-4c5fc9ec0f07f55545f660abeabc296d,8.569998710295291,0.1492149589958774,2.1606299615128166,,,,,0.11606509774791504,,,,,,,,,,,,0.2929584386638885,,,,,,,,,,,,,,
NIST-MATDB-30dd74c9be4b046c2076cd94dec7e267,20.16910343047153,65.5280647710511,21.144632449818946,,,,,,,,,11.728928895460523,,68.20610612180869,112.61556573070837,,,,,,,,,483.02162776391316,,,278.5554897116035,25.658642953863406,,,,,,
NIST-MATDB-583d697c0afbca86fe273ecf518cf711,0.6462050944198006,,,,,,,,,,,103.2131174963978,,709.6850900638401,256.98315752944205,,,,3.5923592720627466,,,,,,,,,,,,,,,
NIST-MATDB-a913314565a8850d65ecf76b10569999,4.713278084483856,0.34772382841310684,0.4682557270011654,0.12294325507938911,,,,,,,,,,,,,0.33949975594599635,,,,,,,,,,,,,,,,,
NIST-MATDB-16d2ea75949f753ebc0daffccae0ed52,,,0.9494336865180855,,,61.638030964668516,,,,,,2206.389129045896,,,,,,,,,12.497140310480578,,,,45.4130080037299,,,,,,,,,
NIST-MATDB-29da3034f56a3f314e86df224086cae2,,,0.784745441927954,,,76.55332302936631,,,,,,208.05715399953033,,,,,,,,,15.52190518884269,,,,112.04155465765996,,,,,221.92602693028806,,,,
NIST-MATDB-9aa5608088a0aab82ce1738a4116f469,,,,,,,,,,,,99.43457492191249,,37.699108125605576,41.36307188465047,,,0.6270573485016926,8.164596176615083,,,,,9.77896378479234,,,,,,,,,,
NIST-MATDB-7fdf5997d47b59af2318c9cf774e49ca,,,,,,54.9142383645545,,,,,,49.35315578064048,1708.526845726034,65.63715658015892,153.13719634116092,,,210.73609298016592,192.8752981742293,,,,,,,,,,,,,,,
