,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K
NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,0.819171698992534,0.14493935453702889,0.3203860014770396,,24.205547892866445,37.27183054001421,,0.03748853704434235,,,,0.09272321431770943,,3.2189213482519743,,,0.12322912641383663,,,,2.4652792094840144,1.4854428764141012,,,,,,,70.66631999800833
NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,68.28154891993952,0.539599813873608,0.8942579363936227,0.11863577130406024,245.5599590610971,98.47500248159088,,,,,,49732.11292555065,,,,,1.510697051587585,,,,8.379068794595629,5.183518287040733,273.82723306130185,238.26814027712152,,,,,
NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,2.3533663287464535,0.32767709575549353,0.506283713469287,0.20658073629274012,,,,0.05255246623067211,11.828043395051727,2.611846683167779,,,1103.390933570668,854.0087373155834,,,0.454703825471176,,,,4.054337491225239,25.54511843295715,1.4738670165225944,,,,,,
NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,1.745663738865751,0.2514138651073169,0.7758546018968082,0.20577675229073691,,,,,,,,,,,,,0.2946069128711586,,,,,,497.5286762941853,,,,,,
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,5.337170921874724,0.31286334292115403,0.8912863282979061,0.3251034577464641,561.7768976469117,156.99407200079747,53.40867603905034,0.04450969579260505,5.584649644476632,,13.257866283231653,4006.934807578404,5057.372865840672,2983.471510316469,10925.254454411046,,1.0078668277783842,,719.0289618579449,0.2902058245420609,13.412197512108758,53.218748822395355,538.1772427934392,266.24106921942644,,,,21520.194021118896,50.56725096364322
NIST-MATDB-acbbe796d49416e999dc819f2ae65fe9,5.390284031787629,,1.5311220985371499,,,,30.263327660693257,0.08057026249707669,2.6889563711031217,1.1996335671871325,,,,,,,,,,,,,,,,,,,275.30989302218023
NIST-MATDB-2c9380bddc59f547484ff729eab7d7cb,1.5666689918161647,77.28363966598444,0.4337666542641447,,,,,0.03882019078315514,0.9150692805387968,0.49799840944095003,0.17543539270064462,0.7675188138853847,,,,,0.24085039867846383,,347.0656850373111,0.19442222005614504,6.5558477616342765,,93.59912643978684,,,,,,16.21437617644813
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,2.5372589077950893,0.2107005288916597,0.5949884697989125,0.1414365505538564,,,,7.123488269919226,,,,748.9649695433759,33.32796078347141,,,,0.24834721906521795,,23.035261871116926,,,,,,,,,,
NIST-MATDB-9ee35322ac5ddba224d845a03c651b29,338.9783323599234,,1.072149945030522,,,,,0.029000470868895824,,,,59005.30688644037,,,43623.49275027079,,,,,,,,,,,,,,
NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,110.59192726180345,,0.2675910087367928,,,426.0009466631884,,0.6497723821129796,,,,,,,,38.70596857907231,,,,,21.601772211640665,,,,,,,,
NIST-MATDB-b848f05ba9fb26cdd50755863b377c56,3.680199598020266,0.522101862649372,1.149824678368822,,,,,,,,,1.6209987043347607,,,,,0.2675897038621887,,,,,,,,,,,,100.26880132442547
NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,1.3283639898515884,0.16093559681319217,0.08498408699930678,0.19281215267443103,,0.07780574583704415,,,,,,,,115.89692276983703,437.99211733150844,,,,,0.1766639036371133,0.01494047795783709,,,0.1397657730592009,,,,,
NIST-MATDB-bbd809480ca8c8d0e4d066e70a9719d1,1.8053819649596683,0.1914808516441739,0.40336710857774283,0.17796337110410537,,,,0.07148314800521531,,,0.35726477477424445,35458.74917721744,,,,,0.5261950816830687,,,,,,201.23344593334008,,,,,,1.7500150377027301
NIST-MATDB-b2cbe7a27aa1570f2ff2c04b82289f25,3.8417503477326687,0.3787954834574039,1.0264398876780587,,,83.04005246243753,,0.49636186923303055,,,,,3894.918703669678,,2790.6938339713074,,,,8204.100230074771,,9.939099076297632,,,,,,22905.042831151375,2947.377061013233,
NIST-MATDB-121099da5c9e0772a6f7a19e407c83ab,5.380402223612128,,0.1826768251140363,,,,,,,,,1206.2550747047285,,4308.515793936166,1393.656605710489,,,,,,,,,,,,,,
NIST-MATDB-aab7f4d547e6752b772d6f12520fde3b,1.7979146250486306,0.14954207673839348,1.224834919985219,,110.84373858397171,74.81475979765028,,,,,,589.2780470151823,,,,,,,,,26.269466538537117,,,289.2655964496403,,,,8988.109089221769,
NIST-MATDB-5d0728ebc1e0053aa120288307a704c8,,0.2473426840148995,1.509042455339871,0.25458960039671313,,107.52046279579872,,,,,,5.766773593891213,23.55438840502066,,626.9030550745522,,,,267.3689372913484,0.26984008827922146,0.0014082569221295432,8.5547543792526,,309.37765228106264,,,,,
NIST-MATDB-f55cae58cff61d336d8b65bece21175f,1.515570386093003,0.2858005307811303,0.3405316336203534,,,,,0.05095046953630962,,,,,,,,,0.30063815680884814,,,,2.7523876028281826,2.1577383479164896,,,,,2254.703509426634,,
NIST-MATDB-1733c0f5ae26290495f099f06d0dd880,1.24012593747017,,0.6142213871398055,,,,8672.445388960074,0.2349699171537333,,,,,,,,,0.2964297411187097,,,,,,,,,,,,
NIST-MATDB-297c8ffe0f482757db45335130e02770,,,0.635010101880368,,,,4713.986591469284,0.24532716118570577,,,0.2536271426013667,,,,,,0.33178358693093113,,,,,,,,,,,,
NIST-MATDB-1f9d4e4fac6d97c9f29f5f996ab9f08d,0.5189517523318105,,0.14960228409107346,,,1.1733181652395421,,,,,,,,,,,,,,,0.4935790704697442,,,1.2878885519665295,,,,,
NIST-MATDB-2f391b46b4e3f7747db4ad7bba0ccbfd,0.3983593968220442,0.07610246361323107,0.1345775890378747,0.06174123329375078,,,,0.011591542576349199,,,,,,,,,,,,,,,130.0335368162574,,,,,,
NIST-MATDB-90c6a1887a5e0f522854022bac0600a2,,,,,,,,,,,,,46.85135305172182,182.87869996184992,493.5144178327469,,,,,,,,,6.05497030140736,149.49133725638652,682.3801741161186,,51.68741176302621,
NIST-MATDB-e23e0f3921a269533d74caae8c5a12bf,1.8037324529939416,0.127339625299064,0.3967415179275727,,,,,0.07416420611898283,,,,,7.7050934143656615,,2681.7958196336026,,3.6738094570623097,,,,,,,,,,,3.5422774357919855,
NIST-MATDB-775250b0154475da1a9521dd991a76d6,9.259415431883257,399.6877787062392,1.0772360222254966,,340.27365687523576,136.2165878489648,,0.03957437689424894,0.7474056932728169,0.8735466070662687,,16604.129447164614,,,,,,,,,,,,,,,,,
NIST-MATDB-6f2de59bc9a4aafa57769c230fce91ab,4.452680473381778,,0.4592162188542233,,32.03618125709403,27.564536907607188,,,,,,,,,,,,,,,10.285357552840441,7.273559491264307,,,,,,,
NIST-MATDB-19f0b99c8dbe789defa47a66736fe641,3.0346638327912823,,0.5927767403364841,,44.113680460193606,47.04368285856137,,,,,,,,,,,,,,,6.712896325305094,8.388753712142705,,,,,,,
NIST-MATDB-1b5c20248717ca46ef341e3c5f2c1f30,1.1802429042031357,0.0004004404536995509,0.4119447462980891,,,0.10588652866013801,,0.007533083966180475,,,,,,,,,,,,,1.5413654493244702,,,,,,,,
NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,24.334852554367725,1.1035031884667992,1.2154806078284448,,203.77388641124017,158.05970772898195,,0.5607835182846159,,,,34439.5097638759,,,,31.019729957094338,,,,,19.31841185925739,61.64667991386013,92.10585915009162,,,,,,
NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,4.7625708098095005,0.25946336864302255,0.8477994534277443,0.3260582042230642,,,,0.10031714805972274,,,,2108.9655348758115,,,,,0.9558002615264765,,,,,,,,,,,,
NIST-MATDB-71d6fc9e1d75f65e8a04544608290958,15.737411833093997,,0.9625558177486102,,,,,0.030580294079811714,,,,20207.136012928968,,,,18.871667274256346,,,,,,,,,,,,,
NIST-MATDB-ab995b569e3eef266e371252ec189e8b,33.522139845379876,0.1487478231093145,0.5082560677978671,,,,,0.015692556690855404,,,,,,,,,0.24222936976135834,,,,,,,,,,,,
NIST-MATDB-a4ed01077a429c5f198b12181cd8b6d8,5.3005795733670364,,0.9153675269283974,,,199.69147423970412,24.258100450879578,,,,,,,,,,,,,,17.103907065020422,13.049877220292947,,,,,,,
NIST-MATDB-e788f40ad7a33abe049ca098ed6ee980,,,,,,,,,,,,36.500862107859106,,37.80380730718023,13.796126869975364,,,,,,,,,,7.0182283361055875,19.70584420444285,,,
NIST-MATDB-2df53cb5b49803b76e21603aaac024e5,5.151797910668494,0.3424089322637295,0.8722970887682647,,,,,,,,,55.059908889116286,,238.3187191304792,144.27315160458744,,,,,,,,,,2.7759369316182814,,,,
NIST-MATDB-5b3ad76c63b1ce87a685648f69a4de28,39.21194335788088,1.2020303279444953,1.095841787162728,,,,,,,,462.51411112489967,78572.73195582433,,,2798.6166423265527,,,,,,,,,,,,,,
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,4.191884223060363,0.2081534505246291,1.0117365751205507,,,,,,,,,1978.0630131924624,,,,,0.3151016075960643,,,,,,,,,,,,
NIST-MATDB-951db94d5701c144378afbaface18b87,3.8678979746274784,,0.10080486511007855,,,3.8301379856016102,,,,,,,,,,,,,,,0.36135123728770274,,,40.102600106892325,,,,,
NIST-MATDB-ad8443a58b6d0f9c90e2c966b478e551,9.186042160453539,0.3997056590575182,1.1439749734896498,,,,29.28535486166566,,,,,,,,,,,,,,12.090676329846294,20.181668561496473,,,,,,,
NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,23.62782523810985,192.35417932135934,0.9585924350566543,,,,,0.03864822611953237,10.381433550830462,15.314925075633074,,106195.29568213734,,,,33.60074626096761,,,,,,,,,,,,,
NIST-MATDB-98261e1cacd11dbc66fdc2910f2226ce,0.1355324097924892,,0.021481494554936476,,,,,0.019623946157416625,14.780074438340064,1.0579932752672259,,,,310.88948682441463,,,,,,0.14702814676415824,,,,,,924.6503064188644,608.9167292520543,,
NIST-MATDB-7afa6cd2b9010a5fee66c761d34f79ff,3.716084236696556,0.16580353850726298,0.935041306997836,,,,,0.10432422809240914,,,,856.0699628049114,,,,,,,,,,,,,,,,,
NIST-MATDB-b970cc46b139824b51520d18a9b63146,4.129811138535336,0.31860806046780604,0.8896637740635238,0.318674699350067,,,,0.10218721235341696,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0f23e9138eb186545d5877788ca80f1b,,,,,,,,,,,,566.8039873336276,,19.030345987334496,49.05805905165479,,,0.5932522781003579,2.7471866281728334,,,,,,,,,,
NIST-MATDB-554de36b7f2f656529c27910955ec14f,0.01912582938026204,,0.004985748995889834,,,,,,,,,,,,982.486038795171,,,121427.307374547,10145.545368072459,,,,,,,,,,
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,1.6670731577728781,,0.19756137287260048,,13.462909065215626,,,0.1097712037987854,,,,1555.5645986606646,,,2457.4352367895626,,,,,,,,,,,,,4.087682266815271,
NIST-MATDB-aa9d45b8f26556531b2b8a0a19335c9b,1.9356530103490885,,0.7323868382394824,,53.32438631638856,58.50017627421,7.133104393950505,,,,,,,,,,,,,,11.994064484631098,8.44222599150974,,,,,,,
NIST-MATDB-d46634db5e453c0b9bd1d9ceee9f7876,,,0.48186135050850637,,50.76625611342105,54.20976718104748,7.214059447098498,,,,,,,,,,,,,,6.572942195448556,4.42477515618738,,,,,,,
NIST-MATDB-b9bffc1a1dbe706adfe44577120a9311,0.656202986057034,0.17872688464951003,0.3369622578037077,0.015784507156314628,,,,0.071922156699611,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,34.876048789747635,0.35881053746757363,0.6819397250360248,,,,,0.03247269488402061,,,,58768.209316033666,,,,17.330422098131127,0.8972548665854693,,,,,,987.3830899568577,,,,,,
NIST-MATDB-e8a1a82c4fe2ad952d1c107156f780f2,1.7038004463414067,0.19466725745777635,0.24587718047660279,,1004.301325047502,,17.41319990106246,,,,,,,,162.7667297568671,3.4619786993213535,,,,,3.569712087159966,7.671635219594707,,,,,212.52768792926076,,
NIST-MATDB-8cae84fb784881ac1d577dea3d006c4e,4.170088569615899,,1.3782360182467803,,78.15085693374968,291.24251549092514,,,,,,,,,,,,,,,12.810503798855814,2.612124423762284,,726.038552783369,,,,,
NIST-MATDB-d912f177ba8efc7896115a2e38b821e1,9.658182559368083,0.21544692269023205,,,,,,,,,,111.62282068857799,,235.47539871900526,3687.177185974963,,,,,,,,,,37.74265974978286,,,,
NIST-MATDB-16b46a73888e61b0cad26c50f220e8e0,,,0.20246013531799975,,,,,,,,,217.90565356879452,,41.1801633231951,13.542022046590938,,,215701.87907015366,5.184733821272198,,,,,,,,,,
NIST-MATDB-190ed881ef2c7d18396b178dd6a6d96e,2.3615318605265747,0.1421252404872279,,0.18736788650384106,,,,,,,,,,410.23064125661983,631.4675083501992,,,,,,,,,,,,,,
NIST-MATDB-69f363671c1af77d5e044616e37f0142,,,,,,,,0.09502974369982504,,,,,2242.274750089111,90.89305349473504,303.43760868908424,,,,,,,,,,,1508.6327759104547,,,
NIST-MATDB-8d651cf53aa2990d2cccb34177e624ff,1.7829654269618724,0.17350552003527883,0.5027870992822158,0.1655806413997546,,,,0.6430696288393344,,,,,,,,,,,,,,,,,,,,,59.8678928875095
NIST-MATDB-c9b48f1b01eb70760c7d618b9ac9c937,7.481629331797755,0.15013033274219645,0.24374141365128016,0.24195155171297839,,,24.08020514975337,1.6775810543618728,,,,,,,,,,,,0.2119319190136206,1.5331218488895872,12.433253464277183,,,,,,,448.6638378723467
NIST-MATDB-fab951d1e53d35279d22a30a416c2e08,1.2343171102472335,,0.5887257603824874,,,55.0023384583076,,,,,,,,,,,,,,,5.606476710200948,,,102.99870994100027,,,,,
NIST-MATDB-081a0818678716f502aee0b58ac1b30a,17.56560626691621,,0.2757193844317055,,,,,,,,,26691.677576640144,,10354.754929187162,30665.57401660741,,,,,,,,459.6853992223791,,,,,,
NIST-MATDB-49b1e69854030020562c1a51b5d17de8,6.26289927333103,0.1394479886813787,1.1266234309043577,,,,,0.0216984582780158,,,,13.38327466992975,,,,,,,,,,,,,,,,,
NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,2.319265442252835,0.18861479482595728,0.5870257660382958,,,,,0.4404689245873294,,,,3.2434905937096628,,,,,,,,,,,,,,,,,
NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,0.9974974973603725,,0.32637386615435443,,,,,,,,,17.544743501647723,,44.754183102838965,138.30891722430056,,,,,,,,,,,,,,
NIST-MATDB-2a55d7fddaa59cb289e94c60012b7c80,0.6289770504841798,347.2833460255745,0.08598987716254405,,,,2.231606954113854,0.036716820066048546,,,,,,,,,,,,0.3259183239973264,,,,,,,,,
NIST-MATDB-df647d61b00b35b8b88ae26030802346,3.730088561953289,0.20169817554791677,0.6071162658918141,,,67.66246996542971,,,,,,,,,,,0.2543793629629082,,,,9.27975870378171,,,,,,,2639.336899805097,
NIST-MATDB-be9f51ea48c4eeb348d95a383edddd8a,2.8741658092284705,,0.46761571702953936,,,20.294966822694448,,0.2907919466868813,,,,,,,,,,,,,3.2015067500255143,,,106.88849311181448,,,,,
NIST-MATDB-c8ef237d84290dbc0b2948cb057d6671,,,,,,,,,,,,154.1554783320608,,584.4207479924127,1176.8877562548012,,,0.8322582526769009,751.8155824495291,,,,,,,,,,
NIST-MATDB-c235e2b9f0e0f3949e37b5ac3054f2ec,,,0.8278351497042602,,,,,0.1041803168924326,,,,937.0069777001214,12.72345331707115,1500.3170427326202,,,,,650.2467433886278,,,,,,,,1818.055956631026,2.430436888520305,
NIST-MATDB-d9783e337e7ce09116e25a43e33f6d63,2.4519271611007674,,0.949891805312805,,,182.07842538354885,,,,,,,,,,,,,,,21.145839959775778,12.070323297446363,,,,,,,
NIST-MATDB-a0ba6cd310796edf309f0196ef75a697,2.967632813583833,,0.42907129521977516,,,,,,,,,,,141.40854932841177,57.967230359414096,,,,288.62750643643614,,,,,,,,,,
NIST-MATDB-a6f101f386dee100047fcaf572ce237c,,,0.19818733283163148,,6.017546331849692,2.457206190101554,,,,,,,,,,,,,,,1.0236833697221406,0.7254541828139929,,,,,,,
NIST-MATDB-7ff3a3a0cb9caeb14aea109250cb9329,,0.0013223565250771317,,0.00018237294181343712,175.6255908204495,154.19751829717876,,,,,,,,,,,,,,0.000212381923619654,,,,,,,,,
NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,2.9724073928871673,0.16303485026598408,0.565523289536025,,,,,0.20627652979162553,,,,,,,,,0.225700741112054,,,,,,,,,,,,
NIST-MATDB-6e0014114e24ab8e83b8782e3c9ed523,4.393491064805348,,,,93.23667174750082,105.92366913642879,,,,,,,,,,,,,,,,8.008513351887096,,219.77907766378584,,,,,
NIST-MATDB-1ce14eb3e9cae7c5664342ced717c6d0,2.0496736549523495,,,,31.92756821927908,35.166766892298746,,,,,,,,,,,,,,,4.198849638423993,4.691740120601234,,162.67050419504432,,,,,
NIST-MATDB-78e8e8044f33dfb63d742cd181396dfc,22.718510472924425,1.000553118139514,0.6965737395272649,,,43.66841875021341,,,,,,,,,,,,,,,35.71430644271363,44.39712321232963,,,,,,,
NIST-MATDB-df5a7d1b98bf856906a188166face5b4,272.0785051769506,1.4025275488428288,1.3632247934171748,,,354.73696244405454,,,,,,,,,,,,,,,279.3621660806255,,,,,,,,
NIST-MATDB-ffef9fe8f87486bc0a607d2de561618d,225.33219154316046,1.2558215586923291,1.2457550443850254,,,217.25152837706014,,,,,,,,,,,,,,,263.6244507941545,,,,,,,,
NIST-MATDB-2d9160505b3f649ff3c6a4c594f5fec1,37.166804288043586,1.3890940434299683,1.559685370753877,,,219.52878875596747,,,,,,,,,,,,,,,172.17788669771042,,,,,,,,
NIST-MATDB-6e3a08482c472745491d45de75647062,3.391196243134102,0.21957426592506327,0.4763952871826554,,,,,0.04262320916825732,,,,4.271700587391663,,,,,,,,,,,,,,,,,
NIST-MATDB-c8f4c078b4a081946d94943919a5aa6f,15.592833589178628,0.844185747030272,2.41055056762257,,,,,0.07275662418710815,,,,176.86491688166294,,,,,,,,,,,,,,,,,
NIST-MATDB-725694ffb14abc06c5c38b8b0df81a89,2.173570738500994,0.17947799967337064,1.0799519950731225,0.4735053036793083,,,,,,,,,,,,,0.34267225882485824,,,,,,,,,,,,
NIST-MATDB-99bf92208771cc605a3faf79b8eabf10,,,0.6425046709408819,,,37.60437216968012,7.763661903371214,,,,,,,210.5686206322788,23.430793653697993,,,0.7790968082420795,60.699690696274324,,5.659302571815479,4.228416577997469,,,,,10.678956038208028,,
NIST-MATDB-22cc5d2f7013cee412e01e9ff0861ce4,,,,,0.8920755963698971,0.5065527773204944,20.153015905850577,,,,,,,,,,,,,,2.7483415725644287,6.682713348522018,,0.3620827802279702,,,,,
NIST-MATDB-30dd74c9be4b046c2076cd94dec7e267,57.627020405822165,273.20687921182963,67.9394343457194,,,,,,,,,52.486519145360745,,165.66130641452233,206.98764513316448,,,,,,,,,,703.9585201321502,98.26814953270075,,,
NIST-MATDB-a913314565a8850d65ecf76b10569999,3.6031559247120573,0.23530177216195575,0.49475842439451245,0.14785297696109373,,,,,,,,,,,,,0.2581713655494365,,,,,,,,,,,,
NIST-MATDB-16d2ea75949f753ebc0daffccae0ed52,,,0.5455519155021731,,,84.16322966848115,,,,,,5323.637594261641,,,,,,,,,12.481316201030534,,,149.5272689693605,,,,,
NIST-MATDB-29da3034f56a3f314e86df224086cae2,,,0.7324539232159362,,,102.69270864524715,,,,,,,,,,,,,,,16.431348336276372,,,271.53712173122636,,,,580.8590435777397,
NIST-MATDB-7fdf5997d47b59af2318c9cf774e49ca,,,,,,56.69645636143514,,,,,,47.11572406523244,5142.532409089084,,638.8442923696742,,,812.0087344111703,619.8348148492528,,,,,,,,,,
