,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,WEVYAHXRMPXWCK-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K
NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,0.819171698992534,0.09982792422654221,0.3194056603812207,,24.205547892866445,37.27183054001421,0.0015064812756983173,0.03684328108178238,,,,17.686146681788703,,3.2189213482519743,,,0.12322912641383663,,,,2.7820761910584317,1.4854428764141012,1.077099064692271,,,,,,,,,200.460054054642,22.948322899450403,,
NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,110.21556515335344,0.539599813873608,0.8934989187748433,0.11863577130406024,245.5599590610971,229.94482041953597,,,,,,92469.83882111502,,,,,1.4967011978437206,,,,9.77290913653286,5.1281438885058055,613.8079304672401,,449.6166418115513,,,,,,,,,0.0005924665828846056,177.5266038486335
NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,2.307320975166026,0.32760585472644377,0.506283713469287,0.20658073629274012,,,,0.057584408351279794,11.828043395051727,2.611846683167779,,9.082335074670477,1103.390933570668,854.550084361815,,,0.46149752164870134,,,,4.063815059205973,25.54511843295715,1.4738670165225944,1042.2074841364413,,,,,,,,,,,
NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,1.5788939684509717,0.22536303129463026,0.7397590919204192,0.16014775606721735,,,,,,,,,,,,,0.3051216140432336,,,,,,352.1635251198298,,,,,,,,,5929.945012643009,,,
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,5.173700846039106,0.3087721909285186,0.8167283966349513,0.28993905155485494,622.8964517902384,64.16696861175834,53.40867603905034,0.04389757286502782,5.584649644476632,,13.257866283231653,3109.1326202348896,4723.561577086609,2877.019571218638,6200.354596472378,,0.9446689113660929,,390.208277122954,0.2902046147318599,0.8382122048085789,40.686059537234954,480.5859140137168,5011.438233481606,0.9048252152015885,1355.2137787757556,,,,,19931.415894350503,,50.78095557857099,,
NIST-MATDB-acbbe796d49416e999dc819f2ae65fe9,5.390284031787629,,1.5311220985371499,,,,30.243899589076904,0.08057026249707669,2.6889563711031217,1.1966202307983898,,,,,,,,,,,,,,,,,,,,,,,258.6248889813385,,
NIST-MATDB-2c9380bddc59f547484ff729eab7d7cb,1.6314985005476526,0.21742875798767497,0.42834945423692594,,,0.9080588108277686,1.1566750202941738,0.03790345192497375,0.9150692805387968,0.49799840944095003,0.17543539270064462,1.509526503360944,,,,,0.2354742105014107,,172.46409817136012,0.19442222005614504,1.2235631130816724,,93.59912643978684,,,,,,,,,,16.216455983342094,,
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,2.7356955957783673,0.2107005288916597,0.5949884697989125,0.1414365505538564,,,,0.02397284335182187,,,,1440.2895271381176,33.32796078347141,,,,0.24834721906521795,,23.035261871116926,,,,,,,,,,,,,,,,
NIST-MATDB-9ee35322ac5ddba224d845a03c651b29,311.92701683966646,,1.072149945030522,,,,,0.02900074648985205,,,,12017.934532679312,,,67221.71804097392,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0d52b4312e8dd98a53fcfaba14cd0e82,,,,,143.51858183719978,215.57704106790132,,0.055946587964198956,,,,33.32343438519818,,,,,,,,,,,,,231.68551238429802,,,,,,,,,,64.99452415279964
NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,110.59192726180345,,0.2675910087367928,,,374.2696727100019,,0.6497723821129796,,2.568907923316941e-07,,,,,,38.646524449805554,,,,,21.57827838483206,,,,,,,,,,,,,,
NIST-MATDB-b848f05ba9fb26cdd50755863b377c56,3.644741033652947,0.522101862649372,1.1470690195162472,,,,,0.02178274213935591,,,,1.6209987043347607,,,,,0.27683782572273474,,,,,,,,,,,,,,,,60.7777211289658,,
NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,1.3283639898515884,0.16093559681319217,0.08498408699930678,0.19281215267443103,,0.07780574583704415,,,,,,12.793248618536179,,120.74105535303627,439.98548247771083,,,,,0.1766639036371133,0.015058146856283006,,,,0.1397657730592009,,,,,,,,,,
NIST-MATDB-bbd809480ca8c8d0e4d066e70a9719d1,1.6172335253857275,0.1914808516441739,0.3801738440050318,0.17796337110410537,,,,0.07183688086885498,,,0.35726477477424445,17707.79752793451,,,,,0.3136857839151428,,,,,,201.23344593334008,,,,,,,,,,30.531156329625276,,
NIST-MATDB-b2cbe7a27aa1570f2ff2c04b82289f25,3.8417503473325754,0.3787954834574039,1.0264398876780587,,,85.70029605640255,,0.05243669015107285,,,,5276.7009936020595,3867.5880383091276,,2913.820022093322,,,,18330.409399070624,,10.035832396615843,,,,,,,,,77988.35356768152,3644.3893530624955,,,0.001317534488231148,
NIST-MATDB-aab7f4d547e6752b772d6f12520fde3b,1.7979146250486306,0.1758420682870916,1.224834919985219,,139.00516741595447,200.81784608399,,,,,,589.2780470151823,,,,,,,,,26.88990347934863,,,,1361.478259224518,,,,,,9570.931275778166,,,,
NIST-MATDB-5d0728ebc1e0053aa120288307a704c8,,0.34083086251443834,1.8127739956037368,0.3696203025316104,,166.42748248123712,,,,,,3.511121885668095,31.897607527553234,,2580.7539416633954,,,,337.2049879541616,0.296934422732719,0.004090644411586726,21.873475453987247,,,1645.7886961747163,127.63897224251019,,,,,,,,0.007402136842327483,
NIST-MATDB-f55cae58cff61d336d8b65bece21175f,1.5649534899561726,0.2858005307811303,0.3405316336203534,,,,,0.05464905489592577,,,,70.84141784913321,,,,,0.31790408036784634,,,,2.7523876028281826,2.1577392777071163,,,,,,,,2249.8750809990634,,39866.59275146026,,,
NIST-MATDB-1733c0f5ae26290495f099f06d0dd880,1.239319413799407,,0.6142213871398055,,,,1.0190741893328878,0.2510556376165664,,,0.3583638749625197,,,,,,0.2964297411187097,,,,,,,,,,,,,,,,,,
NIST-MATDB-297c8ffe0f482757db45335130e02770,1.8864402925340582,,0.635010101880368,,,,1.2390722404389507,0.24604571153330168,,,0.2536271426013667,,,,,,0.33178358693093113,,,,,,,,,,,,,,,,,,
NIST-MATDB-1f9d4e4fac6d97c9f29f5f996ab9f08d,0.4690576700621098,,0.15083524814742538,,,1.201432332188451,,,,,,,,,,,,,,,0.4476210498393089,,,,1.2955624749322712,,,,,,,,,,
NIST-MATDB-0fda178e19926b1dd1cb87d13b6c9b8f,1.1042815828612869,,0.5182080406299139,,,35.83851919222599,,,,,,,,,,,,,,,3.976372458766177,,,,406.86784411642896,151.78311317181797,,,,,,,,,
NIST-MATDB-2f391b46b4e3f7747db4ad7bba0ccbfd,0.3983593983948581,0.07610246361323107,0.10572085018573796,0.06174123329375078,,,,0.011591542576349199,,,,572.1416256196458,,,,,,,,,,,150.69198355374655,,,,,,,,,,,,
NIST-MATDB-90c6a1887a5e0f522854022bac0600a2,,,,,,,,,,,,60.370372381948656,46.86016499229478,182.8787022015373,493.51441280837923,,,,,,,,,,6.082066385661482,,149.491337043498,682.3801549851021,,,51.705263142701256,,,,
NIST-MATDB-bbd4c0c32dbd9f7b1df341984b71983f,8.014421946811767,116.40245479561554,0.8928091686437761,,,232.6255682599644,,,,,,,,,,,,,,,23.088070699003154,,,,,,,,,,,,,,
NIST-MATDB-e23e0f3921a269533d74caae8c5a12bf,1.7402349666345007,0.12181280460628574,0.3420700607751107,,,,,0.07416420611898283,,,,2667.880693716478,7.622447412598829,,2680.3500764406067,,3.75058997258401,,,,,,,,,,,,,,3.5422774357919855,,,,
NIST-MATDB-775250b0154475da1a9521dd991a76d6,9.239438216911841,399.6877787062392,1.0770802510816255,,340.27365687523576,137.34217537384927,,0.03957437688598224,0.7474056924350342,0.8735466073986985,,16604.129447164614,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6f2de59bc9a4aafa57769c230fce91ab,4.452680473381778,,0.4592162188542233,,32.03618125709403,27.564536907607188,,,,,,,,,,,,,,,10.285357552840441,7.273559491264307,,,,,,,,,,,,,
NIST-MATDB-19f0b99c8dbe789defa47a66736fe641,3.0346638327912823,,0.5927767403364841,,44.113680460193606,47.04368285856137,,,,,,,,,,,,,,,6.712896325305094,8.388753712142705,,,,,,,,,,,,,
NIST-MATDB-1b5c20248717ca46ef341e3c5f2c1f30,0.7462377957502078,0.019779402399782667,0.6680689951796118,,,0.1059244585523319,,0.10248898922425813,,,,,,,,,,,,,1.5266473525390047,,,,,,,,,,,,,,
NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,31.044221088293007,1.1035031884667992,1.1025120621764741,,203.77388641124017,158.05970772898195,,0.5607835182846159,,,,32135.651338796142,,,,31.019729957094338,,,,,21.753607573190113,61.64667991386013,92.10585915009162,,,,,,,,,,,,
NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,4.772783700517295,0.33694641507230816,0.8395890717296076,0.3260582042230642,,,,0.10031714805972274,,,,2104.9473572644,,,,,0.9619769366465313,,,,,,,,,,,,,,,,,,
NIST-MATDB-71d6fc9e1d75f65e8a04544608290958,14.95243911509472,26.0238095041267,0.9635041194418137,,,,,0.030580294083501467,,,,20207.136012928968,,,,18.871667274256346,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ab995b569e3eef266e371252ec189e8b,32.41561807094679,0.1487478231093145,0.5082560677978671,,,,,0.015692556690855404,,,,,,,,,0.24222936976135834,,,,,,,,,,,,,,,,,,
NIST-MATDB-a4ed01077a429c5f198b12181cd8b6d8,5.300579577325654,,0.9154083459704028,,,194.12702854411194,24.258100443149047,,,,,,,,,,,,,,17.103594393600762,13.049859023482158,,,,,,,,,,,,,
NIST-MATDB-e788f40ad7a33abe049ca098ed6ee980,,,,,,,,,,,,36.66559402497534,,37.83147331609498,13.796126869975364,,,,,,,,,,,,7.0182283361055875,20.229679546655873,,,,,,,
NIST-MATDB-2df53cb5b49803b76e21603aaac024e5,5.151797910668494,0.3424089322637295,0.8722970887682647,,,,,,,,,,,351.4187914588149,,,,,,,,,,,,,2.7759369316182814,,,,,,,,
NIST-MATDB-5b3ad76c63b1ce87a685648f69a4de28,49.4451976948164,1.2027171756738755,1.095841787162728,,,,,,,,600.8560508802144,78762.53436722246,,,2605.755782677187,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,4.191884223060363,0.2081534505246291,1.0117365751205507,,,,,,,,,1974.626136357133,,,,,0.3151016075960643,,,,,,,,,,,,,,,,,,
NIST-MATDB-951db94d5701c144378afbaface18b87,3.8678979911852807,,0.10080486511007855,,,3.8301379856016102,,,,,,,,,,,,,,,0.36135123728770274,,,,40.102600106892325,,,,,,,,,,
NIST-MATDB-ad8443a58b6d0f9c90e2c966b478e551,9.186042160453539,0.3997056590575182,1.1439749734896498,,,,29.28535486166566,,,,,,,,,,,,,,12.090676329846294,20.213027053614354,,,,,,,,,,,,,
NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,14.55516618840436,186.95745398818786,0.9600816587983843,,,,,0.03864822611475863,,,,106195.29568213734,,,,33.60074626096761,,,,,,,,,,,,,,,,,,,
NIST-MATDB-98261e1cacd11dbc66fdc2910f2226ce,0.1355324097924892,,0.021481494554936476,,,,,0.019623946157416625,9.5401318629539,1.0579932752672259,,,,311.43094904198375,,,,,,0.14703121693960525,,,,,,,,924.6503064188644,,608.9167292520543,,291.65287356320744,,,
NIST-MATDB-7afa6cd2b9010a5fee66c761d34f79ff,3.721341860768678,0.16596870124064395,1.090709940874255,,,,,0.10432422809240914,,,,663.8811561002302,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b970cc46b139824b51520d18a9b63146,4.115168272068225,0.31860806046780604,0.8896637740635238,0.318674699350067,,,,0.09358054947541176,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-50f70ae705dac74976f4c6867d15233c,1.396283039014428,0.02109421139866883,0.1475436375011267,,,,,0.011566424739901354,,,,3227.109494826609,,,,,0.053273197999816745,,,,,,,,,,,,,,,,,,
NIST-MATDB-6fd1bd97a5b2289108bee3430b51618c,2.120859521635828,0.1350056210010358,0.4521138284527209,0.11749433624017719,,,,0.03773528433234134,,,,,,,,,0.195862965685791,,,,,,,,,,,,,,,,,,
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,1.567527276148059,,0.19756137287260048,,13.437338484849823,,,0.10978049358967343,,,,1376.5820124221548,,,2448.465034718193,,,,,,,,,,,,,,,,4.2004817497930445,,,,
NIST-MATDB-aa9d45b8f26556531b2b8a0a19335c9b,1.9356530103490885,0.12914253973549877,0.7323868382394824,,53.32438631638856,58.50017627421,7.133104393950505,,,,,,,,,,,,,,11.994064484631098,8.44222599150974,,,,,,,,,,,,,
NIST-MATDB-d46634db5e453c0b9bd1d9ceee9f7876,,,0.48194938912651575,,52.02461090046865,56.52656377640932,7.2347752331715185,,,,,,,,,,,,,,6.573448913220191,4.425083859505678,,,,,,,,,,,,,
NIST-MATDB-b9bffc1a1dbe706adfe44577120a9311,0.6754509218564768,0.17872688464951003,0.3369622578037077,0.015784507156314628,,,,0.08089879329569488,,,,382.0480460952159,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,34.876048789747635,0.35759667152958674,0.6789103381970365,,,,,0.03264183546185227,,,,371.85015502424994,,,,16.761290008468286,0.8972548665854693,,,,,,659.0104132364468,,,,,,,,,,,0.0006116601252312988,
NIST-MATDB-e8a1a82c4fe2ad952d1c107156f780f2,1.7038004449601047,0.1946678079588964,0.24594127595281232,,1004.301325047502,,17.418135607421263,,,,,2220.048566078094,,,168.6202043752458,3.462652731049703,,,,,3.5697443732583225,7.6716282484437786,,,,,,,,213.8792331247176,,,,,
NIST-MATDB-1463164fd412775c8f1cd0ae9fdd734c,0.7413516121002433,,0.2333226191241392,,,,1.4349000142473287,,,,,,,22.707832553991917,10.078520673659268,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8cae84fb784881ac1d577dea3d006c4e,2.3064200648624853,,0.22368574413168957,,78.15085693374968,194.65616664198942,,,,,,,,,,,,,,,12.810503798855814,2.612124423762284,,,279.24300601555535,,,,,,,,,,65.21299040338839
NIST-MATDB-cf456ceb20be181c82372f598ccd6566,2.6589792917529556,0.3164861769802329,0.5923997441481651,,,,,0.12024267390059308,,,,2.943226260003416,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d912f177ba8efc7896115a2e38b821e1,9.6588147989236,0.21544692269023205,,,,,,,,,,111.62282068857799,,190.8437038729715,3687.177185974963,,,,,,,,,,,,37.74265974978286,,,,,,,,
NIST-MATDB-16b46a73888e61b0cad26c50f220e8e0,,,0.20246013531799975,,,,,,,,,217.89899804875026,,41.210932172770185,13.559397612341701,,,215701.87907015366,5.184733821272198,,,,,,,,,,,5.96487999229626,,,,,
NIST-MATDB-190ed881ef2c7d18396b178dd6a6d96e,3.219092070250319,0.1421252404872279,,0.18736788650384106,,,,,,,,163.57607888336858,,594.4466033156754,627.1415487081283,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-69f363671c1af77d5e044616e37f0142,,,,,,,,0.09502974369982504,,,,,2344.306766746922,63.94652631964414,303.43760868908424,,,,,,,,,,,,,1508.4809345066244,,,,43605.92866249204,,,
NIST-MATDB-8d651cf53aa2990d2cccb34177e624ff,1.7829654269618724,0.17350552003527883,0.5027870992822158,0.1655806413997546,,,,0.6433538198046862,,,,,,,,,,,,0.16512072968251715,,,,,,,,,,,,,59.95512470753017,,
NIST-MATDB-c9b48f1b01eb70760c7d618b9ac9c937,7.481629331797755,0.15013033274219645,0.24374141365128016,0.22942443764511683,,,24.07623753447019,1.6775810543618728,,,,,,,,,0.18366215207833858,,,0.17045892397339604,1.533279122469076,12.438962274615363,,,,,,,,,,,508.24937449883487,,
NIST-MATDB-fab951d1e53d35279d22a30a416c2e08,1.2343171102472335,,0.5887257603824874,,,55.0023384583076,,,,,,,,,,,,,,,5.606476710200948,,,,102.99870994100027,,,,,,,,,,
NIST-MATDB-081a0818678716f502aee0b58ac1b30a,17.510260444572943,,0.2758639302343957,,,,,,,,,34011.64061977357,,11067.884159809688,76625.7049534314,,,,,,,,513.0696494735986,,,,,,,,,,,0.0004980698183363333,
NIST-MATDB-49b1e69854030020562c1a51b5d17de8,6.26289927333103,0.1394479886813787,1.065114188039207,,,,,0.0216984582780158,,,,13.534645617542663,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,2.2945077988924982,0.18861479482595728,0.5870257660382958,,,,,0.4404689245873294,,,,3.2434905937096628,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,0.9974974973603725,,0.3282999186819813,,,,,,,,,17.544743501647723,,44.754183102838965,135.4422307182267,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6c372b00bde601be7642210d9d4ab853,0.6058493236392469,0.13882650597626078,,,,,,,,,,,,,,,,,,,,,,,185.64994202854987,890.650786654208,,,,,4950.499598484088,,,,
NIST-MATDB-871f479ada0eb83955ce7aa6f2d0900c,0.6668649383729444,0.1545652361620699,,,,,,,,,,,,,,,,,,,,,,,324.82170516948736,435.71226947685807,,,,,5481.2803224429335,,,,
NIST-MATDB-2a55d7fddaa59cb289e94c60012b7c80,0.6289770504841798,789.2670205586237,0.08598987716254405,,,,2.231606954113854,0.036716820066048546,,,,,,,,,,,,0.3259183239973264,,,,,,,,,,,,,,,
NIST-MATDB-df647d61b00b35b8b88ae26030802346,2.7165993733215537,0.20169817554791677,0.6071162658918141,,,64.85424206507663,,,,,,,,,,,0.2543793629629082,,,,9.086434022967763,,,,,333.298642054187,,,,,1770.4871564073756,,,,
NIST-MATDB-be9f51ea48c4eeb348d95a383edddd8a,2.881989826513593,,0.46761571702953936,,,20.294966822694448,,0.2907919466868813,,,,,,,,,,,,,3.2015067500255143,,,,106.88849311181448,,,,,,,,,,
NIST-MATDB-c8ef237d84290dbc0b2948cb057d6671,,,,,,,,,,,,154.1554783320608,,584.4207479924127,1176.8877562548012,,,0.8322582526769009,736.7445675389748,,,,,,,,,,840.0910932450718,,,,,,
NIST-MATDB-aff80a2ff66e5982846a01ae3ce36d1e,,,,,,,,,,,,393.5697930834049,,824.5771741763679,110.40874298757772,,,,,,,,,0.5418666831144792,,,4.449026801997871,4.7186861009124295,3.967921831905448,,,,,,
NIST-MATDB-c235e2b9f0e0f3949e37b5ac3054f2ec,,,0.8258432716488073,,,,,0.1041803168924326,,,,937.0069777001214,12.72345331707115,15617.951475108079,,,,,906.870824954395,,,,,,,,,,,1675.366370795292,2.430436888520305,,,,
NIST-MATDB-a0ba6cd310796edf309f0196ef75a697,2.926092585703152,,0.4279149199194539,,,,,,,,,,,142.37509897753827,57.967230359414096,,,,288.62750643643614,,,,,,,,,,182.0142194041247,,,,,,
NIST-MATDB-068e46454f275afa018a4a34a337e260,2.2322436463394464,,,,,,,,,,,11288.594792734528,,241.48552899667854,1.0000000000000001e-20,,,,,,,,,,,,,,4435.655412972911,,,,,,
NIST-MATDB-af9b5a1bd2336cee6a19fb3149c6fead,,,,,,,,,,,,11.374495700379322,,19.267803493713735,15.374412577488291,,,,136.979061516177,,,,,,,,0.20830775056553277,2.034624979406946,,,,,,,
NIST-MATDB-a6f101f386dee100047fcaf572ce237c,,,0.19851447006793474,,6.017546331849692,1.0204223376938286,,,,,,,,,,,,,,,0.7441832202586569,0.7254541828139929,,,,,,,,,,,,,
NIST-MATDB-7ff3a3a0cb9caeb14aea109250cb9329,,0.001321841366200785,,0.00018244759613882268,523.9292095412842,344.8270195743534,,,,,,,,,,,,,,0.00021238269049109998,,,,,,,,,,,,,,,
NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,2.9754482992721694,0.16311115525453215,0.565523289536025,,,,,0.2129767500951551,,,,,,,,,0.225700741112054,,,,,,,,,,,,,,,,,,
NIST-MATDB-53e35057427decf192a1effd7d881922,1.5383336082784724,,0.08098245922804569,,,3.2714082425863724,,,,,,,,,,,,,,,2.5542134915960677,,,,4.293031908150666,,,,,,,,,,
NIST-MATDB-6e0014114e24ab8e83b8782e3c9ed523,4.393491064805348,,0.834865564510719,,91.44707377811403,104.77369082658639,,,,,,,,,,,,,,,0.9550681034014351,8.008513351887096,,,198.3153562200299,,,,,,,,,,339.2780101012207
NIST-MATDB-1ce14eb3e9cae7c5664342ced717c6d0,2.0496736549523495,,0.8024174606465296,,32.33370454441968,35.166766892298746,,,,,,,,,,,,,,,4.198849638423993,4.691740120601234,,,307.6393543620742,,,,,,,,,,249.22783488584957
NIST-MATDB-78e8e8044f33dfb63d742cd181396dfc,22.830940626926697,1.000553118139514,0.6965737395272649,,,44.92133873097737,,,,,,,,,,,,,,,39.38116185847174,45.715286492598175,,,,,,,,,,,,,
NIST-MATDB-df5a7d1b98bf856906a188166face5b4,257.43055305100495,1.4025275488428288,1.3632247934171748,,,354.73696244405454,,,,,,,,,,,,,,,279.3621660806255,154.92547719048358,,,,,,,,,,,,,
NIST-MATDB-ffef9fe8f87486bc0a607d2de561618d,216.46344685795995,1.2558215586923291,1.2457550443850254,,,209.4713853621611,,,,,,,,,,,,,,,313.2940739248509,153.11706370351618,,,,,,,,,,,,,
NIST-MATDB-2d9160505b3f649ff3c6a4c594f5fec1,37.166804288043586,1.3890940434299683,1.559685370753877,,,233.3727158415489,,,,,,,,,,,,,,,163.19088373697483,156.4952602357088,,,,,,,,,,,,,
NIST-MATDB-6e3a08482c472745491d45de75647062,3.391196243134102,0.21957426592506327,0.4763952871826554,,,,,0.04262320916825732,,,,4.271700587391663,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-68a48f466949d3c6ea7faa50d7d5823c,11.15627438626278,0.5828428055148969,1.8742916410245556,,,,,0.0457515841280008,,,,118.83184579234207,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8f4c078b4a081946d94943919a5aa6f,15.496963774650924,0.844185747030272,2.41055056762257,,,,,0.07275662418710815,,,,176.86491688166294,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d1644201ec3b21d8e8c31c3df7c6f060,4.382782419442354,0.19568612477733482,0.5462764473299181,0.11846767245262389,,,,,,,,,,,,,0.2681201458213869,,,0.1525612712716723,,,,,,,,,,,,,,,
NIST-MATDB-725694ffb14abc06c5c38b8b0df81a89,2.173570740169418,0.1794780007568155,1.0799520255266757,0.4735053028177631,,,,,,,,,,,,,0.3426722598161781,,,,,,,,,,,,,,,,,,
NIST-MATDB-81ce97da3e80d0c4f1b51b10da948255,,,,,,,,0.010604554384608143,,,,,,436.30252143947115,822.4113009802531,,,,,,,,,246.04605995122574,,,,185.15526645844608,,,,,,,
NIST-MATDB-99bf92208771cc605a3faf79b8eabf10,,,0.6425046709408819,,,37.612291832292456,7.763661903371214,,,,,,,209.52594668049923,23.430793653697993,,,0.7790968082420795,60.699690696274324,,5.659302571815479,4.228416577997469,,,,,,,,10.678956038208028,,,,,
NIST-MATDB-22cc5d2f7013cee412e01e9ff0861ce4,,,,,0.9073594239558488,0.5952863927610224,20.42184424207489,,,,,,,,,,,,,,2.7463750661607786,6.677907083782792,,,0.37585807038671754,,,,,,,,,,
NIST-MATDB-4c5fc9ec0f07f55545f660abeabc296d,7.705373740838468,0.18892130169333057,1.136828337586498,,,,,0.022552457946442728,,,,,,,,,,,,0.3243736190385504,,,,,,,,,,,,,,,
NIST-MATDB-30dd74c9be4b046c2076cd94dec7e267,57.627020405822165,273.20687921182963,67.9394343457194,,,,,,,,,52.486519145360745,,165.66130641452233,206.98764513316448,,,,,,,,,1138.4325437165078,,,703.9585201321502,98.26814953270075,,,,,,,
NIST-MATDB-583d697c0afbca86fe273ecf518cf711,0.5999948862118901,,,,,,,,,,,145.61303668666204,,210.98219788899863,146.47767645896093,,,,2.5528009000985055,,,,,,,,,,,,,,,,
NIST-MATDB-a913314565a8850d65ecf76b10569999,3.6031559247120573,0.23530177216195575,0.49475842439451245,0.14785297696109373,,,,,,,,,,,,,0.2581713655494365,,,,,,,,,,,,,,,,,,
NIST-MATDB-16d2ea75949f753ebc0daffccae0ed52,,,0.5455683570762648,,,84.16322966848115,,,,,,5277.641400385276,,,,,,,,,12.481316201030534,,,,237.7985823511626,,,,,,,,,,
NIST-MATDB-29da3034f56a3f314e86df224086cae2,,,0.7325539586864855,,,102.69270864524715,,,,,,4141.936974155176,,,,,,,,,16.431348336276372,,,,833.3570332791835,,,,,,495.2448581806196,,,,
NIST-MATDB-9aa5608088a0aab82ce1738a4116f469,,,,,,,,,,,,183.59647175536944,,19.610705205856856,27.129606840035713,,,1.5362719627348838,2.939579435947251,,,,,18.473797856535562,,,,,46.65072722211836,,,,,,
NIST-MATDB-7fdf5997d47b59af2318c9cf774e49ca,,,,,,56.69645636143514,,,,,,47.11572406523244,5280.733083477638,330.28088095538396,638.8442923696742,,,812.0087344111703,619.8348148492528,,,,,,,,,,,,,,,,
