,Carbon Dioxide,Nitrogen,Methane,Oxygen,Propene,N-propane,Acetylene,Hydrogen,Ethane,Ethene,Water,Xenon,Krypton,Nitric oxide,N-Hexane,Methanol,Ethanol,Sulfur Hexafluoride,Carbon monoxide,Benzene,Argon,Ammonia,Acetone,N-Butane,2-Propanol,1-Propanol,Toluene,N-Pentane,P-Xylene,Sulfur dioxide,Helium,1-butene
ZIF-8,0.7637948164850161,0.1449041184024509,0.31940563272117994,,24.205552528254362,39.94943333825374,0.0015064810518102586,0.03622760147156922,2.35581212896323,1.524489333520541,0.6283071403470153,,,,,3.218940085638354,,,0.12322912723284343,,,1.0770907795013434,,,,,,,200.46006859561967,22.948549912692616,,
Zeolite 5A,89.66731353133451,0.5395998031301603,0.8934989870552532,0.11863577085367825,245.56009593976015,229.94318079106577,,,8.079139083457873,5.1281414972998425,132545.9868881572,,,,,,,,1.4967011294828862,,,1113.6985631393873,,449.6186777220157,,,,,,,0.0005924660781788216,177.5266594241363
Carbon,2.3073212741442752,0.32760586616724163,0.5062787745787094,0.20658077073160275,,,,0.057261297256705077,4.0638164265654995,25.545439829832212,21.564878022514606,11.828042642292937,2.6118471188007097,,1103.3868183065208,854.5499131715262,,,0.4614977424967996,,1.1948767362319261,1.47386700890088,1042.2069824271116,,,,,,,,,
MIL-53(Al),1.499942367695381,0.22536303351140907,0.7604173368280503,0.18296011752124425,,,,,,,,,,,,,,,0.30512161797259096,,,352.1620617441967,,,,,,,5929.9473983287135,,,
CuBTC,5.173708294005175,0.31980652004513066,0.8905104261043175,0.33044257262207966,672.7453391041025,152.87732502125218,53.408752059684325,0.050018603393170616,0.838235724820496,53.21875919301765,3538.2262859739308,5.584651998633968,,13.257863482446,4723.570601468684,2877.014621498403,6200.118107179734,,0.9873556132471782,519.4378269683439,0.29020466811630663,1552.271583819951,5011.403127385231,2.9391280970285476,,,,20578.763160329145,,50.78097166705237,,
MOF-505,5.390283964500921,,1.531123812515817,,,,30.243870371038163,0.08057026194632409,,,,2.6889546291088053,1.19662018817428,,,,,,,,,,,,,,,,,258.62512750818286,,
IRMOF-1,1.659815252478762,0.2174287590333894,0.4344132905035521,,,,1.2865644964245344,0.03900651003533645,6.5558450261518315,,0.7675188373979722,0.9150697326072624,0.49799839591409645,0.17543539033384606,,,,,0.23547421029199658,54.5300386956827,0.19442222052044297,93.59912913731313,,,,,,,,0.7359383047189118,,
UiO-66,2.5431421578701707,0.2107730055175328,0.5949884365042815,0.14143655076969017,,39.18301631476348,,0.023972841369237018,0.8676595902748835,,1691.4223436575596,,,,33.328599988335625,,,15.417211054695496,0.2483472224132383,23.03536461730304,,,,,,,,,,,,
Zeolite Na-A,311.92703255370486,,1.072150130258467,,,,,0.029000746451418563,,,89503.60529441418,,,,,,130161.82524625528,,,,,,,,,,,,,,,
ZSM-5,,,,,5853.983942533296,303.270486098512,,0.05594670419489868,,,33.32319857592391,,,,,,,,,,,,,231.68560265220623,,,,,,,,51.82762029568114
Zeolite NaX,110.59235799668134,,0.26759096211459865,,,374.2694599461969,,0.6497737561670055,21.57826209921872,286.63011701494077,,,,,,,,38.64652291192344,,,,,,,,,,,,,,
MIL-47,3.6447478192646035,0.5221018629450316,1.1470690491925981,,,,,,,,1.6209954176003991,,,,,,,,0.2768382336628067,,,,,,,,,,,60.777848519214345,,
MIL-53(Cr),1.3283671707967204,0.16093565183621764,0.08498378704539299,0.19281215281583708,,0.07780571059095068,,,0.01505827900527191,,,,,,,120.74160788176933,439.9844480735724,,,,0.1766639033805089,,,0.13976733786922993,,,,,,,,
MOF-177,1.5990323537336477,0.19148085475719717,0.43007198334245844,0.17796337220937153,,,,0.07183688207338175,,,35411.20932430084,,,0.3572647659979313,,,,,0.31368578294891536,,,201.23615786785737,,,,,,,,1.756585949180913,,
Activated Carbon,4.225305862591053,0.35025082770174076,1.0222909949686674,,,85.70035062255474,,0.05243668916769609,10.035858760520522,,,,,,3867.5883146791034,,2913.819312403767,,,22166.479378936303,,,,,,,77987.7484204036,3644.3741765963664,,,0.0013175325234706873,
Na-Rho-ZMOF,7.987355845778827,,0.11455091884656926,,,,,,,,9390.459895251062,,,,,3560195.280615681,155232.5797546704,,,,,,,,,,,,,,,
Zeolite MFI,1.797914625725572,0.17584206358262214,1.2248348040994146,,139.00516578846555,200.81769522533222,,,26.889889084951534,,1564.066198538487,,,,,,,,,,,,,1361.477161895096,,,,9570.929555354283,,,,
Silicalite MFI,,0.34083086251190325,0.9065398385646122,0.36961970713583703,,167.16773119627356,,,0.004090673837962407,21.873392271229402,5.766782066420335,,,,31.899103000095565,,2580.742463295991,,,337.20147565832644,0.29693478974307297,,,1628.9888791019393,,,,,,,0.007402136846692914,
Zeolite 13X,41.46314302455624,0.36002437987824454,0.6834753376779487,,,,,0.032641919061017315,,,140490.3882666725,,,,,,,19.88815222177083,0.8972548997052694,,,708.9256992039541,,,,,,,,,0.0006116601099768605,
MIL-101,1.5649531423761938,0.28580053336420397,0.34053163364055106,,,,,0.054649054969591444,2.7523876946319654,2.1577392956445935,2990.4519580423726,,,,,,,,0.31790408340460274,,,,,,,,2249.8883049105443,,39866.63640829215,,,
COF-105,1.2393200402722309,,0.6142213892416837,,,,1.019074371610138,0.2510556377948673,,,,,,0.3583629458543732,,,,,0.29642973335716494,,,,,,,,,,,,,
COF-108,1.8863880291167554,,0.6350102509242108,,,,1.2924077329550063,0.24604571156415367,,,,,,0.2536271661408443,,,,,0.33178358854654777,,,,,,,,,,,,,
[Co2(ndc)2(bpy)],0.46905828722364623,,0.1508347738526744,,,1.6442037197623744,,,0.49634740726277116,,,,,,,,,,,,,,,1.2955635251251136,,,,,,,,
Y-ftw-MOF-2,1.1042858477832478,,0.5182080394806805,,,35.838554732521246,,,3.9763670510184177,,,,,,,,,,,,,,,406.8678769180446,,,,,,,,
MCM-41,0.3983592431117512,0.07164402129259159,0.10572086061016797,0.06174123492989887,,,,0.011591542731007052,,,,0.13613168295581854,0.06760321556438956,,,,,,,,0.04382875490560532,150.69158653322853,,,,,,,,,,
TetZB,,,,,,,,,,,60.370864592013625,,,,46.860321688717484,182.87628328625922,493.5169230828014,,,,,,,6.082032210953434,149.49127594207195,682.3788724183737,,51.705494670870756,,,,
eea-MOF-5,8.01441927724483,116.40254084168184,0.892809156504966,,,232.625740352097,,,23.088067970638374,,,,,,,,,,,,,,,,,,,,,,,
Cr-MIL(101),1.7402356552243046,0.12181311612549989,0.37948368923325737,,,,,0.07416421742054784,,,,,,,7.62246810360348,1186.1464393615383,2680.3447165578327,,3.7505978495360015,,,,,,,,,3.5422692422331687,,,,
tbo-MOF-3,4.452680200529866,,0.45921634237680387,,32.03615617893363,27.564548591658586,,,10.285359032299947,7.2735611478023765,,,,,,,,,,,,,,,,,,,,,,
tbo-MOF-2,3.0346638426849863,,0.592777068383642,,44.11370284216878,47.04362325942028,,,6.712912868714389,8.388750300988617,,,,,,,,,,,,,,,,,,,,,,
NH2-MIL-53(Al),0.746236531556438,0.03915838325957044,0.41205036916212356,,,0.10592353912397112,,0.1024962392543009,1.5266481794008027,,,,,,,,,,,,,,,,,,,,,,,
Mg-MOF-74,53.45745489255194,1.1796623575276621,1.3846746548996705,,257.0741092391538,214.35652254613345,,0.5607837496303106,21.75365106755938,98.27545632940797,31583.221050031545,,,,,,,31.019743395840713,,,,92.10659074101581,,,,,,,,,,
Cu-TDPAT,4.77286831807304,0.348613787826433,0.8395890790679478,0.3260582133877096,,,,0.10103328582438816,,,1059.5183659151332,,,,,,,,0.9619772235837283,,,,,,,,,,,,,
Zn-MOF-74,11.416182887264068,0.7060249964352386,1.065113136931594,,,,,0.025670344912343164,,,6100.045769717822,,,,,,,18.871671924574077,,,,,,,,,,,,,,
UTSA-16,32.41562782747939,0.1487478230043783,0.5082560737605373,,,,,0.01569255670716946,,,,,,,,,,,0.2422293778431872,,,,,,,,,,,,,
FIR-51,5.300579581829796,,0.9154083450799263,,,194.12701564212665,24.25809892797073,,17.103594775266313,13.04985934656445,,,,,,,,,,,,,,,,,,,,,,
Zn(II)-MOF [Zn(HPylmDC)(DMA)]n,,,,,,,,,,,36.66546584539375,,,,,37.83158830808367,13.796099279853902,,,,,,,,7.018213732555693,20.229728808214702,,,,,,
Cd (II)-MOF [Cd(L)(DMF)],5.151807158383399,0.34240891983459093,0.8722971817761628,,,,,,,,55.00547807466711,,,,,351.4076396440751,,,,,,,,,2.775937060546378,,,,,,,
CPO-27-Ni,38.18943244756243,1.389094042797802,1.0961853535303212,,340.27354310794647,137.342174655136,,0.03957437619565368,23.092453439415767,101.10363296796336,63836.85155213816,5.807323871075634,1.099417586047415,600.8322755231356,,,2605.7557800025825,,,,,,,,,,,,,,,
UiO-66-NH2,4.1918841554706905,0.20815350739528332,1.0117365487995338,,,,,,,,1974.6129918114339,,,,,,,,0.31510161155135213,,,,,,,,,,,,,
MIL-53(Fe),3.8678670689119445,,0.1008041710987708,,,3.830099614152243,,,0.361353879467855,,,,,,,,,,,,,,,40.10261389233254,,,,,,,,
[Cu3(TDPAH)(H2O)3] 13H2O 8DMA,9.186041585552797,0.39970531688301886,1.1439749593549418,,,,29.28538937694425,,12.090677027007704,20.213030259956632,,,,,,,,,,,,,,,,,,,,,,
MOF-74-Co,14.555166204558704,186.96462287820938,0.9600820419134961,,,,,0.03864823457654342,34.87437268922737,286.90570761787075,,10.377524880140804,15.313059880535778,,,,,33.60067484544904,,,,,,,,,,,,,,
Co3(HCOO)6,0.13553241307672842,,0.021481494997133137,,,,,0.019623946103461333,,,,14.76450741748552,1.0579928465579942,,,311.43102891619463,,,,,0.14785441598504045,,,,,924.6349864263362,608.9164069394647,,291.6565320696631,,,
Cu-MOF,3.717526850899875,0.16596873171971324,0.9353294314167506,,,,,0.10432435893866497,,,663.8812094854949,,,,,,,,,,,,,,,,,,,,,
NU-125,4.1151595915441375,0.318608041115606,0.8896637844179892,0.3186746406074773,,,,0.0849736322942828,,,,,,,,,,,,,,,,,,,,,,,,
Zn3(TCPB)2(H2O)2,1.3962830340445813,0.02109397492544428,0.1475436337217098,,,,,,,,3227.0974976670236,,,,,,,,0.053273158009416684,,,,,,,,,,,,,
C62H50Cd3K2N2O26,,,0.106639233912659,,,,,,,,18.723845894154984,,,,,5.188329405783946,2.17369345186677,,,0.35476494925406266,,,,,,,,,,,,
Zn(bdc)(ted)0.5,2.120864263949325,0.13500553566349066,0.45211398892745364,0.11749433255268495,,,,0.03773528431400217,,,,,,,,,,,0.1958617411145629,,,,,,,,,,,,,
MIL-100(Cr),1.567526500103553,,0.19756137883347819,,13.437336504510009,,,0.10978046947224032,,,1376.5691184845134,,,,,,2448.4650252489664,,,,,,,,,,,4.200450188370005,,,,
UTSA-30a,1.9356530103490885,0.12914253973549877,0.7323867901188671,,53.32423863003947,58.50009622108739,7.133104325317926,,11.994064524962852,8.442225957123544,,,,,,,,,,,,,,,,,,,,,,
UTSA-35a,,,0.48194935680943674,,52.02467969584015,56.5266117729223,7.234777516021959,,6.5734489163065515,4.425083608369878,,,,,,,,,,,,,,,,,,,,,,
UMCM-1,0.6754512737066732,0.1787268705684103,0.3369622575920207,0.01578451830815619,,,,0.08089880103816229,,,382.0480679853229,,,,,,,,,,,,,,,,,,,,,
MIL-100(Fe),1.9926146277243992,0.19220962194122865,0.3108836213175191,,,,17.41803123036533,,3.5697443781637577,7.671620160762547,2622.1925233842803,,,,,,168.62067658609075,3.4626527856301994,,,,,,,,,213.88240726996878,,,,,
Yb(BPT)(H2O)*(DMF)1.5(H2O)1.25,0.7413516105884157,,0.23332237657617316,,,,1.4348999850361077,,,,,,,,,22.70787501292515,10.078597656350244,,,,,,,,,,,,,,,
ZIF-7,3.6250861921580397,,0.22368566992690408,,78.15111544229349,194.65584855105402,,,91.21695323166594,37.73217243487727,,,,,,,,,,,,,,371.61743826962015,,,,,,,,84.17119609532585
[Cu(INAIP)]*2H2O,9.65881488170431,0.21544752716077537,,,,,,,,,111.62089292272226,,,,,190.84395741593968,3687.1775299758456,,,,,,,,37.74280135272197,,,,,,,
C115.5H202N14O43Zn4,,,,,,,,,,,217.89914240602064,,,,,41.2109190841929,13.559269747582935,,,5.18475824566511,,,,,,,5.964700312147826,,,,,
CID-3,3.2189223361113672,0.14212524320296674,,0.1873678706155929,,,,,,,,,,,,594.2663489083682,627.140894946161,,,,,,,,,,,,,,,
Ni(bodc)(ted)0.5,,,,,,,,0.09502973616780652,,,,,,,2344.3049699047297,63.94650775693212,303.4353095438616,,,,,,,,,1508.481211259783,,,43605.74795391625,,,
NOTT-202a,1.7829654823741559,0.17350552889948564,0.5027870984230033,0.16558063972227596,,,,0.643361297420871,,,,,,,,,,,,,0.16512069721530456,,,,,,,,,59.95517374622109,,
NOTT-300,7.48162611994084,0.15013886163415724,0.24374138206376947,0.2294229967889261,,,24.076227488916402,3.2916387728486174,1.533279087054552,12.43896222818632,,,,,,,,,0.1836621021618427,,0.170458914380597,,,,,,,,,508.25030907936457,,
gea-MOF-1,1.2343171086929683,,0.5887257781074018,,,55.00233836683554,,,5.606476687871273,,,,,,,,,,,,,,,102.99870697191415,,,,,,,,
Zeolite 4A,17.510261184523873,,0.27586366445535987,,,,,,,,34011.82858702825,,,,,11067.639168339463,148191.52420983085,,,,,513.0697980715084,,,,,,,,,0.0004980698194531555,
ZIF-69,2.2945078004317816,0.18861479469813697,0.5870257246039636,,,,,0.44046977576630053,,,3.2434960816742766,,,,,,,,,,,,,,,,,,,,,
ZIF-71,0.9974975627728386,,0.3282988243604498,,,,,,,,17.275971009651578,,,,,37.36333905525495,170.20298770277356,,,,,,,,,,,,,,,
MOF-2,0.628977061624073,789.1236230580924,0.08598987716254405,,,,2.2316042145238044,0.036716829892694855,,,,,,,,,,,,,0.32591830705674024,,,,,,,,,,,
Zn-DABCO,2.716598380019226,0.20169817556496125,0.6071166286894635,,,64.85412574003253,,,9.08644453304597,,,,,,,,,,0.2543793651732723,,,,,,,,,1770.4926792952979,,,,
Tb-pek-MOF-1,2.8819789852242734,,0.4676158602704455,,,20.29494082569541,,0.2907919982974848,3.2015067471209595,,,,,,,,,,,,,,,106.88849278612044,,,,,,,,
Zn2C14N2O8H4,,,0.8258432647612203,,,,,0.10418035061733016,,,937.0220091878541,,,,12.723448927084078,15616.920288254281,,,,906.8602550054093,,,,,,,1675.370141934798,2.430437315173133,,,,
FIR-8a-ht,2.451927150754556,,0.9502074927068519,,,252.97854965789676,,,21.13349947604018,12.070323310889759,,,,,,,,,,,,,,,,,,,,,,
[Cd(bipy)0.5(Himdc)]n,2.9260908902547826,,0.42791454190938805,,,,,,,,,,,,,142.37536094883757,57.967237766330264,,,288.6271372610471,,,,,,,,,,,,
{[Cu2(4-pmpmd)2(CH3OH)4(opd)2]*2H2O},,,,,,,,,,,11.374724001904505,,,,,19.26779178121829,15.374392339489148,,,136.97868840102785,,,,,,2.0346251136815385,,,,,,
Boron nitride,,0.18596158512389693,0.8353350648619701,,22.28855065604292,34.6196530151549,,,7.627177928706738,4.809564728493041,,,,,,,,,,,,,,,,,,,,,,
COMOC-2,,,0.19851446615950824,,6.017567576808862,1.0204223410358393,,,0.7755900515372312,0.7254539360636245,,,,,,,,,,,,,,,,,,,,,,
NA-ETS-10,,0.0021517147465399617,,0.00019446131804885772,523.9281694650142,344.827112215449,,,,,,,,,,,,,,,0.0002707292720909245,,,,,,,,,,,
Cu(I)AC,0.2523494903577428,0.1452878984456757,0.20473347395366845,,,,,0.37902673345362003,,,,,,,,,,,1.8126726003348141,,,,,,,,,,,,,
Cu(I)Y,6.421920597720623,0.1844910792428818,0.24527607802726176,,,,,0.1184967484586848,,,,,,,,,,,74.70143535701155,,,,,,,,,,,,,
MIL-125(Ti),2.9754482997643192,0.16311115482686617,0.5655232885054347,,,,,0.21297983475769403,,,,,,,,,,,0.22570074102239052,,,,,,,,,,,,,
ZnAcBPDC,4.393490944190645,,0.8348605799918272,,91.44705735728616,104.77369803498831,,,0.9550681497822497,8.008513398828386,,,,,,,,,,,,,,198.31537148351077,,,,,,,,339.27799213422554
ZnBuBPDC,2.0496736488349914,,0.8024175740887941,,32.33369278850463,35.166856944083506,,,4.198849476923355,4.69173943663781,,,,,,,,,,,,,,307.6209288313687,,,,,,,,249.20883633735266
Zn2(BDC)2(TED),3.391199376350158,0.2195742687525524,0.4763952858645026,,,,,0.04262320895776563,,,4.271678454528243,,,,,,,,,,,,,,,,,,,,,
Sc3(Me-BTC)2(OH)3,11.156282533897816,0.5828428009981098,1.87429130648976,,,,,0.0457515841280008,,,118.83134647031102,,,,,,,,,,,,,,,,,,,,,
Sc3(BTC)2(OH)3,15.496957694204129,0.8441857478253506,2.4105508677957324,,,,,0.07275662481785607,,,176.86517921144787,,,,,,,,,,,,,,,,,,,,,
coal from Brzeszcze mine,0.8292394725885985,,,,1.5096165017651508,,1.7300680431958368,0.009004281514380437,,0.7071380445417272,,,,,,,,,0.0181653413923922,,,,,,,,,,,,,
coal from Staszic mine,1.18263448952825,,,,1.7674765756691788,,2.010956053901305,0.004144512142729693,,0.898924413824723,,,,,,,,,0.030682222998444607,,,,,,,,,,,,,
coal from Marcel-1 mine,0.43474753976025265,,,,0.4814511698216191,,0.9876143247147978,0.005539415732499517,,0.25645806189053494,,,,,,,,,0.011294556070424526,,,,,,,,,,,,,
coal from Borynia mine,0.43353294635506834,,,,0.3770795387858664,,0.3674511308950526,0.0029629902344995114,,0.32348403608954834,,,,,,,,,0.011717986044041666,,,,,,,,,,,,,
coal from Bielszowice mine,0.4553722341583018,,,,0.47880961177623843,,0.7041264644753276,0.0025378570853496437,,0.2945300127988663,,,,,,,,,0.012013672104839425,,,,,,,,,,,,,
coal from Marcel mine,0.5284975405154444,,,,0.7645639654367895,,0.864182414306433,0.004474933709762558,,0.41170499179715975,,,,,,,,,0.015656093426644303,,,,,,,,,,,,,
MIL-53(Al)sol.ht,4.382802194383137,0.19568610098127334,0.5462764432078281,0.1184677039090066,,,,,,,,,,,,,,,0.2681201373024268,,0.15256179676208137,,,,,,,,,,,
Co2(NH2-BDC)1.5(L)(HCO2) solvent,2.173570629806969,0.17948648395837938,1.0799744772506241,0.4735442601225353,,,,,,,,,,,,,,,0.3426930800052754,,,,,,,,,,,,,
[Zn(SiF6)(pyz)2]n,,,,,,,,0.010604554373133129,,,,,,,,436.30252096658455,822.412853299785,,,,,,246.0453087833068,,,185.15543699814918,,,,,,
FJI-C1,,,0.64250455717869,,,37.612291825405634,7.763674658506861,,5.659302589278895,4.228416556567363,,,,,,209.52506142741547,23.43079362297246,,,60.699831189896116,,,,,,,10.678956922408888,,,,,
Activated [Zn2(sdc)2(bpe],,,,,0.9074158440521259,0.5953255357718534,20.42184195259422,,2.7463749346485837,6.677907636753937,,,,,,,,,,,,,,0.3758597422025741,,,,,,,,
467-MOF,7.705373740674188,0.1889212620531884,1.136828280425456,0.22159533785426014,,,,0.022552483045915908,,,,,,,,,,,,,0.3243736244044222,,,,,,,,,,,
[Co3(ndc)-(HCOO)3(mu3-OH)(H2O)]n,57.626860095996584,273.2069786529139,67.93867966867934,,,,,,,,52.48646529806436,,,,,165.661536534083,206.9875698169449,,,,,,1138.4314577998575,,703.9590595478782,98.26986870140992,,,,,,
{[Zn2(H2dht)(dht)0.5)(azpy)0.5]},0.5999965625727587,,,,,,,,,,145.61437844455367,,,,,210.9808038832489,146.4771090905859,,,2.552802164064046,,,,,,,,,,,,
[Zn(BDC-OH)-(TED)0.5],3.6031560870364725,0.23530225352566522,0.49475842975472994,0.1478529463075528,,,,,,,,,,,,,,,0.2581713722113479,,,,,,,,,,,,,
Tb-fum-fcu-MOF,,,0.5455683408708151,,,84.16289641978939,,,12.48131686847074,,5277.647956110752,,,,,,,,,,,,,237.7968573531056,,,,,,,,
Y-fum-fcu-MOF,,,0.7325539665631781,,,102.69243079565612,,,16.43134871842523,,4141.887805733212,,,,,,,,,,,,,833.3303009517663,,,,495.24594551505294,,,,
[{Zn(L)(H2O)2}(NO3)2*2H2O]n,,,,,,,,,,,183.5966151616515,,,,,19.611153221570884,27.129605922285766,,,2.939671993184673,,,18.473811678121802,,,,,,,,,
[Zn(bdc)(ted)0.5]*2DMF*0.2H2O,,,,,,56.69645591801695,,,,,47.115810229667915,,,,5280.734055521977,330.27431461939227,638.8578102661759,,,619.8371649094074,,,,,,,,,,,,
