,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K
NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,0.4768510956194629,0.08258750018213129,0.13504159900316373,,5.709485372296679,5.5073490299852565,0.0015064637697365575,0.033633770781117574,,,,9.699680477498699,,0.9717633024668085,,0.11997002715617533,,,,2.2451867062620243,1.3701766553718908,,,,,,,,,2.896695753180948,
NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,4.294633668691401,0.2314551441615248,0.346814410246588,0.09313317658147433,1.03089407315089,1.0072046156995431,,,,,,889.3607521962124,,,,0.2803443685799517,,,,0.0397689026207013,0.43011265781748137,10.453123287855966,,1.4768323624309194,,,,,,,0.0004763583932500845
NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,0.3661310080607783,0.14135725532959686,0.09013346304992398,0.16372273246994493,,,,0.030060910081231226,4.538782294985864,,,0.38349625729188047,0.10773717760478355,162.70208903315537,,0.06290450519906043,,,,1.9775027410229593,3.9951253609215884,,0.14943902980227738,,,,,,,,
NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,0.4507859626766725,0.14538892581352547,0.14911700371104875,0.1601470137180499,,,,,,,,,,,,0.1825315285105837,,,,,,,,,,,,,,,
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,1.2210159680167836,0.16917184485336875,0.2629315258564633,0.18138629652903887,17.421037949710254,0.022050051276357088,10.919829507521522,0.027464706880528073,3.7727558432586723,,4.918806097321901,1034.079110738332,38.1450207290828,160.5538942254527,116.57640938174589,0.2566367114917507,,0.07359463559429753,0.10759512223188532,0.012021000541007716,3.5154201555126354,13.314807096561232,,0.8748315338290645,100.66310568527567,,,,,3.552106222538019,
NIST-MATDB-acbbe796d49416e999dc819f2ae65fe9,0.4719877864705774,,1.1508095298535779,,,,8.222761502493102,0.0783938133808888,0.7587586988703291,0.3551972020341616,,,,,,,,,,,,,,,,,,,,1.9967206412224139,
NIST-MATDB-2c9380bddc59f547484ff729eab7d7cb,0.7490139638793994,0.16068940304455226,0.2735498147340415,,,0.9080614188720958,1.1566739465803118,0.029343489739218662,0.4306953895336403,0.31938875057268185,0.171597735029446,1.480580139122909,,,,0.03926148162935986,,1.1004252954466789,0.15693807010228528,1.223565913649467,,,,,,,,,,2.652721656989867,
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,0.6090393676408687,0.15716069719978443,0.3749437738985365,0.11861340960666275,,,,0.017380960469648134,,,,999.1623841381623,0.24784969396894724,,,0.23409344845622454,,0.2997328628805231,,,,,,,,,,,,,
NIST-MATDB-9ee35322ac5ddba224d845a03c651b29,5.849374652559026,,0.6202614301701476,,,,,0.027665954002310245,,,,709.2471435424758,,,138.87871709883896,,,,,,,,,,,,,,,,
NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,3.559951459320909,,0.08343946833329823,,,4.502375619646045,,0.08361662677562588,,1.3532286503351826e-09,,,,,,,,,,,5.774877585096096,,,,,,,,,,
NIST-MATDB-b848f05ba9fb26cdd50755863b377c56,3.205812966175441,0.324375608252628,0.20823479873702522,,,,,0.02178293433082484,,,,1.192745735926472,,,,0.021120920218621515,,,,,,,,,,,,,,1.5552337703757897,
NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,0.5108120657322583,0.11317061824436542,0.06291769145073849,0.15365680835053702,,0.002811488392037924,,,,,,12.793422859472512,,23.430195282498612,79.04449727427591,,,,0.13994669618336758,0.0007060497407110648,,,,0.013564951124322343,,,,,,,
NIST-MATDB-bbd809480ca8c8d0e4d066e70a9719d1,1.0329877483651468,0.1875028211883102,0.2187734921494829,0.17266203439570066,,,,0.04649859327771535,,,0.33098118865289994,4.332430133423469,,,,0.28986463414984176,,,,,,14.777452129759078,,,,,,,,3.4371781261713377,
NIST-MATDB-b2cbe7a27aa1570f2ff2c04b82289f25,0.6916018132274336,0.17190496958894966,0.3144030759021934,,,6.09383244232672,,0.030250948733097697,,,,990.9812682504204,,,121.8774638328763,,,75.79369361755127,,0.6776436839610847,,,,,,,,,51.57296992197478,,0.0008506913594278912
NIST-MATDB-121099da5c9e0772a6f7a19e407c83ab,0.08889255544974549,,0.0051562790351326986,,,,,,,,,32.60314546650304,,14.329415115709606,12.06037649498334,,,,,,,,,,,,,,,,
NIST-MATDB-aab7f4d547e6752b772d6f12520fde3b,0.5855869639460303,0.15727225300471478,0.1995915547044665,,0.6660390458564834,0.39645943024421804,,,,,,100.43761023716922,,,,,,,,1.0978792345629704,,,,1.2460145189618976,0.20955319579237602,,,,19.76284039464567,,
NIST-MATDB-5d0728ebc1e0053aa120288307a704c8,,0.005754660361306836,1.883890211903727e-06,0.004813754713507838,,0.38487820029365016,,,,,,3.318760862657141,0.06279329945242584,,33.99302359862383,,,24.879925533447732,0.005202037491378937,2.3219824788113256e-06,0.04152764165691773,,,0.18543143855904268,0.0208443086344032,,,,,,0.004557715101836609
NIST-MATDB-f55cae58cff61d336d8b65bece21175f,0.815012819586047,0.05792026636682099,0.1966810347064502,,,,,0.03014185000439801,,,,68.91359255280048,,,,0.17216100102850862,,,,1.9266565410620815,1.3859187165585483,,,,,,,,,,
NIST-MATDB-1733c0f5ae26290495f099f06d0dd880,1.2234722011177723,,0.25755164042825734,,,,1.015102261406912,0.04030663633012239,,,0.3572978583594766,,,,,0.2937188775509061,,,,,,,,,,,,,,,
NIST-MATDB-297c8ffe0f482757db45335130e02770,1.5442689747233547,,0.25123303250959117,,,,1.2390655600108986,0.04738854606772924,,,0.252131644690084,,,,,0.3218281163657592,,,,,,,,,,,,,,,
NIST-MATDB-1f9d4e4fac6d97c9f29f5f996ab9f08d,0.11847387309921281,,0.06295197988992624,,,0.2489348257550623,,,,,,,,,,,,,,0.09460818350276673,,,,0.4032338526233239,,,,,,,
NIST-MATDB-0fda178e19926b1dd1cb87d13b6c9b8f,1.104253879205621,,0.4507211236155179,,,2.4196937822923714,,,,,,,,,,,,,,2.0000880329722963,,,,,9.05125677111201,,,,,,
NIST-MATDB-2f391b46b4e3f7747db4ad7bba0ccbfd,0.22360849399157368,0.058147887907269574,0.09152369921430506,0.06064916683661638,,,,0.00964603403082533,,,,572.1436109646356,,,,,,,,,,9.824831996290232,,,,,,,,,
NIST-MATDB-90c6a1887a5e0f522854022bac0600a2,,,,,,,,,,,,60.36968428733673,30.33705557473886,84.57156791236139,133.21527636304904,,,,,,,,,,,,,,17.59579783819634,,
NIST-MATDB-e23e0f3921a269533d74caae8c5a12bf,0.8893097368186536,0.09713821268051624,0.23219167799586962,,,,,0.035224847949018534,,,,,0.35387541606083134,,,0.6289942539242863,,,,,,,,,,,,,0.3206506418664389,,
NIST-MATDB-775250b0154475da1a9521dd991a76d6,6.2731573885093805,,0.22557299702672112,,6.215403844653711,5.043819540265909,,0.01826990418649286,0.6037890564110029,0.7770908651724837,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6f2de59bc9a4aafa57769c230fce91ab,1.6174295047729168,,0.16655310117415853,,1.76292310290212,1.5892834715337345,,,,,,,,,,,,,,1.480474865825093,1.5588131546227728,,,,,,,,,,
NIST-MATDB-19f0b99c8dbe789defa47a66736fe641,2.243511702187494,,0.2730608988169155,,4.1790989288935725,3.809354798630393,,,,,,,,,,,,,,3.215056911090147,3.0910030545055966,,,,,,,,,,
NIST-MATDB-1b5c20248717ca46ef341e3c5f2c1f30,0.17787064553029341,0.019718595026795842,0.12588000622958626,,,0.07827027857790671,,0.0005473735235672475,,,,,,,,,,,,0.24329169727212224,,,,,,,,,,,
NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,3.197754763194048,0.9442663260212304,0.22900301414643162,,11.477422684563562,9.301767142135006,,0.17350543493452844,,,,1009.2707223740533,,,,,,,,,,14.527945132379571,,,,,,,,,
NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,3.087383428957289,0.2680107392485345,0.26035036375893655,0.31425327634895356,,,,0.06039453193463497,,,,855.4728839067275,,,,0.35658631178521877,,,,,,,,,,,,,,,
NIST-MATDB-ab995b569e3eef266e371252ec189e8b,4.740497383655298,0.05310132656112463,0.07338018623249928,,,,,0.012519432101647755,,,,,,,,0.1955392263817979,,,,,,,,,,,,,,,
NIST-MATDB-a4ed01077a429c5f198b12181cd8b6d8,4.411163676825973,,0.8765043938704191,,,7.270528630824565,8.12340765223235,,,,,,,,,,,,,,5.729959512071779,,,,,,,,,,
NIST-MATDB-e788f40ad7a33abe049ca098ed6ee980,,,,,,,,,,,,5.225301383292679,,3.74811584187616,1.3639740198827073,,,,,,,,,,,0.12021221715040316,0.9436361923705767,,,,
NIST-MATDB-2df53cb5b49803b76e21603aaac024e5,1.9384728731807501,0.30556840700803356,0.7073361404255676,,,,,,,,,10.81629157401372,,4.682410059253024,2.26667105073071,,,,,,,,,,,0.42555322994014033,,,,,
NIST-MATDB-5b3ad76c63b1ce87a685648f69a4de28,6.434667839921975,0.421230384378283,0.19852386521969378,,,,,,,,,1361.1684011929378,,,109.11321413978288,,,,,,,,,,,,,,,,
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,2.3988231865889964,0.18363329288621671,0.7264307095158553,,,,,,,,,567.0413662350064,,,,0.29263953171823465,,,,,,,,,,,,,,,
NIST-MATDB-951db94d5701c144378afbaface18b87,0.9508584884030841,,0.05583434832034051,,,0.4948428522447172,,,,,,,,,,,,,,0.2689226781300195,,,,2.322148758602788,,,,,,,
NIST-MATDB-ad8443a58b6d0f9c90e2c966b478e551,5.812110633346263,0.28952182240899815,0.9748414198438469,,,,8.272793123474921,,,,,,,,,,,,,,6.1514188991463925,,,,,,,,,,
NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,8.192656656295306,0.6007060547111318,0.16637181288941005,,,,,0.019752598693933504,5.092505709983153,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-98261e1cacd11dbc66fdc2910f2226ce,0.03357776621601708,,0.01618032171432221,,,,,0.01744394292364385,2.5837640630483976,0.8323955854109317,,,,36.9971606822466,,,,,0.13833117082188026,,,,,,,,,85.30122222680025,,,
NIST-MATDB-7afa6cd2b9010a5fee66c761d34f79ff,0.8247885954416405,0.1308341551537961,0.5314206423975872,,,,,0.04730882392033219,,,,5.359200976230417,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b970cc46b139824b51520d18a9b63146,1.0921100863927962,0.25189434177960074,0.3279860224150214,0.18760794030407088,,,,0.08828655440772963,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-50f70ae705dac74976f4c6867d15233c,0.6700288483594198,0.021093934186019344,0.13086704741369892,,,,,0.003130037250447414,,,,,,,,0.0356991373463833,,,,,,,,,,,,,,,
NIST-MATDB-0f23e9138eb186545d5877788ca80f1b,,,,,,,,,,,,340.80574563670547,,15.883357885637434,22.265357330946948,,0.538077101113438,2.0615676351591263,,,,,,,,,,,,,
NIST-MATDB-6fd1bd97a5b2289108bee3430b51618c,1.527156462366189,0.13500512823201077,0.45211301973374934,0.11749411979511559,,,,0.024411289280783253,,,,,,,,0.19586280268859904,,,,,,,,,,,,,,,
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,0.534125959581531,,0.09455350534492224,,1.8804670060944761,,,0.0628050669136067,,,,1203.44962249239,,,234.00537267599492,,,,,,,,,,,,,,0.06807721527043094,,
NIST-MATDB-aa9d45b8f26556531b2b8a0a19335c9b,1.4608309957801409,0.12914310511393765,0.612639962128065,,3.5493427850235877,3.249554236291891,2.713790223989526,,,,,,,,,,,,,2.621112611557188,2.5518839213077746,,,,,,,,,,
NIST-MATDB-d46634db5e453c0b9bd1d9ceee9f7876,,,0.43058881973116414,,3.952623290723019,3.464706149384792,2.8041812150594936,,,,,,,,,,,,,2.5124124357727795,2.064609397691212,,,,,,,,,,
NIST-MATDB-b9bffc1a1dbe706adfe44577120a9311,0.5660577666764328,0.13548709816874174,0.21515487789950666,0.014120866879240532,,,,0.05181168565160599,,,,382.04495389837,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,2.343419457999419,0.14616485992935846,0.19298358249926825,,,,,0.01976950896736525,,,,550.7887792700234,,,,0.5177335438725542,,,,,,12.48564371269996,,,,,,,,,0.0006116481121233353
NIST-MATDB-e8a1a82c4fe2ad952d1c107156f780f2,1.0933449974052636,0.18927432023379118,0.16208440051392778,,268.04099617657164,,5.744573742107887,,,,,,,,20.527254419547873,,,,,3.3515593366464578,3.8321701235112995,,,,,,,10.047617889584956,,,
NIST-MATDB-1463164fd412775c8f1cd0ae9fdd734c,0.709972550883567,,0.23332107033340277,,,,1.0650293921135479,,,,,,,5.576767394054302,1.5556655772156063,,,,,,,,,,,,,,,,
NIST-MATDB-8cae84fb784881ac1d577dea3d006c4e,1.674382232492908,,0.089584314457179,,3.025934095957685,2.8821879885868658,,,,,,,,,,,,,,2.580417939961282,2.4265684803096277,,,3.0659074249763902,,,,,,,
NIST-MATDB-cf456ceb20be181c82372f598ccd6566,0.8347895305879149,0.2981329106466662,0.22291890483387364,,,,,0.09935649392469022,,,,2.9432313586643466,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d912f177ba8efc7896115a2e38b821e1,2.6943926454318254,0.1455269551950675,,,,,,,,,,11.276659275462954,,5.144228599472954,3.897167232559741,,,,,,,,,,,2.1648953588372875,,,,,
NIST-MATDB-16b46a73888e61b0cad26c50f220e8e0,,,0.07812200347646191,,,,,,,,,181.46817551507678,,23.02696182935265,10.569177003862857,,0.009973851685962529,2.9893181489401974,,,,,,,,,,5.9644615035920685,,,
NIST-MATDB-190ed881ef2c7d18396b178dd6a6d96e,0.10720205810451738,0.02143410359087229,,0.04304171686079163,,,,,,,,163.57614572443197,,29.14614455510164,50.60053519108921,,,,,,,,,,,,,,,,
NIST-MATDB-69f363671c1af77d5e044616e37f0142,,,,,,,,0.026479785103567376,,,,,31.709282538610115,63.94647236666022,188.88997744690212,,,,,,,,,,,,14.548635033443588,,,,
NIST-MATDB-8d651cf53aa2990d2cccb34177e624ff,0.8427787248851903,0.1653072786459538,0.4733906081426722,0.15693152222199463,,,,0.16754167034767586,,,,,,,,,,,0.1651206189991332,,,,,,,,,,,,
NIST-MATDB-c9b48f1b01eb70760c7d618b9ac9c937,5.263855765589966,0.11424523853204038,0.24119451918013537,0.20773639952775852,,,8.335621322987272,0.04979978343294095,,,,,,,,0.18366237901068638,,,0.14932257697685275,0.9443410554059292,5.194967223134279,,,,,,,,,11.071090800310364,
NIST-MATDB-081a0818678716f502aee0b58ac1b30a,1.8095409962413587,,0.08974453488556951,,,,,,,,,718.5365054261215,,51.25655500885571,75.8253209213477,,,,,,,11.232332572987339,,,,,,,,,0.0004980602617728519
NIST-MATDB-49b1e69854030020562c1a51b5d17de8,0.5864361847886586,0.12370613006699581,0.07741585318481396,,,,,0.014965731634729319,,,,1.7243469530760298,,,,,,,,,,,,,,,,,,,
NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,1.0886448514408904,0.14451822964019886,0.2592672595884566,,,,,0.07874729001855099,,,,1.0010938047826672,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,0.6756688962682686,,0.10280467756670401,,,,,,,,,14.317339870077895,,11.877826427781514,5.773489563299568,,,,,,,,,,,,,,,,
NIST-MATDB-6c372b00bde601be7642210d9d4ab853,0.588311801568772,0.13684902171462796,,,,,,,,,,,,,,,,,,,,,,1.3850976055026927,1.4085624928406486,,,,3.7256180788937243,,
NIST-MATDB-871f479ada0eb83955ce7aa6f2d0900c,0.6503126275767007,0.1497919616140723,,,,,,,,,,,,,,,,,,,,,,0.8342648397944341,1.5317529678967514,,,,4.211646139527408,,
NIST-MATDB-2a55d7fddaa59cb289e94c60012b7c80,0.23652111685806027,,0.08064126489882573,,,,1.5811547478248986,0.020257104284185166,,,,,,,,,,,0.010941782540089914,,,,,,,,,,,,
NIST-MATDB-df647d61b00b35b8b88ae26030802346,1.1945828607228028,0.15045690752401567,0.328480774590278,,,2.2537916352152245,,,,,,,,,,0.18253181895461434,,,,0.5946988504201545,,,,,5.480920251964367,,,,16.706313745670336,,
NIST-MATDB-be9f51ea48c4eeb348d95a383edddd8a,1.043581593567374,,0.3264268628292882,,,1.7868075820946108,,0.11399739526355696,,,,,,,,,,,,1.4759406808565763,,,,,,,,,,,
NIST-MATDB-c8ef237d84290dbc0b2948cb057d6671,,,,,,,,,,,,6.038952969414289,,49.21885359940809,92.76890941904435,,0.7375386115778448,30.944450197906534,,,,,,,,,,,,,
NIST-MATDB-aff80a2ff66e5982846a01ae3ce36d1e,,,,,,,,,,,,393.54906463591897,,,110.4084338065139,,,,,,,,0.5418678875752515,,,4.449242612118548,4.718897987492453,,,,
NIST-MATDB-c235e2b9f0e0f3949e37b5ac3054f2ec,,,0.2734383466464753,,,,,0.07063560524499876,,,,378.4964164567548,7.894849287863308,29.00405242652571,,,,18.40641545283595,,,,,,,,,,75.68516016187924,1.7156250328817615,,
NIST-MATDB-d9783e337e7ce09116e25a43e33f6d63,1.9284697114846148,,0.7367388834798039,,,4.395449457886526,,,,,,,,,,,,,,3.661227656873658,3.391962737259004,,,,,,,,,,
NIST-MATDB-a0ba6cd310796edf309f0196ef75a697,0.07760847571155469,,0.05967699238687326,,,,,,,,,,,33.73699120158976,31.505215034886426,,,7.6715385102764015,,,,,,,,,,,,,
NIST-MATDB-af9b5a1bd2336cee6a19fb3149c6fead,,,,,,,,,,,,11.374698174481045,,19.267847329692977,10.584718173956517,,,0.6856604898642552,,,,,,,,0.20058116266898665,2.034630628767816,,,,
NIST-MATDB-a6f101f386dee100047fcaf572ce237c,,,0.08087799954440231,,1.8546781008968745,0.8480599014596512,,,,,,,,,,,,,,0.4381059442650737,0.4074725759335639,,,,,,,,,,
NIST-MATDB-7ff3a3a0cb9caeb14aea109250cb9329,,0.00045951789670019175,,0.00016262285961107098,0.8414489374952073,0.6888153861411996,,,,,,,,,,,,,0.0002070322300661294,,,,,,,,,,,,
NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,1.0567713034954165,0.14088045081472314,0.40430938082079987,,,,,0.05401522165445363,,,,,,,,0.20302614018446186,,,,,,,,,,,,,,,
NIST-MATDB-53e35057427decf192a1effd7d881922,0.4119423008344618,,0.08098695076822762,,,0.6402408042829476,,,,,,,,,,,,,,0.4892585447863241,,,,3.2522648639586835,,,,,,,
NIST-MATDB-6e0014114e24ab8e83b8782e3c9ed523,3.4803969778889234,,0.8348641683998504,,9.477862781671266,8.906120918148659,,,,,,,,,,,,,,0.9550710492338006,5.272682617729234,,,,,,,,,,
NIST-MATDB-1ce14eb3e9cae7c5664342ced717c6d0,2.0127557226034893,,0.8024172189488084,,5.202010396582619,4.189015032243471,,,,,,,,,,,,,,2.3400483827396816,3.307947997660874,,,,,,,,,,
NIST-MATDB-78e8e8044f33dfb63d742cd181396dfc,4.802263398213313,0.9053872659221815,0.5736237375861262,,,2.971991401181093,,,,,,,,,,,,,,3.2208553441716736,4.018105913107595,,,,,,,,,,
NIST-MATDB-6e3a08482c472745491d45de75647062,1.149680164729212,0.18598837082047392,0.36109510448444293,,,,,0.037932536672783033,,,,1.9610984710585515,,,,,,,,,,,,,,,,,,,
NIST-MATDB-68a48f466949d3c6ea7faa50d7d5823c,1.2216227091507506,0.3612684641551485,0.7504628267543675,,,,,0.04575145667233208,,,,118.83148574186447,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8f4c078b4a081946d94943919a5aa6f,1.4359361631465786,0.44993651370876514,0.83089253241708,,,,,0.059456537316073144,,,,160.69208188436758,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d1644201ec3b21d8e8c31c3df7c6f060,2.487376426163657,0.1956859715697304,0.5332250546095453,0.11846827379514822,,,,,,,,,,,,0.2681200297955527,,,0.15256171849433312,,,,,,,,,,,,
NIST-MATDB-725694ffb14abc06c5c38b8b0df81a89,0.8135898890827747,0.05043419132904067,0.09285677549331822,0.09243207193742785,,,,,,,,,,,,0.08713994634459737,,,,,,,,,,,,,,,
NIST-MATDB-81ce97da3e80d0c4f1b51b10da948255,,,,,,,,0.007523410058990162,,,,,,41.25398379119605,59.75905968871659,,,,,,,,11.845806341405373,,,,9.84864799294583,,,,
NIST-MATDB-99bf92208771cc605a3faf79b8eabf10,,,0.5156896544452423,,,8.565104160581644,4.638192668211505,,,,,,,48.06776639631511,19.97108432339821,,0.709241640082579,19.26629531398777,,,3.1426452084104524,,,,,,,7.715339219350351,,,
NIST-MATDB-22cc5d2f7013cee412e01e9ff0861ce4,,,,,0.03436986112542657,0.019854045798537334,1.2677375097375077,,,,,,,,,,,,,0.774103712707354,0.9559857828974252,,,0.015813773775146873,,,,,,,
NIST-MATDB-30dd74c9be4b046c2076cd94dec7e267,7.156109835172272,,5.394397267836754,,,,,,,,,19.28472519027493,,20.84930441997712,12.20679488396444,,,,,,,,11.918852980296766,,,,10.845236372332888,,,,
NIST-MATDB-583d697c0afbca86fe273ecf518cf711,0.09372745769875743,,,,,,,,,,,24.232564520141416,,54.50256293865813,34.44417342979542,,,2.5527943104224713,,,,,,,,,,,,,
NIST-MATDB-a913314565a8850d65ecf76b10569999,3.0580615489769527,0.1689053258488901,0.4682557270011654,0.14168472048911004,,,,,,,,,,,,0.2230220203038673,,,,,,,,,,,,,,,
NIST-MATDB-16d2ea75949f753ebc0daffccae0ed52,,,0.41509393859662447,,,2.3611921900460513,,,,,,470.4464926697742,,,,,,,,2.019951468727827,,,,2.286953638028282,,,,,,,
NIST-MATDB-29da3034f56a3f314e86df224086cae2,,,0.5708136412342819,,,3.3948404511939727,,,,,,825.0311090634455,,,,,,,,2.842355535086927,,,,2.9760640629170583,,,,,4.941894402373342,,
NIST-MATDB-9aa5608088a0aab82ce1738a4116f469,,,,,,,,,,,,183.59577262890292,,19.611153863779265,27.129591486192407,,0.5769863727202931,1.8982318758002927,,,,,18.473824317212618,,,,,,,,
