Unnamed: 0,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,WEVYAHXRMPXWCK-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K
NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,0.6430469050917006,0.0774384630472127,0.2391186988573352,,13.21084759777081,18.98758446238461,0.0015064637697364833,3.510666096545971,,,,2.15433215161393,,1.1752785483040873,,,0.11997002725671174,,,,2.591107356497705,1.3701766554642072,0.9580378238117655,,,,,,,,,184.51511376454607,65.50282701210202,,
NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,73.59534231126624,0.30379413060209226,0.7703028037533114,0.09101239544569004,52.095266272189804,80.8179347826087,,,,,,194301.76857834568,,,,,1.0517589095545399,,,,2e-10,3.1160330921201544,590.1722282823831,,340.47202129308516,,,,,,,,,0.00043231232984214764,96.78620143561847
NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,1.760339850499302,0.27192847754043603,0.326730365509554,2e-10,,,,3.7899199561508,1132.7272830449886,253.45717405675745,,2.335394819739001,306.0361637461997,540.879078103839,,,0.419406806634375,,,1.0184267599620265,4.627283439866799,43.03174955595196,1.4094536334897059,530.8652430332747,,,,,,,,,,,
NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,2.1722008714977408,0.20080856376385164,0.6901716813103527,0.18260102719897592,,,,,,,,,,,,,0.25070543673837037,,,,,,66.20441577000679,,,,,,,,,2545.4883056471385,,,
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,4.2772877857885945,0.21625720889128558,0.5454809369281681,0.22986423576959497,638.4649087227872,48.65581513287653,86.77465759200413,1.1181507153319783,20.891915656597927,,12.930496737418789,2707.182059743327,926.736264170325,2094.4450516938905,1420.8271837177376,,0.9763893361375727,,279.7979628807241,0.22439445382448955,1.0002449623160565,32.69344592428428,603.2859179571656,1348.941827663523,0.30957449017577265,585.316319880179,,,,,5039.506517047952,,94.94429498055146,,
NIST-MATDB-9f02824618e94d86caedc9fb497366ba,0.22644067238968604,,0.003669995610705509,,,,5.88860096598614,3.6359697614839273,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-acbbe796d49416e999dc819f2ae65fe9,3.040278101815128,,14.129263712200931,,,,51.060140800083396,7.839381338185769,1.6248748771771522,0.7671134998952922,,,,,,,,,,,,,,,,,,,,,,,57.137198376954785,,
NIST-MATDB-2c9380bddc59f547484ff729eab7d7cb,1.0388785365021436,0.4477490325477329,0.35179373717396445,,,0.2191421437242873,1.1566739467362006,0.07519309878712233,1.7919949315173436,0.43206792591450766,0.17159773502983944,0.07269269295787206,,,,,0.18434360845163233,,23.212017629678606,0.16647355671563413,0.005896469872660375,,37.412807561162964,,,,,,,,,,16.823525004020002,,
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,2.4191964366318577,0.2333511790586721,0.5532921463428742,0.12242863182978067,,,,0.7208044420449046,,,,463.1371239117236,8.73485831846153,,,,0.23409344845520402,,8.54767325782205,,,,,,,,,,,,,,,,
NIST-MATDB-9ee35322ac5ddba224d845a03c651b29,139.01530952544877,,0.8806469928190049,,,,,0.027665972015891858,,,,26624.34412650703,,,11031.15124715774,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0d52b4312e8dd98a53fcfaba14cd0e82,,,,,4005.7764657393127,217.61104934780786,,1.9512060030915324,,,,52.07315770371717,,,,,,,,,,,,,3133.6640021803432,,,,,,,,,,529.0874729747043
NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,105.3265730179023,,2e-10,,,219.77075457526442,,0.6844883793338045,,9.68452540154759e-06,,,,,,28.36771765605244,,,,,13.556909212153368,316.88245111124536,,,,,,,,,,,,,
NIST-MATDB-b848f05ba9fb26cdd50755863b377c56,3.2658855523738803,0.41594696711151935,0.818047063159127,,,,,0.008474950509374754,,,,0.7097153791461783,,,,,0.2648885848400439,,,,,,,,,,,,,,,,24.87933702443925,,
NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,1.8345330669093227,0.16094300631834427,0.0008262321013684298,0.17284890807594466,,2e-10,,,,,,5.265429811571953,,29.51397796361948,227.77597136122262,,,,,0.15736537097723918,0.012127084895020838,,,,2e-10,,,,,,,,,,
NIST-MATDB-bbd809480ca8c8d0e4d066e70a9719d1,1.0097596698715428,0.20809314960839803,0.38017432478970486,0.17266204356468612,,,,5.942807180071319,,,0.33098118870349974,796240.8217976532,,,,,0.478551813585926,,,,,,351.68284010503555,,,,,,,,,,34.50444151445142,,
NIST-MATDB-b2cbe7a27aa1570f2ff2c04b82289f25,6.067902891648926,0.28694765225160995,0.6777611504769157,,,76.71274958009047,,2.053230378509393,,,,816.068558301132,1199.4260756907415,,2666.8774951125224,,,,32403.747272744404,,9.26826513626034,,,,,,,,,89112.40514837098,1873.8643067847183,,,0.001285172498053782,
NIST-MATDB-9ab18a5aa1db0a6827d18e1707055261,46.21232944342672,,,,,,,,761.900147300476,139.63951978413988,,685.8502285937982,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-121099da5c9e0772a6f7a19e407c83ab,7.910865927478905,,0.0022419455796513035,,,,,,,,,2581118.333103167,,3684412.433957373,2013183.9658612225,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-aab7f4d547e6752b772d6f12520fde3b,1.4734711269427199,0.1603576688892487,0.8259896845590469,,100.67994129953837,105.17056245755207,,,,,,64.14711605272076,,,,,,,,,22.055882785743375,,,,502.12269339247695,,,,,,6041.1210378174055,,,,
NIST-MATDB-5d0728ebc1e0053aa120288307a704c8,,0.33481268485538673,1.4412350249712242,0.4358666884289988,,91.25247253835539,,,,,,4.131299750952316,3.871528295918962,,1007.356376945931,,,,495.8522884804414,0.22522871295303099,3.9353882808220915,20.292694538144104,,,920.8748923888538,517.8658820986387,,,,,,,,0.005917633820355941,
NIST-MATDB-f55cae58cff61d336d8b65bece21175f,1.743407428341904,2e-10,0.2713034029775564,,,,,2.3711169673594172,,,,445.2462883902433,,,,,2e-10,,,,6.719705408784309,2.3739293534156705,,,,,,,,655.1892000443244,,23834.280068041873,,,
NIST-MATDB-1733c0f5ae26290495f099f06d0dd880,1.0506368776819541,,48.97526724813574,,,,8959582.270408262,22.280074079470392,,,0.35729785835087713,,,,,,0.29371887755103815,,,,,,,,,,,,,,,,,,
NIST-MATDB-297c8ffe0f482757db45335130e02770,1.0726059260431307,,48.94752888137219,,,,9362429.511278277,22.273977815296313,,,0.25213164469010435,,,,,,0.3218281163683582,,,,,,,,,,,,,,,,,,
NIST-MATDB-1f9d4e4fac6d97c9f29f5f996ab9f08d,0.6112414242993988,,0.7838753871574589,,,4.3172563884657125,,,,,,,,,,,,,,,2e-10,,,,20.100493985645812,,,,,,,,,,
NIST-MATDB-0fda178e19926b1dd1cb87d13b6c9b8f,1.1042855347280345,,0.4649793428285292,,,18.31791033783543,,,,,,,,,,,,,,,2.9974155717238333,,,,182.660725831389,94.42222222222223,,,,,,,,,
NIST-MATDB-2f391b46b4e3f7747db4ad7bba0ccbfd,0.42357537607900586,2e-10,0.09723223415910488,2e-10,,,,0.008976743254042172,,,,249.08312995695553,,,,,,,,,,,303.6406797096154,,,,,,,,,,,,
NIST-MATDB-90c6a1887a5e0f522854022bac0600a2,,,,,,,,,,,,6290.19816477521,64.16067018525247,16522.721092506956,29470.86902931713,,,,,,,,,,149.59057436496818,,38589.40097304745,50058.9508113294,,,2516.0050409578243,,,,
NIST-MATDB-bbd4c0c32dbd9f7b1df341984b71983f,6.115636416409192,89.91529302928383,0.8928085595385646,,,179.68375670613278,,,,,,,,,,,,,,,17.095718467224174,,,,,,,,,,,,,,
NIST-MATDB-e23e0f3921a269533d74caae8c5a12bf,2.0211174723692666,2e-10,33.81771470779108,,,,,10.21288649146402,,,,896.7011740513539,3.7082786602711564,,1496.7407067182642,,8.625878847444064,,,,,,,,,,,,,,1.4028273492491017,,,,
NIST-MATDB-775250b0154475da1a9521dd991a76d6,6.509571768673341,424.65242048227395,0.8004635475036215,,106.7097608080243,100.69093267644061,,3.0606106741839687,109.29318675316614,78.9240736881647,,10951.866769333576,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6f2de59bc9a4aafa57769c230fce91ab,3.4842494826554926,,0.3484895717310208,,11.208848627159671,9.500136442193991,,,,,,,,,,,,,,,8.009594824277654,6.6385479520723445,,,,,,,,,,,,,
NIST-MATDB-19f0b99c8dbe789defa47a66736fe641,2.5727381813735253,,0.44629468827796537,,21.413092016392994,19.3429270517111,,,,,,,,,,,,,,,4.726937314812782,7.898651122097666,,,,,,,,,,,,,
NIST-MATDB-1b5c20248717ca46ef341e3c5f2c1f30,8.365832817172961,0.0001011194657470026,0.5768516236329123,,,0.05645378715604184,,2e-10,,,,,,,,,,,,,0.6036847066910055,,,,,,,,,,,,,,
NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,41.76378730207088,1.0851440476202152,0.7724504151801801,,1.7588768994145156,59.99554498785248,,2e-10,,,,13178.128947297699,,,,18.977071260345365,,,,,5.316452976366367,4.254180630529161,174.54037674086126,,,,,,,,,,,,
NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,5.966360265101336,0.003426819113163595,0.7475159638164312,2e-10,,,,0.014240612281255078,,,,138614.65361997328,,,,,0.7318144973525014,,,,,,,,,,,,,,,,,,
NIST-MATDB-71d6fc9e1d75f65e8a04544608290958,11.064982751752467,491.4184004286883,0.6783350433054909,,,,,2.415466320893895,,,,16067.315442465646,,,,8.11598714639381,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ab995b569e3eef266e371252ec189e8b,20.609324776996246,0.11767399177119958,2e-10,,,,,0.013295313616220108,,,,,,,,,0.20942137472550088,,,,,,,,,,,,,,,,,,
NIST-MATDB-a4ed01077a429c5f198b12181cd8b6d8,4.533181953699693,,0.8765067784487813,,,122.36407435702392,32.69925822350704,,,,,,,,,,,,,,11.762306317346527,9.316865217567132,,,,,,,,,,,,,
NIST-MATDB-e788f40ad7a33abe049ca098ed6ee980,,,,,,,,,,,,51.0482990416328,,28.03166720567816,17.250747007903843,,,,,,,,,,,,1.1963225265218869,8.611636967922518,,,,,,,
NIST-MATDB-2df53cb5b49803b76e21603aaac024e5,4.760203836286641,0.3833309077839442,0.7535703956830107,,,,,,,,,52.217713697743015,,250.79529300547546,,,,,,,,,,,,,2.2435466266730533,,,,,,,,
NIST-MATDB-5b3ad76c63b1ce87a685648f69a4de28,1.8469834477833347,0.8529964544991864,0.9404441321274343,,,,,,,,94.11706861291051,36617.264177665755,,,626.9261530530929,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b425ac967ceb23a458c5e6f13f9dee6b,4.966169199331887,0.18746569838210503,0.8647330354285376,,,,,,,,,1001.8803930438202,,,,,0.29263953180921976,,,,,,,,,,,,,,,,,,
NIST-MATDB-951db94d5701c144378afbaface18b87,1.010814564001144,,0.01748169505803957,,,2e-10,,,,,,,,,,,,,,,2e-10,,,,15.984559290997272,,,,,,,,,,
NIST-MATDB-ad8443a58b6d0f9c90e2c966b478e551,8.213812369243984,2e-10,0.994400972358318,,,,31.4757917659635,,,,,,,,,,,,,,9.896307530473889,21.068230904690996,,,,,,,,,,,,,
NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,10.518033638317462,246.37748335606284,0.7238153445698313,,,,,3.0408345927060627,736.58006748572,1114.5324751279595,,39207.183846572414,,,,20.209679948584384,,,,,,,,,,,,,,,,,,,
NIST-MATDB-98261e1cacd11dbc66fdc2910f2226ce,2e-10,,0.01760232642555692,,,,,1.744394292334962,9.095620149823771,0.8880409911117317,,,,236.16721632003714,,,,,,0.1383313310666666,,,,,,,,455.8613633168061,,350.89073962933617,,544.8459733152418,,,
NIST-MATDB-7afa6cd2b9010a5fee66c761d34f79ff,3.178917832710944,1.1074409996484198,0.7726093453027945,,,,,2e-10,,,,338.8980215981641,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b970cc46b139824b51520d18a9b63146,3.507418398925851,2e-10,0.7113257268864416,0.14580858678143188,,,,7.345927289932234,,,,,,,,,,,,,,,,,,,,,,,,,,,
