Unnamed: 0,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,WEVYAHXRMPXWCK-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K
NIST-MATDB-50f70ae705dac74976f4c6867d15233c,1.1835575220037997,2e-10,0.15737192069901956,,,,,2.0000000000000003e-10,,,,4148.7665122946,,,,,0.05617198818475315,,,,,,,,,,,,,,,,,,
NIST-MATDB-0f23e9138eb186545d5877788ca80f1b,,,,,,,,,,,,41361.530439036374,,1890.5333318278474,8101.027209111321,,,95.24748655172738,233.40207641529125,,,,,,,,,,,,,,,,
NIST-MATDB-554de36b7f2f656529c27910955ec14f,1.3366253559762693,,0.41113545234571947,,,,,,,,,,,,114416.11044232332,,,99193.38974247668,85196.2209427224,,,,,,,,,,,,,,,,
NIST-MATDB-6fd1bd97a5b2289108bee3430b51618c,79.10013212862818,2e-10,0.45211301972390877,2e-10,,,,2.626111872116694,,,,,,,,,0.18566468596691002,,,,,,,,,,,,,,,,,,
NIST-MATDB-48f4023d446be2a618f2ac6acc88fee2,2.2023451384556196,,2e-10,,13.617039004044036,,,8.754284576992607,,,,1106.9445061590623,,,1059.0347447070244,,,,,,,,,,,,,,,,2.8573115549490136,,,,
NIST-MATDB-aa9d45b8f26556531b2b8a0a19335c9b,1.6256855167260245,2e-10,0.640684870280573,,40.367988381108,40.415835166644676,5.201871966211167,,,,,,,,,,,,,,7.360660702448312,6.408031828761178,,,,,,,,,,,,,
NIST-MATDB-d46634db5e453c0b9bd1d9ceee9f7876,,,0.4331491854794567,,49.08394609255119,49.55063682142971,3.969855105853182,,,,,,,,,,,,,,4.732521890900859,3.5560819369132366,,,,,,,,,,,,,
NIST-MATDB-36aea41c0f12ee7f7520dd971e4d71f2,,2e-10,,,,,,,,,,,,1149.400869473396,2.2032480664272356,,,,,,,,,,,,,,,2e-10,,,,,
NIST-MATDB-b9bffc1a1dbe706adfe44577120a9311,0.5762001520213276,0.011379492940216139,0.21875116580046322,0.01412086687922867,,,,2.0000000000000003e-10,,,,319.3115331979008,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,45.89359689472396,0.2597445872154914,0.5004397279706584,,,,,0.017225201890987304,,,,7508.997798830831,,,,171.1070792018524,0.7089639932077887,,,,,,468.1035816478222,,,,,,,,,,,0.0006116481121233354,
NIST-MATDB-e8a1a82c4fe2ad952d1c107156f780f2,1.8907403465768442,0.18927435345376245,0.19928867071900835,,1638.6224225172646,,41.0646399889576,,,,,999.4085341120025,,,52849.60622563369,2.951419258046504,,,,,3.3515611149352296,12.251725111380996,,,,,,,,15746.30122880321,,,,,
NIST-MATDB-1463164fd412775c8f1cd0ae9fdd734c,0.7099725508897352,,0.2333210705566452,,,,1.2355566247569294,,,,,,,46.80232895230555,3.374229603365727,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-8cae84fb784881ac1d577dea3d006c4e,0.9691508912682159,,2e-10,,10.305435498416001,82.94597338340074,,,,,,,,,,,,,,,0.8953757467776089,0.5655059045434109,,,63.9989953750345,,,,,,,,,,25.199536497152465
NIST-MATDB-cf456ceb20be181c82372f598ccd6566,1.4884344473572777,0.2981329106686902,38.55559858041616,,,,,10.422793624964692,,,,0.6228899695346021,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d912f177ba8efc7896115a2e38b821e1,7.463184404320628,2e-10,,,,,,,,,,29.639907353020995,,91.1128862124774,203.61022569199733,,,,,,,,,,,,13.939268285345284,,,,,,,,
NIST-MATDB-16b46a73888e61b0cad26c50f220e8e0,,,2e-10,,,,,,,,,242.0637217230579,,590.0546642831985,165.2132990078667,,,1.2995447156327544,6.570900187331251,,,,,,,,,,,7.650609993863202,,,,,
NIST-MATDB-190ed881ef2c7d18396b178dd6a6d96e,4.155566562271816,2e-10,,2e-10,,,,,,,,59.4029684447233,,630.5159231188923,361.58234046913844,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-69f363671c1af77d5e044616e37f0142,,,,,,,,3.015123327289056,,,,,1252.9218645932685,43.19710489936173,184.9636768609024,,,,,,,,,,,,,1002.8118622346674,,,,1.874440189380101,,,
NIST-MATDB-8d651cf53aa2990d2cccb34177e624ff,1.2034543979167065,0.1666127893907055,0.47339060960132856,0.1569315222200163,,,,0.6645498008915527,,,,,,,,,,,,0.16512061899668987,,,,,,,,,,,,,34.175367764256386,,
NIST-MATDB-c9b48f1b01eb70760c7d618b9ac9c937,5.891776591669759,0.3466384509716687,0.703308884221197,1.3426112234062049,,,15.27258874644708,0.6338080312751395,,,,,,,,,0.8330252848702603,,,2e-10,1.365289103390578,10.551995598381293,,,,,,,,,,,189.92075857607188,,
NIST-MATDB-fab951d1e53d35279d22a30a416c2e08,1.0956557777722549,,0.537317338520402,,,35.988720422030035,,,,,,,,,,,,,,,4.535436721981948,,,,46.26872825988069,,,,,,,,,,
NIST-MATDB-081a0818678716f502aee0b58ac1b30a,80.19799770911743,,0.4133142832902683,,,,,,,,,22441.03596286384,,2692.2224443746604,9766.590841657602,,,,,,,,367.7686097642891,,,,,,,,,,,0.0001379115175018101,
NIST-MATDB-49b1e69854030020562c1a51b5d17de8,4.879277902242333,0.1237061300681633,2.0000000000000003e-10,,,,,0.006030977528223548,,,,15.552720382295758,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-27ce47f74d79f611f6d3f9caa686697b,,0.05292675193775096,,,,166.18544949505707,,,,,,,,,,20.766693154984253,,,,,0.6173778650880027,,,,2529.8707702853,,,,,,,,,,
NIST-MATDB-e09d347dd969d6bd83df1d148fc34ecc,1.924265641831047,2e-10,0.4689840012873909,,,,,56.8349135740869,,,,2.011772051983039,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ba925980550f907f14b9e2aa08b07d60,0.9032811402731693,,0.4441375998006472,,,,,,,,,3.0978602018580563,,7.8580243800589304,39.079389741167205,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6c372b00bde601be7642210d9d4ab853,0.5883118015820605,0.13684902171004848,,,,,,,,,,,,,,,,,,,,,,,13668.18187864664,13668.18187864664,,,,,1146.2456161141306,,,,
NIST-MATDB-871f479ada0eb83955ce7aa6f2d0900c,0.6503126275738017,0.14979196161356995,,,,,,,,,,,,,,,,,,,,,,,5517.094882962195,5884.001328166427,,,,,1337.9852013700104,,,,
NIST-MATDB-2a55d7fddaa59cb289e94c60012b7c80,0.5045811446549963,442.98676452670355,2e-10,,,,1.3757173109627485,0.008473407216711545,,,,,,,,,,,,2e-10,,,,,,,,,,,,,,,
NIST-MATDB-df647d61b00b35b8b88ae26030802346,1.9911450885139368,0.17100958209268496,0.46286084326209387,,,2949.6731773770725,,,,,,,,,,,0.21066861787084315,,,,4.899870383736343,,,,,177.83286359680116,,,,,947.1884525610808,,,,
NIST-MATDB-be9f51ea48c4eeb348d95a383edddd8a,5.4699144132488735,,0.4249499834079815,,,9.496470274130788,,2e-10,,,,,,,,,,,,,2.5979904598193615,,,,30.481695185056903,,,,,,,,,,
NIST-MATDB-c8ef237d84290dbc0b2948cb057d6671,,,,,,,,,,,,64.39427652883178,,52.696602204127316,236.93973583498928,,,5.423389796071672,1.0497171675612234,,,,,,,,,,62.2065218784156,,,,,,
NIST-MATDB-1e93bd0672ca0c9d104d64b9ac6b00a2,12.037381467855303,64.17545641770808,0.7093501005298192,4378.465347574284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-aff80a2ff66e5982846a01ae3ce36d1e,,,,,,,,,,,,3611.449795996069,,83.47774884012219,9.828132091147086,,,,,,,,,2.473258271687364,,,2.482591325141311,7.080315243947745,6.265161758771463,,,,,,
NIST-MATDB-c235e2b9f0e0f3949e37b5ac3054f2ec,,,55.063471372603914,,,,,6.524063922540492,,,,24221.69886723711,955.3091170833575,1341419.853117735,,,,,735692.4668844073,,,,,,,,,,,74805.10936479282,226.2668418145833,,,,
NIST-MATDB-d9783e337e7ce09116e25a43e33f6d63,2.055797340257565,,0.8667797914642873,,,327.0561649170411,,,,,,,,,,,,,,,17.179619894033756,10.16637495740062,,,,,,,,,,,,,
NIST-MATDB-a0ba6cd310796edf309f0196ef75a697,1.2245772160913688,,0.2623460470889622,,,,,,,,,,,179.19343573504008,159.3717047683367,,,,187.7684974479497,,,,,,,,,,1035.0450925563896,,,,,,
NIST-MATDB-068e46454f275afa018a4a34a337e260,2e-10,,,,,,,,,,,3153.6475544639507,,4612.1121546782815,3.7819158542980555,,,,,,,,,,,,,,6142.93906088385,,,,,,
NIST-MATDB-af9b5a1bd2336cee6a19fb3149c6fead,,,,,,,,,,,,5.1541918880763395,,13.658806242939427,5.2607109177115055,,,,37.41141005672279,,,,,,,,1.0300567607943312,0.3481520957379514,,,,,,,
NIST-MATDB-a6f101f386dee100047fcaf572ce237c,,,0.15741428194728135,,6.260144648139762,0.9216144024930312,,,,,,,,,,,,,,,1.0720991695088105,0.7239872215992563,,,,,,,,,,,,,
NIST-MATDB-7ff3a3a0cb9caeb14aea109250cb9329,,0.0018542518913032653,,0.00016623299408060298,61.778740157480435,52.24444444444488,,,,,,,,,,,,,,0.0002295467796525675,,,,,,,,,,,,,,,
NIST-MATDB-62cac39e7df6723d237dfb0c4bd20985,2.315215885684211,0.1442919994612173,0.475301373730916,,,,,1.0022148263030215,,,,,,,,,0.20302614043581907,,,,,,,,,,,,,,,,,,
NIST-MATDB-53e35057427decf192a1effd7d881922,2e-10,,2e-10,,,2e-10,,,,,,,,,,,,,,,2e-10,,,,0.3498709879876643,,,,,,,,,,
NIST-MATDB-6e0014114e24ab8e83b8782e3c9ed523,4.1543133507702255,,1.9514318973034508,,64.15429243445023,71.94978961463676,,,,,,,,,,,,,,,0.8618126593231163,7.605323600601267,,,91.22635178185988,,,,,,,,,,125.20880230960444
NIST-MATDB-1ce14eb3e9cae7c5664342ced717c6d0,2.012755722701204,,2.594071539885231,,147.90659219126658,33.377576602388345,,,,,,,,,,,,,,,5.464099980973311,4.4071166379932745,,,308.3510552534224,,,,,,,,,,250.68519547165772
NIST-MATDB-78e8e8044f33dfb63d742cd181396dfc,38.21528301268548,0.9053872659616796,0.6077562638807646,,,51.77172482118673,,,,,,,,,,,,,,,55.012447095254004,237.3788271201195,,,,,,,,,,,,,
NIST-MATDB-df5a7d1b98bf856906a188166face5b4,168.228721927157,1.273535387868151,1.2748092276021723,,,186.59665332466832,,,,,,,,,,,,,,,151.0203910170987,92.37994092462911,,,,,,,,,,,,,
NIST-MATDB-ffef9fe8f87486bc0a607d2de561618d,225.85543126331552,1.1098289357997813,1.1414038399789053,,,21.325310801445507,,,,,,,,,,,,,,,198.04290735090808,113.34368286378913,,,,,,,,,,,,,
NIST-MATDB-2d9160505b3f649ff3c6a4c594f5fec1,32.52957642961878,1.2580062164044183,1.3986752362184154,,,100.00000068298962,,,,,,,,,,,,,,,58.002789207545014,51.8448187768802,,,,,,,,,,,,,
NIST-MATDB-6e3a08482c472745491d45de75647062,2.0343007158690023,0.1902069989941223,0.4040058163746624,,,,,3.7932536675876807,,,,2.3557080248842697,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-68a48f466949d3c6ea7faa50d7d5823c,6.438364018645195,0.4476058879414222,1.3278210728552013,,,,,,,,,102.14990877999658,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8f4c078b4a081946d94943919a5aa6f,9.653329296039601,0.6537053082718938,1.7567661982535188,,,,,2e-10,,,,150.40153371457512,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d1644201ec3b21d8e8c31c3df7c6f060,2.1298939424227155,0.1956859715987906,0.5332250546106337,2e-10,,,,,,,,,,,,,0.26812002991761547,,,0.15256171849577518,,,,,,,,,,,,,,,
NIST-MATDB-725694ffb14abc06c5c38b8b0df81a89,3.43349625586206,2e-10,1.304624234441953,1.1922390889244467,,,,,,,,,,,,,1.1570862586106714,,,,,,,,,,,,,,,,,,
NIST-MATDB-81ce97da3e80d0c4f1b51b10da948255,,,,,,,,0.009012305442778845,,,,,,242.3456432602687,420.62962718208803,,,,,,,,,225.50945770052812,,,,103.6618069238626,,,,,,,
NIST-MATDB-99bf92208771cc605a3faf79b8eabf10,,,0.5815528992910295,,,29.55393920257715,10.990618024948573,,,,,,,2063.255133605836,2040.827390366193,,,374.98143237592546,8595.545052714811,,4.89335671976675,3.582222987523935,,,,,,,,914.3015242442085,,,,,
NIST-MATDB-22cc5d2f7013cee412e01e9ff0861ce4,,,,,1.9425060360250466,3.3752474415293574,17.023602402436556,,,,,,,,,,,,,,2.174991863384788,4.933400836689392,,,2.350472513668556,,,,,,,,,,
NIST-MATDB-4c5fc9ec0f07f55545f660abeabc296d,6.1854449337105795,2e-10,0.9965068044859221,,,,,2e-10,,,,,,,,,,,,0.29295843888133427,,,,,,,,,,,,,,,
NIST-MATDB-30dd74c9be4b046c2076cd94dec7e267,19.855765911019954,60.45354089595308,21.14840725403093,,,,,,,,,11.728928910738594,,68.20610612180877,101.26538441293387,,,,,,,,,486.8087332845927,,,278.55548974323926,25.658642953927146,,,,,,,
NIST-MATDB-583d697c0afbca86fe273ecf518cf711,0.6515824136115994,,,,,,,,,,,107.31823607607113,,1798.434283117843,256.9831575696872,,,,2.6564916124560063,,,,,,,,,,,,,,,,
NIST-MATDB-a913314565a8850d65ecf76b10569999,313.06107132482913,2e-10,0.46825573001658244,2e-10,,,,,,,,,,,,,2e-10,,,,,,,,,,,,,,,,,,
NIST-MATDB-16d2ea75949f753ebc0daffccae0ed52,,,0.4834793585611865,,,61.63803096466866,,,,,,273133.0681619903,,,,,,,,,10.667805853021193,,,,109.13056732713933,,,,,,,,,,
NIST-MATDB-29da3034f56a3f314e86df224086cae2,,,0.6539868472685637,,,76.55332302936634,,,,,,56018.541490997275,,,,,,,,,13.449890288801399,,,,678.6754698280602,,,,,,229.3139791183827,,,,
NIST-MATDB-9aa5608088a0aab82ce1738a4116f469,,,,,,,,,,,,109.78804761570984,,17.167882551014845,24.292047523672878,,,2e-10,8.164596369502094,,,,,6.828999669141519,,,,,27.53750383313533,,,,,,
NIST-MATDB-7fdf5997d47b59af2318c9cf774e49ca,,,,,,39.8182547647447,,,,,,41.5921405865005,2740.5471095230255,114.39097537836358,173.4924930927143,,,277.53422215039933,213.62022441953155,,,,,,,,,,,,,,,,
