Unnamed: 0,CURLTUGMZLYLDI-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_298K,VNWKTOKETHGBQD-UHFFFAOYSA-N_298K,MYMOFIZGZYHOMD-UHFFFAOYSA-N_298K,IJGRMHOSHXDMSA-UHFFFAOYSA-N_77K,CURLTUGMZLYLDI-UHFFFAOYSA-N_195K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_77K,QQONPFPTGQHPMA-UHFFFAOYSA-N_298K,ATUOYWHBWRKTHZ-UHFFFAOYSA-N_298K,HSFWRNGVRCDJHI-UHFFFAOYSA-N_298K,UFHFLCQGNIYNRP-UHFFFAOYSA-N_298K,FHNFHKCVQCLJFQ-UHFFFAOYSA-N_298K,DNNSSWSSYDEUBZ-UHFFFAOYSA-N_298K,MWUXSHHQAYIFBG-UHFFFAOYSA-N_298K,XLYOFNOQVPJJNP-UHFFFAOYSA-N_298K,VLKZOEOYAKHREP-UHFFFAOYSA-N_298K,OKKJLVBELUTLKV-UHFFFAOYSA-N_298K,LFQSCWFLJHTTHZ-UHFFFAOYSA-N_298K,SFZCNBIFKDRMGX-UHFFFAOYSA-N_298K,UGFAIRIUMAVXCW-UHFFFAOYSA-N_298K,XDTMQSROBMDMFD-UHFFFAOYSA-N_298K,UHOVQNZJYSORNB-UHFFFAOYSA-N_298K,XKRFYHLGVUSROY-UHFFFAOYSA-N_87K,XKRFYHLGVUSROY-UHFFFAOYSA-N_298K,OTMSDBZUPAUEDD-UHFFFAOYSA-N_298K,VGGSQFUCUMXWEO-UHFFFAOYSA-N_298K,QGZKDVFQNNGYKY-UHFFFAOYSA-N_298K,CSCPPACGZOOCGX-UHFFFAOYSA-N_298K,IJDNQMDRQITEOD-UHFFFAOYSA-N_298K,NNPPMTNAJDCUHE-UHFFFAOYSA-N_298K,KFZMGEQAYNKOFK-UHFFFAOYSA-N_298K,BDERNNFJNOPAEC-UHFFFAOYSA-N_298K,WEVYAHXRMPXWCK-UHFFFAOYSA-N_298K,YXFVVABEGXRONW-UHFFFAOYSA-N_298K,RWSOTUBLDIXVET-UHFFFAOYSA-N_298K,OFBQJSOFQDEBGM-UHFFFAOYSA-N_298K,LRHPLDYGYMQRHN-UHFFFAOYSA-N_298K,URLKBWYHVLBVBO-UHFFFAOYSA-N_298K,RAHZWNYVWXNFOC-UHFFFAOYSA-N_298K,SWQJXJOGLNCZEY-UHFFFAOYSA-N_298K,VXNZUUAINFGPBY-UHFFFAOYSA-N_298K,QWTDNUCVQCZILF-UHFFFAOYSA-N_298K
NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,0.6430469050917006,0.0774384630472127,0.2391186988573352,,1672.743597325261,,160.33501944416255,13.21084759777081,18.98758446238461,0.0015064637697364833,3.510666096545971,,,,2.15433215161393,,1.1752785483040873,,,0.11997002725671174,,,73599.14821432852,,2.591107356497705,1.3701766554642072,0.9580378238117655,,,,,,,,,,,184.51511376454607,65.50282701210202,,,
NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,73.59534231126624,0.30379413060209226,0.7703028037533114,0.09101239544569004,3379.7294600734954,,,52.095266272189804,80.8179347826087,,,,,,194301.76857834568,,,,,1.0517589095545399,,,,,2e-10,3.1160330921201544,590.1722282823831,,340.47202129308516,,,,,,,,,,,0.00043231232984214764,96.78620143561847,
NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,1.760339850499302,0.27192847754043603,0.326730365509554,2e-10,1227.6799746722195,91.53743625903783,1208.198529130384,,,,3.7899199561508,1132.7272830449886,253.45717405675745,,2.335394819739001,306.0361637461997,540.879078103839,,,0.419406806634375,,,1.0264974712543478,1.0184267599620265,4.627283439866799,43.03174955595196,1.4094536334897059,530.8652430332747,,,,,,,12.899583622278739,,,,,,,
NIST-MATDB-1b85b1862d4e9cc2e0f46d0e2698ab79,2.1722008714977408,0.20080856376385164,0.6901716813103527,0.18260102719897592,1875.5724434044082,,112.24743673814359,,,,,,,,,,,,,0.25070543673837037,,,,,,,66.20441577000679,,,,,,,,,,,2545.4883056471385,,,,
NIST-MATDB-991daf7313251e7e607e2bab2da57e33,4.2772877857885945,0.21625720889128558,0.5454809369281681,0.22986423576959497,1857.1264201800122,2e-10,1000.3969030367423,638.4649087227872,48.65581513287653,86.77465759200413,1.1181507153319783,20.891915656597927,,12.930496737418789,2707.182059743327,926.736264170325,2094.4450516938905,1420.8271837177376,,0.9763893361375727,,279.7979628807241,78720.0150739287,0.22439445382448955,1.0002449623160565,32.69344592428428,603.2859179571656,1348.941827663523,0.30957449017577265,585.316319880179,,,,,,5039.506517047952,,,94.94429498055146,,,4128.514098207788
NIST-MATDB-9f02824618e94d86caedc9fb497366ba,0.22644067238968604,,0.003669995610705509,,1184.8152838423612,,850.0102184305182,,,5.88860096598614,3.6359697614839273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-acbbe796d49416e999dc819f2ae65fe9,3.040278101815128,,14.129263712200931,,2770.2417882383966,,1249.6182292314695,,,51.060140800083396,7.839381338185769,1.6248748771771522,0.7671134998952922,,,,,,,,,,,,,,,,,,,,,,,,,,57.137198376954785,,,
NIST-MATDB-e23e0f3921a269533d74caae8c5a12bf,2.0211174723692666,2e-10,33.81771470779108,,982.7096513232987,0.3430361171206173,1963.2148044104426,,,,10.21288649146402,,,,896.7011740513539,3.7082786602711564,,1496.7407067182642,,8.625878847444064,,,,,,,,,,,,,,,,1.4028273492491017,,,,,,
NIST-MATDB-9d023a670a2aedb5225d9cd365e24210,2.22010445080448,,0.5516449834410099,,18491.16111789984,25.796334300989525,25.177850289043224,,,,5.724714423085727,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.700402656578152,,,
NIST-MATDB-612dffd0588cbe4108374b80475f83a1,0.25491571166073584,,,,4114.442681096615,13.679059153294256,18.092798839676526,,,,0.19133948846124352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-da5220e5839a57a58fc9a754a694c09d,0.4520382746138145,,,,,18.133454098806894,9.408602193274321,,,,0.12565909449161247,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.13181965355859,,,
NIST-MATDB-a378219a763aefdf46b08bb3faff567f,0.9272127225708933,,0.3648429165669266,,,28.315390092957315,544.1156795517736,,,,10.038425803174954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2c9380bddc59f547484ff729eab7d7cb,1.0388785365021436,0.4477490325477329,0.35179373717396445,,748.5514033259153,24.897806135294022,312.90098609466565,,0.2191421437242873,1.1566739467362006,0.07519309878712233,1.7919949315173436,0.43206792591450766,0.17159773502983944,0.07269269295787206,,,,,0.18434360845163233,,23.212017629678606,789.5190327293851,0.16647355671563413,0.005896469872660375,,37.412807561162964,,,,,,,,,,,,16.823525004020002,,,
NIST-MATDB-a32141d840ee476b01d03de6aabc5dd0,,,,,1019.5784199210995,,4.93472328408556,,,,,,,,,,,2717.299275344505,,,,,,,,,,,,,,,,44479.83229534218,,1261.470518194382,,,,,,529.2727829118651
NIST-MATDB-70adc65753e53e19b9751edf07eb47c2,2.248936608037033,,,,538.6591024234004,,,,,,,,,,,,,,,,,87.96780591434867,,,0.19358821356851857,2.6483017699860327,,,,,,,,,,,,,,,,
NIST-MATDB-8599871cd17b08ae7919e1260a35e914,5.585892308540646,1.1379334113726305,2.4635884876628316,,3245.1526075081206,,,,,,2e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7c81afbf8f12d8eea290644848d46385,5.447164591441242,0.9806878659656542,1.2747258366140863,,1355.1371635613507,,,,,,0.21091107328799666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-99ef80e5d83870b3d92d1e7cc0055c90,5.107773130266454,0.9446141418496158,3.131316191616605,,4911.367698637534,,,,,,3.4340958855075647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-99b2d1b315d9bd0b70972c5b0da4b675,,0.1945342530364066,,,47609.523826886914,,14.846869212143872,,,,,14.040998473428644,1.2614816588923363,,,,319.10995810437964,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5ab0dbe0639729711750ef4b97715f0f,2.4191964366318577,0.2333511790586721,0.5532921463428742,0.12242863182978067,699.3078192698556,,204.66155112874117,,,,0.7208044420449046,,,,463.1371239117236,8.73485831846153,,,,0.23409344845520402,,8.54767325782205,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9ee35322ac5ddba224d845a03c651b29,139.01530952544877,,0.8806469928190049,,,,4.695513131404278,,,,0.027665972015891858,,,,26624.34412650703,,,11031.15124715774,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-0d52b4312e8dd98a53fcfaba14cd0e82,,,,,163.92020452911953,,21.53762337009684,4005.7764657393127,217.61104934780786,,1.9512060030915324,,,,52.07315770371717,,,,,,,,380.54218645842826,,,,,,3133.6640021803432,,,,,,,,,,,,529.0874729747043,
NIST-MATDB-1e130146cc6d11f05471f1e054d640c8,105.3265730179023,,2e-10,,,,4.719135362721461,,219.77075457526442,,0.6844883793338045,,9.68452540154759e-06,,,,,,28.36771765605244,,,,,,13.556909212153368,316.88245111124536,,,,,,,,,,,,,,,,
NIST-MATDB-b848f05ba9fb26cdd50755863b377c56,3.2658855523738803,0.41594696711151935,0.818047063159127,,2505.2944070681942,,,,,,0.008474950509374754,,,,0.7097153791461783,,,,,0.2648885848400439,,,,,,,,,,,,,,,,,,,24.87933702443925,,,
NIST-MATDB-47dadc99a0da13b9e9bb3032468ecbdf,0.41082567393617436,,0.2984480105092798,,104.17297254737582,,386.94443590153895,,,,1.1396292236816838,,,,43.01038639625858,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-190ed881ef2c7d18396b178dd6a6d96e,4.155566562271816,2e-10,,2e-10,1.0114662362615636,229.48883020395158,,,,,,,,,59.4029684447233,,630.5159231188923,361.58234046913844,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-41c2805a6520a1ee656e0804d78c64b9,,,,,4.708433705512397,5.559496755644617,,,,,,,,,,,,,,,1.6937159062568166,3.0526572142132506,5.790920616033887,,,,,,,,,,,,,,,,,,,
NIST-MATDB-71d6fc9e1d75f65e8a04544608290958,11.064982751752467,491.4184004286883,0.6783350433054909,,794.4732245633286,,4813.240417608908,,,,2.415466320893895,,,,16067.315442465646,,,,8.11598714639381,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f55cae58cff61d336d8b65bece21175f,1.743407428341904,2e-10,0.2713034029775564,,1342.1464151808455,,848.358936178342,,,,2.3711169673594172,,,,445.2462883902433,,,,,2e-10,,,,,6.719705408784309,2.3739293534156705,,,,,,,,655.1892000443244,,,,23834.280068041873,,,,
NIST-MATDB-7cb7f2ebc677a987561f61f34f01f965,1.8345330669093227,0.16094300631834427,0.0008262321013684298,0.17284890807594466,2777.3200230970842,,,,2e-10,,,,,,5.265429811571953,,29.51397796361948,227.77597136122262,,,,,,0.15736537097723918,0.012127084895020838,,,,2e-10,,,,,,7.585450336436492,,,,,,,
NIST-MATDB-139fa76b34e8599641ff3814365cf4b4,0.7390614218430122,,0.4697103852315232,,1049.5284298550134,,2.8748635144279526,,,,0.17111561434820896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-30cd18fdfeb9951585bf327f31556422,0.7071579112596851,,0.30103013197373507,,647.7066103738291,,3.3906584533820237,,,,2e-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-bbd809480ca8c8d0e4d066e70a9719d1,1.0097596698715428,0.20809314960839803,0.38017432478970486,0.17266204356468612,1085.3760156605151,,208.20836271592745,,,,5.942807180071319,,,0.33098118870349974,796240.8217976532,,,,,0.478551813585926,,,,,,,351.68284010503555,,,,,,,,,,,,34.50444151445142,,,
NIST-MATDB-c72a7787d6aa9690e6f0e608535eba56,0.8785978722024855,0.1685798383831774,0.4131800557306475,,1981.1257586615307,30.000575877300996,9.480619478449919,,,,,,,,,,,,,,,,2466.142985528577,,,,3179.350707751389,,,,,,,,,,,,,,,
NIST-MATDB-c9f07797eede38c284db86f39de45b80,0.4811288255438229,,25.403831798824267,,1422.4218579122146,,4.286116919585442,,,,4.547524294576369,,,,,,,,,,,,876.8259392213105,,,,,,,,,,,,,,,,,,,
NIST-MATDB-35e89b21945136485b33f7d6240f3934,,,124.8246217535466,,254.2340378150283,,21.80424722099819,,,,0.0019569456611487758,,,,285720.77941045584,,,,,,,,50.032487228572286,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b2cbe7a27aa1570f2ff2c04b82289f25,6.067902891648926,0.28694765225160995,0.6777611504769157,,856.2404969687279,,1612.3925648218635,,76.71274958009047,,2.053230378509393,,,,816.068558301132,1199.4260756907415,,2666.8774951125224,,,,32403.747272744404,1288.795994033128,,9.26826513626034,,,,,,,,,89112.40514837098,,1873.8643067847183,,,,0.001285172498053782,,
NIST-MATDB-9ab18a5aa1db0a6827d18e1707055261,46.21232944342672,,,,,,,,,,,761.900147300476,139.63951978413988,,685.8502285937982,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-121099da5c9e0772a6f7a19e407c83ab,7.910865927478905,,0.0022419455796513035,,,,,,,,,,,,2581118.333103167,,3684412.433957373,2013183.9658612225,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-89e81937227ff55fd71de86adb493b79,5.729243736322388,0.2124761680340371,1.1867549075408572,,,,210.8455490343806,,,,28.054758360049476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d8cf38b309ee3a17162e8cfe4c836f7e,4.300482671475336,0.4966783114078134,1.0538210922175963,,,,356.50251552231083,,,,16.872512628086007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-96713fc6845e0ffe5a35364c2d59e6dc,1.273767322879432,,0.4203970551834129,,559.3405249177027,,1227.5892335832652,,,,7.602847904523129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-aab7f4d547e6752b772d6f12520fde3b,1.4734711269427199,0.1603576688892487,0.8259896845590469,,,,,100.67994129953837,105.17056245755207,,,,,,64.14711605272076,,,,,,,,,,22.055882785743375,,,,502.12269339247695,,,,,,,6041.1210378174055,,,,,,1343.5856241485542
NIST-MATDB-5d0728ebc1e0053aa120288307a704c8,,0.33481268485538673,1.4412350249712242,0.4358666884289988,328.45144263933156,,,,91.25247253835539,,,,,,4.131299750952316,3.871528295918962,,1007.356376945931,,,,495.8522884804414,,0.22522871295303099,3.9353882808220915,20.292694538144104,,,920.8748923888538,517.8658820986387,,,,,,,,,,0.005917633820355941,,
NIST-MATDB-eb8a03810908350733a3ad317d9a5927,1.8498597732701711,0.7201881360665248,0.7904824128077822,,523.9320341737259,72.51443313771658,41.65051960842443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-f5e80ffaaaf05f4ed655664fd22defb9,41.76378730207088,1.0851440476202152,0.7724504151801801,,325.80036015031317,,80.56099491208631,1.7588768994145156,59.99554498785248,,2e-10,,,,13178.128947297699,,,,18.977071260345365,,,,,,5.316452976366367,4.254180630529161,174.54037674086126,,,,,,,,,,,,,,,
NIST-MATDB-71334e26f762777895a284849f14ca16,,,,,19.65084698359173,,,,,1.7524846582716624,,,,,,,,,,,,,,,1.8952109608420131,1.2515891742967316,,,,,,,,,,,,,,,,
NIST-MATDB-1733c0f5ae26290495f099f06d0dd880,1.0506368776819541,,48.97526724813574,,,,468.68655376421,,,8959582.270408262,22.280074079470392,,,0.35729785835087713,,,,,,0.29371887755103815,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-297c8ffe0f482757db45335130e02770,1.0726059260431307,,48.94752888137219,,,,476.4462059795135,,,9362429.511278277,22.273977815296313,,,0.25213164469010435,,,,,,0.3218281163683582,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-d86d4371ef53e79be2d4bfa4da89d87d,10.395621684653621,,1.9777623930876862,,1167.51385178846,,226.1569570936275,,,,,,,,,,,,,,,,,,40.825234446599296,,,,,,,,,,,,,,,,,
NIST-MATDB-1912fa97c73af69dfe5371cbe82e983a,5.899786502039319,0.19090858079036238,0.7463819778649198,,814.816058003409,,39.430110164580924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-1f9d4e4fac6d97c9f29f5f996ab9f08d,0.6112414242993988,,0.7838753871574589,,,,,,4.3172563884657125,,,,,,,,,,,,,,,,2e-10,,,,20.100493985645812,,,,,,,,,,,,,
NIST-MATDB-0fda178e19926b1dd1cb87d13b6c9b8f,1.1042855347280345,,0.4649793428285292,,,,,,18.31791033783543,,,,,,,,,,,,,,,,2.9974155717238333,,,,182.660725831389,94.42222222222223,,,,,,,,,,,,
NIST-MATDB-62e7a8f42d4e7a6d5367646f760058d1,4.958937499490163,1.8318180506612123,5.376792064225669,,47.40759650653977,,,,,39.09092334239011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-9e095580c7def92493b44834013f53af,6.047094498899436,1.3185743603700735,1.1309171060812717,,45.28323335096816,,8079.32007980848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-af11a58c392320621e86752e11cf2b18,,,,,2.0209175498687966,,,,,,,,,,243.39595559963806,,110.42037749358192,20.43143011404918,,,,2187.7466770250526,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-2f391b46b4e3f7747db4ad7bba0ccbfd,0.42357537607900586,2e-10,0.09723223415910488,2e-10,625.9778838252249,,,,,,0.008976743254042172,,,,249.08312995695553,,,,,,,,,,,,303.6406797096154,,,,,,,,,,,,,,,
NIST-MATDB-775250b0154475da1a9521dd991a76d6,6.509571768673341,424.65242048227395,0.8004635475036215,,446.9451630186902,,10429.61457340518,106.7097608080243,100.69093267644061,,3.0606106741839687,109.29318675316614,78.9240736881647,,10951.866769333576,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-7aa6f7200318ad474b557940bc6726c0,13.667468404575688,,,,2209.7846990683674,83.48931966708298,,,,,,,,,,,,,,,,,3388.724363507795,,40.960708853587974,26.527250032931203,,,,,,,,,,,,,,,,
NIST-MATDB-90c6a1887a5e0f522854022bac0600a2,,,,,,,,,,,,,,,6290.19816477521,64.16067018525247,16522.721092506956,29470.86902931713,,,,,,,,,,,149.59057436496818,,38589.40097304745,50058.9508113294,,,,2516.0050409578243,,,,,,
NIST-MATDB-e6b24d002f0be7b19db9e4a0b3345ee7,3.3558842956531705,141.31923873816874,0.9011929575798768,,,,,,,,,,,,,,,,,,,,7960.377890580939,,14.059486503712755,,,,,,,,,,,,,,,,,
NIST-MATDB-bbd4c0c32dbd9f7b1df341984b71983f,6.115636416409192,89.91529302928383,0.8928085595385646,,,,,,179.68375670613278,,,,,,,,,,,,,,3761.455205213842,,17.095718467224174,,,,,,,,,,,,,,,,,
NIST-MATDB-b959013d12b8df7d874e8bc19a3ad825,16.43168128828257,0.3571700488085152,0.888445776287479,,1890.8857931398054,,338.51071993227555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-b8633e438eb4b3b1963008b5ffb3e34e,2.009090903105249,0.08898323301283759,0.3050383555595265,,326.1193245712639,,,,,,,,,,,,,,,0.12413721493408991,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-99723c0194e8cf989d93bc5e2da6aeea,0.7375775240149515,1.5664163329271366,0.17478069587622597,,,89.25618009471097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-c8b87c33b697e8a3304458115b4cd8de,0.932054797842682,0.004895047545448649,2.0000000000000003e-10,,,75.82053555926726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-5350a399babe6c33a34d193da74689a3,2.099897758010206,0.5535378556715794,0.5333588130762177,,,434.99974873567186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-6f2de59bc9a4aafa57769c230fce91ab,3.4842494826554926,,0.3484895717310208,,,,,11.208848627159671,9.500136442193991,,,,,,,,,,,,,,,,8.009594824277654,6.6385479520723445,,,,,,,,,,,,,,,,
NIST-MATDB-19f0b99c8dbe789defa47a66736fe641,2.5727381813735253,,0.44629468827796537,,,,,21.413092016392994,19.3429270517111,,,,,,,,,,,,,,,,4.726937314812782,7.898651122097666,,,,,,,,,,,,,,,,
NIST-MATDB-1b5c20248717ca46ef341e3c5f2c1f30,8.365832817172961,0.0001011194657470026,0.5768516236329123,,982.1559364472497,,,,0.05645378715604184,,2e-10,,,,,,,,,,,,,,0.6036847066910055,,,,,,,,,,,,,,,,,
NIST-MATDB-14c091e09b6f2b80b8dba65f778b7715,,,,,1811.8326583211742,3484.2739564961944,,,,,,,,,,,2789.345534380545,,,,1e-10,944.3782882415622,,,,,,,,,,,35412.94645191076,,,,,,,,,
NIST-MATDB-dd648c6388274576eaa6f506d849b3f9,5.966360265101336,0.003426819113163595,0.7475159638164312,2e-10,11414.37763215598,,743.2349358655574,,,,0.014240612281255078,,,,138614.65361997328,,,,,0.7318144973525014,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-85fcc6055ba3ac2715a9d7ef6112cfa9,4.379793616364993,2e-10,0.8101167473332374,,369.26760610034535,,20.983373844364156,,,,0.009471906580512456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-ab995b569e3eef266e371252ec189e8b,20.609324776996246,0.11767399177119958,2e-10,,,,,,,,0.013295313616220108,,,,,,,,,0.20942137472550088,,,,,,,,,,,,,,,,,,,,,,
NIST-MATDB-a4ed01077a429c5f198b12181cd8b6d8,4.533181953699693,,0.8765067784487813,,,,,,122.36407435702392,32.69925822350704,,,,,,,,,,,,,,,11.762306317346527,9.316865217567132,,,,,,,,,,,,,,,,
NIST-MATDB-e788f40ad7a33abe049ca098ed6ee980,,,,,,142.8484238411276,,,,,,,,,51.0482990416328,,28.03166720567816,17.250747007903843,,,,,,,,,,,,,1.1963225265218869,8.611636967922518,,,,,,,,,,
NIST-MATDB-2df53cb5b49803b76e21603aaac024e5,4.760203836286641,0.3833309077839442,0.7535703956830107,,0.1286631666678864,121.15217699445915,51.51893576690892,,,,,,,,52.217713697743015,,250.79529300547546,,,,,,,,,,,,,,2.2435466266730533,,,,,,,,,,,
